Tweet ID,Tweet URL,Tweet Type,Media Type,Media URL,Media Alt Text
1650962153996709915,https://twitter.com/reda_getachew/status/1650962153996709915,Tweet,photo,https://pbs.twimg.com/media/FullJ_ZWcBkxfnn.jpg,""
1650892373776269315,https://twitter.com/reda_getachew/status/1650892373776269315,Tweet,photo,https://pbs.twimg.com/media/FuklhOUXwAI9L_z.jpg,""
1646776934544670722,https://twitter.com/reda_getachew/status/1646776934544670722,Tweet,photo,https://pbs.twimg.com/media/FtqEpzvWYAMqcHj.jpg,""
1646144676611727362,https://twitter.com/reda_getachew/status/1646144676611727362,Tweet,photo,https://pbs.twimg.com/media/FthHzdMXwAAcwwU.jpg,""
1645074542388211712,https://twitter.com/reda_getachew/status/1645074542388211712,Tweet,photo,https://pbs.twimg.com/media/FtR6hV_XoAAiW-m.jpg,""
1634540281960837120,https://twitter.com/reda_getachew/status/1634540281960837120,Tweet,photo,https://pbs.twimg.com/media/Fq8NtdaWIAEJL2W.jpg,""
1634540281960837120,https://twitter.com/reda_getachew/status/1634540281960837120,Tweet,photo,https://pbs.twimg.com/media/Fq8NtdYWcAI-Eqp.jpg,""
1619306951787290624,https://twitter.com/reda_getachew/status/1619306951787290624,Tweet,photo,https://pbs.twimg.com/media/FnjvCrqXEAEHvam.jpg,""
1612820213514240003,https://twitter.com/reda_getachew/status/1612820213514240003,Tweet,photo,https://pbs.twimg.com/media/FmHi_iYXgAQedK9.jpg,""
1612820213514240003,https://twitter.com/reda_getachew/status/1612820213514240003,Tweet,photo,https://pbs.twimg.com/media/FmHi_ibWAAI_A2w.jpg,""
1581620353100812288,https://twitter.com/reda_getachew/status/1581620353100812288,Tweet,photo,https://pbs.twimg.com/media/FfMLT8DWYAA0Os6.jpg,""
1577717685021982720,https://twitter.com/reda_getachew/status/1577717685021982720,Tweet,photo,https://pbs.twimg.com/media/FeUt23xWIAAxmnJ.jpg,""
1562371963880091654,https://twitter.com/reda_getachew/status/1562371963880091654,Tweet,photo,https://pbs.twimg.com/media/Fa6o-tmWQAEBjeG.jpg,""
1555276469265367042,https://twitter.com/reda_getachew/status/1555276469265367042,Reply,photo,https://pbs.twimg.com/media/FZVzrWXWAAkrmAZ.jpg,""
1554475563955412992,https://twitter.com/reda_getachew/status/1554475563955412992,Tweet,photo,https://pbs.twimg.com/media/FZKbLT9XoAIFFth.jpg,""
1546860737703845890,https://twitter.com/reda_getachew/status/1546860737703845890,Tweet,photo,https://pbs.twimg.com/media/FXeNkFfXgAU9jLR.jpg,""
1546849621774934016,https://twitter.com/reda_getachew/status/1546849621774934016,Tweet,photo,https://pbs.twimg.com/media/FXeDdTVXwAM6N1R.jpg,""
1539199073307312128,https://twitter.com/reda_getachew/status/1539199073307312128,Tweet,photo,https://pbs.twimg.com/media/FVxVWVuWQAEUPOH.jpg,""
1531633477740896256,https://twitter.com/reda_getachew/status/1531633477740896256,Tweet,photo,https://pbs.twimg.com/media/FUF0Xd8WIAA-HTx.jpg,""
1529569033313566720,https://twitter.com/reda_getachew/status/1529569033313566720,Tweet,photo,https://pbs.twimg.com/media/FToe57WXEAM9_4e.jpg,""
1523612269120266241,https://twitter.com/reda_getachew/status/1523612269120266241,Tweet,photo,https://pbs.twimg.com/media/FST1MtdWQAICYz5.jpg,""
1508536526812192781,https://twitter.com/reda_getachew/status/1508536526812192781,Tweet,photo,https://pbs.twimg.com/media/FO9l8vvXsAgVtGu.jpg,""
1492426773618905088,https://twitter.com/reda_getachew/status/1492426773618905088,Tweet,photo,https://pbs.twimg.com/media/FLYqJlwXoAAJaQs.jpg,""
1492426773618905088,https://twitter.com/reda_getachew/status/1492426773618905088,Tweet,photo,https://pbs.twimg.com/media/FLYqMuiX0AEHBPf.jpg,""
1483573738377465860,https://twitter.com/reda_getachew/status/1483573738377465860,Tweet,photo,https://pbs.twimg.com/media/FJa2ZccXMAUEai5.jpg,""
1471870761715609602,https://twitter.com/reda_getachew/status/1471870761715609602,Tweet,photo,https://pbs.twimg.com/media/FG0inzbWYAMeVHj.jpg,""
1468562958691282963,https://twitter.com/reda_getachew/status/1468562958691282963,Tweet,video,https://video.twimg.com/ext_tw_video/1468561618304909313/pu/pl/9WToeZWkf_6Fi0kB.m3u8?tag=12&container=fmp4,""
1465327746796687363,https://twitter.com/reda_getachew/status/1465327746796687363,Reply,photo,https://pbs.twimg.com/media/FFXi5ULXwAgiuTU.jpg,""
1465327746796687363,https://twitter.com/reda_getachew/status/1465327746796687363,Reply,photo,https://pbs.twimg.com/media/FFXi5UOXEAQsWmn.jpg,""
1465327746796687363,https://twitter.com/reda_getachew/status/1465327746796687363,Reply,photo,https://pbs.twimg.com/media/FFXi5UKX0AUWZNd.jpg,""
1465240680930885641,https://twitter.com/reda_getachew/status/1465240680930885641,Tweet,video,https://video.twimg.com/ext_tw_video/1465239740974878720/pu/vid/720x400/exWX9nBZACiqhiGP.mp4?tag=12,""
1464982711555219456,https://twitter.com/reda_getachew/status/1464982711555219456,Tweet,photo,https://pbs.twimg.com/media/FFSp8V-XoAE8Fqb.jpg,""
1462879172737617921,https://twitter.com/reda_getachew/status/1462879172737617921,Tweet,video,https://video.twimg.com/ext_tw_video/1462867088419270666/pu/pl/_a6ZZEDndB9kaaTH.m3u8?tag=12&container=fmp4,""
1461719166357024769,https://twitter.com/reda_getachew/status/1461719166357024769,Reply,photo,https://pbs.twimg.com/media/FEkRyVLXoAkGMO-.jpg,""
1459912974269927426,https://twitter.com/reda_getachew/status/1459912974269927426,Tweet,photo,https://pbs.twimg.com/media/FEKm0f8XwAErPku.jpg,""
1459912974269927426,https://twitter.com/reda_getachew/status/1459912974269927426,Tweet,photo,https://pbs.twimg.com/media/FEKm9B8XoAUrBt3.jpg,""
1459189337778708484,https://twitter.com/reda_getachew/status/1459189337778708484,Tweet,photo,https://pbs.twimg.com/media/FEAUtZwXIAkZSCz.jpg,""
1459189337778708484,https://twitter.com/reda_getachew/status/1459189337778708484,Tweet,photo,https://pbs.twimg.com/media/FEAUtZvWYAM_VLA.jpg,""
1458480368307380232,https://twitter.com/reda_getachew/status/1458480368307380232,Tweet,photo,https://pbs.twimg.com/media/FD2PrDgWUAcbOjt.jpg,""
1458480368307380232,https://twitter.com/reda_getachew/status/1458480368307380232,Tweet,photo,https://pbs.twimg.com/media/FD2PrkKWYAEK_jD.jpg,""
1457451759304126471,https://twitter.com/reda_getachew/status/1457451759304126471,Tweet,photo,https://pbs.twimg.com/media/FDnooZLXIAUUOT4.jpg,""
1456586923074592770,https://twitter.com/reda_getachew/status/1456586923074592770,Tweet,photo,https://pbs.twimg.com/media/FDbWDjUWQAcOR82.jpg,""
1453684555278426116,https://twitter.com/reda_getachew/status/1453684555278426116,Tweet,photo,https://pbs.twimg.com/media/FCyGAk3XIAQtKKA.jpg,""
1453684555278426116,https://twitter.com/reda_getachew/status/1453684555278426116,Tweet,photo,https://pbs.twimg.com/media/FCyGAk7XoAMygUo.jpg,""
1453684555278426116,https://twitter.com/reda_getachew/status/1453684555278426116,Tweet,photo,https://pbs.twimg.com/media/FCyGAk6XsAA3RXa.jpg,""
1450749228498706435,https://twitter.com/reda_getachew/status/1450749228498706435,Tweet,photo,https://pbs.twimg.com/media/FCIYRNXWUAE4p--.jpg,""
1447496204275916803,https://twitter.com/reda_getachew/status/1447496204275916803,Tweet,photo,https://pbs.twimg.com/media/FBaJ7BZX0AMJKce.jpg,""
1447496204275916803,https://twitter.com/reda_getachew/status/1447496204275916803,Tweet,photo,https://pbs.twimg.com/media/FBaJ7BWXoAMDMI1.jpg,""
1443945493969649667,https://twitter.com/reda_getachew/status/1443945493969649667,Tweet,photo,https://pbs.twimg.com/media/FAnsuWRX0AQDsdG.jpg,""
1443945493969649667,https://twitter.com/reda_getachew/status/1443945493969649667,Tweet,photo,https://pbs.twimg.com/media/FAnsuWVWUAAUGY6.jpg,""
1440800812083544064,https://twitter.com/reda_getachew/status/1440800812083544064,Tweet,photo,https://pbs.twimg.com/media/E_7AnwqVkAUJF9D.jpg,""
1440800812083544064,https://twitter.com/reda_getachew/status/1440800812083544064,Tweet,photo,https://pbs.twimg.com/media/E_7AnwvUYA0OoPR.jpg,""
1439295437358444544,https://twitter.com/reda_getachew/status/1439295437358444544,Reply,photo,https://pbs.twimg.com/media/E_lniKQWEAs2SPd.jpg,""
1439295386083074060,https://twitter.com/reda_getachew/status/1439295386083074060,Reply,photo,https://pbs.twimg.com/media/E_lnQkuWQA8y1Gw.jpg,""
1439295084206362625,https://twitter.com/reda_getachew/status/1439295084206362625,Tweet,photo,https://pbs.twimg.com/media/E_lm_1AXMAMGK3-.jpg,""
1435632770122911754,https://twitter.com/reda_getachew/status/1435632770122911754,Tweet,photo,https://pbs.twimg.com/media/E-xkYD_XEAIfRIl.jpg,""
1424392207709130762,https://twitter.com/reda_getachew/status/1424392207709130762,Tweet,photo,https://pbs.twimg.com/media/E8R1KMdWUAkaiSV.jpg,""
1420655385644617729,https://twitter.com/reda_getachew/status/1420655385644617729,Tweet,photo,https://pbs.twimg.com/media/E7cuiG5WQAU2jkp.jpg,""
1420655385644617729,https://twitter.com/reda_getachew/status/1420655385644617729,Tweet,photo,https://pbs.twimg.com/media/E7cuilNXMAMulHZ.jpg,""
1407733072355864577,https://twitter.com/reda_getachew/status/1407733072355864577,Reply,photo,https://pbs.twimg.com/media/E4lFeLVXoAEuSyz.jpg,""
1407733072355864577,https://twitter.com/reda_getachew/status/1407733072355864577,Reply,photo,https://pbs.twimg.com/media/E4lFtjMWYAU9Aiq.jpg,""
1407733072355864577,https://twitter.com/reda_getachew/status/1407733072355864577,Reply,photo,https://pbs.twimg.com/media/E4lFuUwWUA0Wr8l.jpg,""
1407733072355864577,https://twitter.com/reda_getachew/status/1407733072355864577,Reply,photo,https://pbs.twimg.com/media/E4lFva4X0Aklpv9.jpg,""
1407725479948439555,https://twitter.com/reda_getachew/status/1407725479948439555,Tweet,video,https://video.twimg.com/ext_tw_video/1407723215267504130/pu/vid/480x270/uATT5ETRFPqxepbw.mp4?tag=12,""
1407310691493625856,https://twitter.com/reda_getachew/status/1407310691493625856,Tweet,video,https://video.twimg.com/ext_tw_video/1407309928218480645/pu/vid/1280x720/vtKqqZ8wrdqAUBKx.mp4?tag=12,""
1369881854803857412,https://twitter.com/reda_getachew/status/1369881854803857412,Tweet,photo,https://pbs.twimg.com/media/EwLMQojWUAE1ddc.jpg,""
1369881854803857412,https://twitter.com/reda_getachew/status/1369881854803857412,Tweet,photo,https://pbs.twimg.com/media/EwLMRZrXIAEBRxG.jpg,""
1366399627214397440,https://twitter.com/reda_getachew/status/1366399627214397440,Tweet,photo,https://pbs.twimg.com/media/EvZtNR8WQAQcEVD.jpg,""
1320367435468443652,https://twitter.com/reda_getachew/status/1320367435468443652,Tweet,photo,https://pbs.twimg.com/media/ElLi_FiXUAApe9k.jpg,""
