tweet_link,created_at,text,retweet_count,reply_count,like_count,quote_count,impression_count,hashtags,mentions
https://twitter.com/fdremoe/status/1649249996393390088,2023-04-21T03:13:35.000Z,https://t.co/ujxC5Z6wqd,1,0,3,0,325,,
https://twitter.com/fdremoe/status/1641340309094146050,2023-03-30T07:23:18.000Z,"Verified twitter account of Jigjiga University

 https://t.co/o4QKTLuWH2",0,1,1,0,499,,
https://twitter.com/fdremoe/status/1626484069071523840,2023-02-17T07:29:55.000Z,"""#Ethiopia joins the urgent appeal for donors to make new funding commitments for #ECW

Prof. Berhanu Nega. Education Cannot Wait (@educannotwait). @BerhanuNegaB  @SamuelKKidane  @fenta_dr https://t.co/A26SbBxNGv",36,20,80,4,7165,"Ethiopia,ECW","EduCannotWait,BerhanuNegaB,SamuelKKidane,fenta_dr"
https://twitter.com/fdremoe/status/1626473841756102656,2023-02-17T06:49:16.000Z,"""#Ethiopia joins the urgent appeal for donors to make new funding commitments for #ECW

Prof. Berhanu Nega. Education Cannot Wait (@educannotwait). https://t.co/M6khP5Fj1s",6,2,22,0,1970,"Ethiopia,ECW",EduCannotWait
https://twitter.com/fdremoe/status/1621532423031865349,2023-02-03T15:33:50.000Z,Ministry of Education and the  Ethiopian Human Rights Commission today have signed a Memorandum of Understanding (MoU) meant to strengthen collaboration between the two  parties towards the inclusion and promotion of human rights issues in both formal and informal education https://t.co/z1yCbuz24y,14,5,39,0,5832,,
https://twitter.com/fdremoe/status/1620021065132179459,2023-01-30T11:28:15.000Z,"#ማስታወቂያ
የሚሰሩ የምርምር ስነ ምግባር ስራዎችን በተመለከተ ተገልጋዮች ባሉበት ቦታ ሆነው “NRERB Research Ethics Review Portal በመጠቀም በኦላይን
 https://t.co/4J35ezoVOE  
ላይ አገልግሎቱን ማግኘት ይችላሉ።

የትምህርት ሚኒስቴር! https://t.co/WKAvr2ytAS",5,0,21,0,1912,ማስታወቂያ,
https://twitter.com/fdremoe/status/1617798992657813505,2023-01-24T08:18:31.000Z,"@ashenafi_meaza Yes,Good luck the iron lady!",0,0,0,0,381,,ashenafi_meaza
https://twitter.com/fdremoe/status/1592553951672827904,2022-11-15T16:23:44.000Z,ጠቅላይ ሚኒስትር ዓብይ አህመድ (ፒኤችዲ) በትምህርት ዘርፍ ምገባ ፣ የትምህርት መሠረተ ልማት ግንባታ፣ የከፍተኛ ትምህርት ተቋማዊ ነጻነትና ሌሎች ስራዎችን  በሚመለከት ከሕዝብ ተወካዮች ምክር ቤት  ለተጠየቁት ጥያቄ የሰጡት ማብራርያ https://t.co/KdZyFpzBD4,2,7,29,0,0,,
https://twitter.com/fdremoe/status/1588459682321944576,2022-11-04T09:14:35.000Z,"The Government of Ethiopia and Organization of Educational Cooperation (OEC) have signed an  agreement to strengthen nationally –led balanced and inclusive education policy implementation.

https://t.co/qbOExR6oSh",2,3,14,0,0,,
https://twitter.com/fdremoe/status/1580839977629650945,2022-10-14T08:36:35.000Z,"የ12ኛ ክፍል ሁለተኛ ዙር ተፈታኞች ከነገ ጀምሮ ወደየተመደቡበት ዩኒቨርስቲ ይገባሉ
------------------
በሁለተኛ ዙር የ2014ዓም. የ12ኛ ክፍል መልቀቂያ ፈተና የሚወስዱ የተፈጥሮ ሳይንስ ተማሪዎች ከነገ ጀምሮ ወደየተመደቡበት ዩኒቨርስቲ የሚገቡ ይሆናል። https://t.co/ChrI6O6Rse",14,5,43,3,0,,
https://twitter.com/fdremoe/status/1578638995571236864,2022-10-08T06:50:40.000Z,"ለመላው የእስልምና እምነት ተከታዮች እንኳን ለመውሊድ በዓል አደረሳችሁ!

በዓሉ የሰላምና ደስታ እንዲሆን እንመኛለን !

ትምህርት ሚኒስቴር ! https://t.co/lU5j3LL5Tx",0,0,11,0,0,,
https://twitter.com/fdremoe/status/1578307295850598400,2022-10-07T08:52:37.000Z,"Menschen fuer Menschen (MfM) in collaboration with Ministry of Education entered into agreement to construct 16 schools with an estimated cost of 300 million Birr.

The primary and secondary levels school  is to be constructed in Afar, Somali, Amhara and Oromia regions. https://t.co/GJWyum2FMO",14,4,35,1,0,,
https://twitter.com/fdremoe/status/1572554841440022528,2022-09-21T11:54:25.000Z,"Ministry of Education , its  Sectors  and Ethiopian Public Universities have donated above 211 million Birr, for the victorious Ethiopian Defence Forces. https://t.co/b0Ug8A7q7t",104,63,188,150,0,,
https://twitter.com/fdremoe/status/1571756005033234433,2022-09-19T07:00:08.000Z,"ውድ ተማሪዎች እና መምህራን እንዲሁም የትምህርት ማህበረሰብ እንኳን ለ 2015ዓ.ም የትምህርት ዘመን በሰላም አደረሳችሁ!
ሁላችንም እድሜያቸው ለትምህርት የደረሱ ህፃናትን  ወደ ትምህርት ቤት በመላክ የበኩላችንን እንወጣ!!!

ትምህርት ሚኒስቴር! https://t.co/J408pqdPJV",34,10,120,0,0,,
https://twitter.com/fdremoe/status/1568677288740282378,2022-09-10T19:06:24.000Z,"መልካም አዲስ አመት!

Happy New Year!

አዲሱ አመት የሰላም፣ የጤና፣ የብልጽግና እንዲሆንላችሁ እንመኛለን! https://t.co/iI0r2pbbAm",1,2,22,0,0,,
https://twitter.com/fdremoe/status/1567766235311398913,2022-09-08T06:46:12.000Z,https://t.co/cHfJ77VxJz,0,1,8,0,0,,
https://twitter.com/fdremoe/status/1567412916961296385,2022-09-07T07:22:15.000Z,#የጳጉሜ 2014 ዓም. 5ቱ ልዩ ቀጣይ https://t.co/VUazpLXm0q,1,0,9,0,0,የጳጉሜ,
https://twitter.com/fdremoe/status/1549741993135325185,2022-07-20T13:04:18.000Z,"Reconstruction of schools in conflict-prone localities of the Afar Regional State Darsa Gita Secondary School is started today.
H.E. Prof. Berhanu Nega  has expressed his appreciation and acknowledgement to  the valuable support of the Ethiopian Diaspora.

https://t.co/DYgWCxZPCk",2,3,13,4,0,,
https://twitter.com/fdremoe/status/1545434470396084224,2022-07-08T15:47:45.000Z,"ለመላው የእስልምና እምነት ተከታዮች
   
እንኳን ለኢድ-አል አደሃ (አረፋ) በዓል በሰላም አደረሳችሁ።

በዓሉ የሰላም፣ የፍቅርና የደስታ እንዲሆንላችሁ እንመኛለን!

መልካም በዓል!

የኢፌዴሪ ትምህርት ሚኒስቴር https://t.co/Dnag7Eqy3A",0,1,10,0,0,,
https://twitter.com/fdremoe/status/1537838683872706561,2022-06-17T16:44:48.000Z,"Greek Community School set to be a non-profit making institute

The announcement came out here in Addis following the fruitful discussion the school principals made with the Ministry of Education. 

https://t.co/IyxGqVYSVb https://t.co/L93d0Y6uEM",0,1,3,0,0,,
https://twitter.com/fdremoe/status/1536716259550797825,2022-06-14T14:24:41.000Z,"Minister of Education H.E. Prof. Berhanu Nega has called newly appointed higher education institutions board members to contribute their level best in the realization of the education sector reform effort well underway in Ethiopia.
https://t.co/e9Ur7Y4m5b https://t.co/XmreRBruiz",21,3,73,1,0,,
https://twitter.com/fdremoe/status/1516061703330484224,2022-04-18T14:30:51.000Z,"በጦርነትና ግጭት ውስጥ ሆነው የተፈተኑና የማለፊያ ነጥብ ያላመጡ የ12ኛ ክፍል ተማሪዎች ከ2014 ዓ.ም መደበኛ ተፈታኞች ጋር እንዲፈተኑ ውሳኔ ተላለፈ። 

ውሳኔው ሚኒስቴሩ ከክልልና ከተማ አስተዳደር ት/ቢሮዎች ጋር   ውይይት በማድረግ የተላለፈ  ነው፡፡ https://t.co/YEuhoxg3SL",62,26,210,5,0,,
https://twitter.com/fdremoe/status/1506884490664333315,2022-03-24T06:43:53.000Z,"Au workers donated more than 725br for rebuilding of damaged schools.

State Minister of Foreign Affairs, Ambassador Birtukan Ayana handed over the support to the Ministry of Education.

The support will be used to rebuild damaged schools in Amhara &amp; Afar regions. @birtukanayano https://t.co/u1TtwHPUwb",0,4,10,0,0,,birtukanayano
https://twitter.com/fdremoe/status/1504372490251997188,2022-03-17T08:22:06.000Z,"JICA announce as it support the rebuilding of damaged schools 
prof. Berhanu Nega  discussed with katsuski morihara, chief representative of JICA 
The representative said, since 2006 JICA was donated 290mil $ &amp; build 80 schools in Eth &amp;the minister thanked JICA for its support https://t.co/lIgau2ObMB",1,5,13,1,0,,
https://twitter.com/fdremoe/status/1503688046176317444,2022-03-15T11:02:22.000Z,"The highest score for 2013 grade 12 national exam is 623. 

The highest score for the first round is 563 out of 600 and the highest score in the second round is 623 out of 700.

It is also known that the highest result recorded in the field of natural science field. https://t.co/wCWdJcsU0J",0,6,10,3,0,,
https://twitter.com/fdremoe/status/1503651095834505219,2022-03-15T08:35:32.000Z,"This year More than 152,014 students will join public universities.

63 thousand 833 of them are female students.

Students who score 50 and above are counted  287,223 Which is 53 % from the total number.

Totally In both round 598,679 students were take the entrance exam. https://t.co/oD9lNwsbmU",0,5,13,0,0,,
https://twitter.com/fdremoe/status/1503373594189090819,2022-03-14T14:12:50.000Z,"2013 of grade 12-entrance exam cut point released.  48 % of examine scored more than 50 &amp; above  from 100.
93,689 students from natural science, 58,325 students from social science, totally 152,014 students  will join government universities.63,833 (42%) are female @SamuelKKidane https://t.co/FuUHAu0HDu",7,6,33,0,0,,SamuelKKidane
https://twitter.com/fdremoe/status/1502303961298214913,2022-03-11T15:22:30.000Z,"”ጋን በጠጠር ይደገፋል” እንዲሉ የወደሙ የትምህርት ተቋማትን ለመገንባት  በርካታ  ኢትዮጵያዊያን   የድርሻቸውን እየተወጡ ይገኛሉ ።
እርስዎም ፦
የፈረሰውን የትውልድ ማፍሪያ ተቋም መልሰው በመገንባት አሻራዎን ያኑሩ፡፡ https://t.co/6H7zpKawrm",18,5,50,2,0,,
https://twitter.com/fdremoe/status/1502165624121749511,2022-03-11T06:12:48.000Z,"Prof. Berhanu Nega discussed with Finland Ambassador to Ethiopia, Ms. Holopainen Outi.

it is said that the forthcoming bilateral cooperation agreement will focus on quality reform in the education sector. @BerhanuNegaB
@FinlandinETH @OutiHolopainen https://t.co/ub9DHXQ7X7",5,1,29,1,0,,"BerhanuNegaB,FinlandinETH,OutiHolopainen"
https://twitter.com/fdremoe/status/1499272320707440641,2022-03-03T06:35:51.000Z,"School Feeding Day  celebrated  for the 4th time in our country.

Ethiopian government has allocated more than 2.7 billion birr for school feeding  &amp; benefited 1.3 million students.

School feeding program has a significant role in increasing access and quality of education said. https://t.co/iUsW6NxwlH",3,1,10,0,0,,
https://twitter.com/fdremoe/status/1497170217235103745,2022-02-25T11:22:50.000Z,"Ministry of Education has started providing E-learning &amp; digital library services

The services has standard &amp; helpful textbooks, &amp; videos.
Materials are uploaded by class, subject,&amp; chapter.
Students can use the service through the following address https://t.co/N4BaqX87DK https://t.co/ZFOou1UsG8",1,2,10,0,0,,
https://twitter.com/fdremoe/status/1497117683153788952,2022-02-25T07:54:05.000Z,"Grade 12 Students can see their results using the following options.

•  Website-result - https://t.co/ecSwfMQuza
•  https://t.co/6iCcH4tVcJ
•  Telegram Bot: - @moestudentbot
•  by texing to 9444

Applicants who need positive support can apply by https://t.co/LrVCQdi1n4. https://t.co/2dKtpoDgkB",2,6,7,1,0,,
https://twitter.com/fdremoe/status/1496812598951649281,2022-02-24T11:41:47.000Z,"We all have a responsibility to return back out-of-school children to school!

Let us rebuild the damaged educational institutions together through providing donation by 
9222 SMS and Tele birr account and by remittance number- 993161616 https://t.co/UYlr8LXONQ",2,4,5,0,0,,
https://twitter.com/fdremoe/status/1494941747520196610,2022-02-19T07:47:41.000Z,"Diaspora Ejigayehu Mall from German has donated half million birr for rebuilding of damaged schools. In addition she also donated 2016 notebooks and 300 pens
The Ministry of Education is mobilizing resources from the public 9222 SMS is one of it https://t.co/9bHdJoPLxM",2,1,10,1,0,,
https://twitter.com/fdremoe/status/1494940614743535618,2022-02-19T07:43:11.000Z,"Ministry of Education &amp; British Council have signed a Memorandum of Understanding  on peace issue in higher education institutions.

The project focuses on  enhancing the role of universities in conflict prevention and peace building.
The project will be funded by EU. https://t.co/Id94L4aG28",1,2,12,0,0,,
https://twitter.com/fdremoe/status/1494939793171660802,2022-02-19T07:39:55.000Z,"We have organized out door event @4kilo moe gate to collect resource from the public for damaged schools.  We have receiving  resources.

we have plan to keep such outdoor event in all regions.

Lets rebuild damaged educational institutions together! https://t.co/X5GUMI0aRP",0,0,6,0,0,,4kilo
https://twitter.com/fdremoe/status/1494939098653544450,2022-02-19T07:37:10.000Z,"Discussion held  that focused on strengthening science, technology, engineering and maths centers in higher education institutions.
State Minister of Education, Dr. Samuel Kifle said universities should  institutionalize their tasks to ensure the sustainability of  STEM centers. https://t.co/3SUDHpw8aa",0,0,2,0,0,,
https://twitter.com/fdremoe/status/1491715526116188162,2022-02-10T10:07:50.000Z,"Professor Berhanu Nega discussed  with Russian federation Ambassador to Ethiopia yevgeny Terekhin on the issue of rebuilding  damaged schools. 

The ambassador stated as the Russia government will support the activities of rebuilding damaged educational institutions. https://t.co/ITuBV9PoyS",2,0,17,0,0,,
https://twitter.com/fdremoe/status/1490642310635397122,2022-02-07T11:03:16.000Z,"The 2nd round 2013  Grade 12 national exam ended peacefully

Students who didn't  sit for the national examina in 2013 due to invasion of TPLF terrorist group &amp; its allies are taken the exam in the 2nd round.

The examination was conducted peacefully at 189 examination centers. https://t.co/il9m9M9yiM",0,4,13,0,0,,
https://twitter.com/fdremoe/status/1488434133147791363,2022-02-01T08:48:45.000Z,"The Minister of Education, Prof. Berhanu Nega said Exit exam will be given to all undergraduate programs to improve the quality of higher education.

The minister discussed with  Higher Education Institutions Presidents on draft structure of
Public universities.@BerhanuNegaB https://t.co/PEVqLt1JRx",20,11,82,5,0,,BerhanuNegaB
https://twitter.com/fdremoe/status/1488100210194759681,2022-01-31T10:41:52.000Z,RT @educateethiopia: @FDREMoE Professor @BerhanuNegaB and several of his colleagues in the Council of Ministers visited HMA on Friday on a…,13,0,0,0,0,,"educateethiopia,fdremoe,BerhanuNegaB"
https://twitter.com/fdremoe/status/1487308835161317377,2022-01-29T06:17:13.000Z,"The Ministry of Education,  has allocated over 1.6 billion birr to rebuild the damaged schools.

The ministry take the responsibility to rebuild 1 thousand 93 damaged schools. And agreed with Regional Education bureau  to rebuild damaged schools  TPLF https://t.co/HzH339reTh",35,7,112,2,0,,
https://twitter.com/fdremoe/status/1486602976030511104,2022-01-27T07:32:23.000Z,"The organized Autonomy  Dream team to achieve AAU institutional independence begin its task.

The task force elected Prof. Sebsebe Demesew as its Chairman and Dr. Shibru Temesgen as its Secretary. https://t.co/haaehnTCRZ",11,0,38,1,0,,
https://twitter.com/fdremoe/status/1486356509491671043,2022-01-26T15:13:01.000Z,"The Minister of Education, Professor Berhanu Nega discussed  with Ambassador of the government of Hungary to Ethiopia Attila Thomas on free scholarship program to Ethiopian students. https://t.co/RxoGaMqyEp",8,1,44,0,0,,
https://twitter.com/fdremoe/status/1486353971316994055,2022-01-26T15:02:56.000Z,Professor Berhanu Nega discussed  with Swedish Ambassador to Ethiopia Hans Henrik on the rebuilding of damaged schools due to war in Northern part of Ethiopia. https://t.co/NIeWTLB33x,10,1,34,1,0,,
https://twitter.com/fdremoe/status/1485992645168091136,2022-01-25T15:07:09.000Z,"SAVE THE DATE: CONFERENCE ON RESEARCH EXCELLENCE IN ETHIOPIA THROUGH NORTH-SOUTH COLLABORATIONS 
Date: 27 January 2022
Time: From 09:00 CET/11:00 EAT/ከቀኑ 5 ሰዓት ጀምሮ
Zoom link: https://t.co/OD4Hd9RO56
Meeting ID: 613 9866 2458
Passcode: E0Ve05$ https://t.co/YggyxLCCzr",1,0,3,0,0,,
https://twitter.com/fdremoe/status/1485989312328089602,2022-01-25T14:53:55.000Z,በመቀሌ፣ አዲግራት ፤. አክሱም፣ ራያ እና ወልዲያ ዩንቨርስቲ  በ2ኛ እና 3ኛ ድግሪ በመደበኛ ፕሮግራም  ትምህርት  ስትከታተሉ ለነበራችሁ ተማሪዎች ከነገ ጀምሮ እስከ ጥር 21/2014ዓ.ም ድረስ  https://t.co/LE0eOPDjNS መረጃችሁን እንድትሞሉ እናስታውቃለን,1,2,4,0,0,,
https://twitter.com/fdremoe/status/1470292276064706563,2021-12-13T07:19:29.000Z,"After a week-long social service,  today students back to school. Following this The Minister of Education, Prof. Berhanu Nega, thanked the students and teachers who participated in the week-long social service.  
@BerhanuNegaB @SamuelKKidane @HareguaMamo https://t.co/mH0jjoPfj3",2,5,23,0,0,,"BerhanuNegaB,SamuelKKidane,HareguaMamo"
https://twitter.com/fdremoe/status/1470289209760043011,2021-12-13T07:07:18.000Z,"More than 11 billion birr is needed to rebuild the destroyed educational institutions in Amhara region. A delegation led by the Minister of Education, Prof. Berhanu Nega, visited schools damaged in the North Wollo Zone by the terrorist group TPLF.
@BerhanuNegaB @SamuelKKidane https://t.co/dLY4Mliaw5",16,5,30,1,0,,"BerhanuNegaB,SamuelKKidane"
https://twitter.com/fdremoe/status/1468540991787384835,2021-12-08T11:20:31.000Z,"Students  keep providing social services to the community.
Today they engaged on collecting clothes to the displaced societies &amp; blood donation in d/t parts of the country. The  social service activity will keep until the coming Friday. @BerhanuNegaB  @SamuelKKidane @AbiyAhmedAli https://t.co/L8jyIw7kwZ",42,2,87,3,0,,"BerhanuNegaB,SamuelKKidane,AbiyAhmedAli"
https://twitter.com/fdremoe/status/1467831351550353411,2021-12-06T12:20:39.000Z,"Students &amp; teachers are participating in various social services following the one-week closure of secondary schools.
Today, students &amp; teachers in different parts of the country are engaged in crop harvesting, blood donation &amp; other social services. @BerhanuNegaB  @SamuelKKidane https://t.co/Mreb0wvHmN",167,6,339,17,0,,"BerhanuNegaB,SamuelKKidane"
