tweet_link,created_at,text,retweet_count,reply_count,like_count,quote_count,impression_count,hashtags,mentions
https://twitter.com/fdremoe/status/1467760745471483907,2021-12-06T07:40:06.000Z,""" priority will be given to activities that base excellence and quality in the education sector. Prof. Berhanu Nega

The minister said this at the end of 6th National Science and Engineering Exhibition Day hosted by MOE, UNESCO, STEAM power &amp; MLC. @BerhanuNegaB @HareguaMamo https://t.co/P8J6fLzlw6",0,3,7,0,0,,"BerhanuNegaB,HareguaMamo"
https://twitter.com/fdremoe/status/1466411970949746696,2021-12-02T14:20:33.000Z,MOE passed various decisions for the success of the ongoing national campaign. closing of high schools for a week is one of the decision passed by MOE. During the closure there will be widespread campaigns to collect harvested crops &amp; help families. @BerhanuNegaB @SamuelKKidane https://t.co/b1mnvYY9k7,151,16,376,80,0,,"BerhanuNegaB,SamuelKKidane"
https://twitter.com/fdremoe/status/1466356120772128772,2021-12-02T10:38:37.000Z,"The Minister of Education, Prof. Berhanu Nega, discussed with Adama University of Science and Technology staff and students concerning the issue of quality of education.

The minister and his staff also visited Laboratories of the university.
@BerhanuNegaB @HareguaMamo https://t.co/vM9D4VDrgD",16,0,64,0,0,,"BerhanuNegaB,HareguaMamo"
https://twitter.com/fdremoe/status/1466335199894155266,2021-12-02T09:15:29.000Z,"ተማሪዎች በመማሪያ ክፍል የቀሰሙትን እውቀት ወደ ችግር ፈቺ የፈጠራ ውጤት ለመቀየር በትኩረት መሰራት እንደሚገባ ተገለፀ:: 

በአለም አቀፍ ደረጃ ለ20ኛ ጊዜ በአገር አቀፍ ደረጃ ደግሞለ6ኛ ጊዜ የዓለም አቀፍ የሣይንስ ቀን በተለያዩ ዝግጅቶች ተከብሯል https://t.co/nPilgdhGQH",2,0,7,0,0,,
https://twitter.com/fdremoe/status/1466295793686618112,2021-12-02T06:38:54.000Z,"About 200 Ethiopian private higher education institutions vowed to pledge up to 20 million BR to defense force. State Minister of Education, Samuel Kifle (Dr) said we should continue to strengthen our national unity by eradicating the destructive forces in a short period of time. https://t.co/MMRusHlxlr",1,1,4,0,0,,
https://twitter.com/fdremoe/status/1466294078140788739,2021-12-02T06:32:05.000Z,"32 volunteer veterans from Moe   see off to front line.Blood donations and food preparation are also being made for the Defense Forces.

""We will continue to support our defense until Ethiopia returns to its former glory,"" Professor Berhanu Nega @BerhanuNegaB @HareguaMamo https://t.co/LjYBpxEhOR",0,0,5,0,0,,"BerhanuNegaB,HareguaMamo"
https://twitter.com/fdremoe/status/1466291123652071428,2021-12-02T06:20:20.000Z,"The Ministry of Education has launched a project that improve the use of information, communication and technology as well as digital technology implementation. 

The project aims to improve the quality and ensure inclusive education at all times and in all places. @BerhanuNegaB https://t.co/MmBp6tHff5",0,0,5,0,0,,BerhanuNegaB
https://twitter.com/fdremoe/status/1465912004003209221,2021-12-01T05:13:51.000Z,ትምህርት ሚኒስቴር የመረጃ፣ የተግባቦትና ቴክኖሎጂ አጠቃቀም እንዲሁም የዲጂታል ቴክኖሎጂ አተገባበር ሥርዓትን ማሻሻል የሚያስችል ፕሮጀክት ይፋ አድርጓል። https://t.co/3pX9pbl9np,2,0,14,1,0,,
https://twitter.com/fdremoe/status/1465227390540464131,2021-11-29T07:53:27.000Z,"State Minister of Education Samuel Kifle (Dr) said more than 1.2 million students were out of school due to the war in northern part of Ethiopia.
The Ministry of Education also will work  hard to restore schools destroyed during the war said. @BerhanuNegaB @HareguaMamo https://t.co/3sUz4PZxhf",36,6,80,11,0,,"BerhanuNegaB,HareguaMamo"
https://twitter.com/fdremoe/status/1465208320533450754,2021-11-29T06:37:40.000Z,"""The root cause of the current crisis in our country is due to the weak education system "" Professor Berhanu Nega,Minister of education.
The Minister held a discussion with staff of Kotebe Metropolitan University on different issues. @BerhanuNegaB @HareguaMamo https://t.co/TUxZ2yUnUu",9,2,40,5,0,,"BerhanuNegaB,HareguaMamo"
https://twitter.com/fdremoe/status/1463459806631677954,2021-11-24T10:49:42.000Z,"የኮቪድ_19 ክትባት በትምህርት ቤቶችእየተሰጠ ነው ።

የትምህርት ሚኒስቴር ኮሚኒኬሽን ዳይሬክተር ወ/ሮ ሀረጓ ማሞ  ወላጆች ልጆቻቸው በትምህርት ቤቶች ውስጥ የሚሰጠውን የኮቪድ-19 ክትባት እንዲወስዱ ሀላፊነታቸውን እንዲወጡ  ጠይቀዋል። @HareguaMamo https://t.co/NSfFzHSm3T",2,0,17,1,0,,HareguaMamo
https://twitter.com/fdremoe/status/1463110881621991427,2021-11-23T11:43:12.000Z,አገር አቀፍ የትምህርት ዘርፍ አማካሪ ምክር ቤት ተቋቋመ:: የትምህርት ሚኒስቴር ሚኒስትር ደኤታ ዶክተር ሳሙኤል ክፍሌ አማካሪ ምክር ቤቱ በሴክተሩ የሚሰሩ ስራዎችን እየተከታተለ ከሙያ አንጻር  የማማከር ስራ እንደሚሰራ ተናግረዋል። https://t.co/2Jpo8CT38k,3,4,11,0,0,,
https://twitter.com/fdremoe/status/1463064400999464962,2021-11-23T08:38:30.000Z,ትምህርት ሚኒስቴር ሀገር አቀፍ የትምህርት ቤት የምገባ  ፕሮግራም መመሪያን እየገመገመ ይገኛል:: በአፍሪካ ደረጃ የሚተገበረውን ሀገር አቀፍ የትምህርት ቤት ምገባ መመሪያ እንዲገመግሙ ከተመረጡ 16 የአፍሪካ ሀገራት መካከል ኢትዬጵያ አንዷ ነች። https://t.co/P4PbA8GSHr,2,1,11,0,0,,
https://twitter.com/fdremoe/status/1459073586426265610,2021-11-12T08:20:25.000Z,"The first round of the 2013 school year national exam which was given nationwide  ended peacefully. 
565,255 of students took the exam from the total expected number of 617,991 in 2,036 exam centers. In the first round, 96 percent of the students took the exam https://t.co/l1b9fteLI5",5,2,15,1,0,,
https://twitter.com/fdremoe/status/1458085552088096776,2021-11-09T14:54:20.000Z,ዛሬ ሁለተኛ ቀኑን የያዘው የ12ኛ ክፍል  የሀገር አቀፍ ፈተና በጠዋቱ  መርሀ-ግብር  ስኮላስቲክ አፕቲትዩድ እንዲሁም  በከሰዓቱ መርሀ-ግብር  ደግሞ የፊዚክስና ጂኦግራፊ ትምህርቶች  በሁሉም የፈተና ጣቢያዎች በሰላም ሲሰጥ ውሏል ። https://t.co/fYHpAeRP27,3,3,19,1,0,,
https://twitter.com/fdremoe/status/1457724331920957443,2021-11-08T14:58:58.000Z,የትምህርት ሚኒስትሩ ብርሀኑ ነጋ (ፕሮፌሰር)  በዘንድሮው አመት የ2013ዓ.ም ሀገር አቀፍ ፈተናን አምና ፈተናውን ከወሰዱ ተማሪዎች እጥፍ ፈተናውን መውሰዳቸውን ገልፀዋል። ፈተና ከመሰረቅ ጋር በተያያዘም ምንም አይነት ችግር እንዳልገጠመም  ተናግረዋል https://t.co/gnmxvRfkj1,124,7,319,2,0,,
https://twitter.com/fdremoe/status/1455495441953562632,2021-11-02T11:22:09.000Z,"በያዝነው አመት መጨረሻ ለ 1ሚሊየን ተማሪዎች ዲጂታል መታወቂያ  ይሰጣል፡፡ 
በ 3680 ትምህርት ቤቶች ውስጥ ላሉ  5 ሚሊየን ተማሪዎች እና 750 ሺህ መምህራን  የትምህርት ሚኒስቴር የዲጂታል መታወቂያ ለመስጠት  ከ IOHK ጋር ስምምነት መፈፀሙ ይታወሳል፡፡ https://t.co/WeE8t2DyRH",0,1,8,1,0,,
https://twitter.com/fdremoe/status/1455486366788296707,2021-11-02T10:46:06.000Z,"ትምህርት ሚኒስቴር ከግል ከፍተኛ ትምህርት ተቋማት አመራሮች ጋር ምክክር አካሂዷል።

በምክክር መድረኩም የትምህርት ሚኒስትሩ ፕሮፌሰር ብርሀኑ ነጋ  በትምህርት ዘርፉ ላይ ካሉ የግል ተቋማት ጋር ግልፅ መናበብ እንደሚያስፈልግ ገልፀዋል። https://t.co/2UEbW6fopf",0,5,7,0,0,,
https://twitter.com/fdremoe/status/1455122754357837826,2021-11-01T10:41:14.000Z,"በናሙናነት  በተመረጡ አምስት መቶ  የሁለተኛ ደረጃ ትምህርት ቤቶች ውስጥ ለሚገኙ አንድ ሺህ አምስት መቶ  ርዕሳነ- መምህራን የአመራርነት ብቃት  ማሻሻያ  ስልጠና ሊሰጥ ነው  ፡፡ 

ስልጠናው  በመጪው ህዳር ወር  የሚሰጥ ይሆናል። https://t.co/ynqzvINViG",1,1,2,0,0,,
https://twitter.com/fdremoe/status/1453668324399849473,2021-10-28T10:21:51.000Z,የትምህርት ሚኒስትሩ  ፕሮፌሰር ብርሃኑ ነጋ ከከፍተኛ ትምህርት አመራሮች ጋር ውይይት አካሄዱ። በውይይቱም የከፍተኛ ትምህርት ተቋማትን እና የትምህርት አሰጣጥ ሂደቱን ለማዘመን መንግስት ትኩረት እንደሚሰጥ  ፕሮፌሰር ብርሃኑ ነጋ ተናግረዋል። https://t.co/uMB099D3x7,1,1,14,0,0,,
https://twitter.com/fdremoe/status/1453613098196160513,2021-10-28T06:42:24.000Z,የትምህርት ቤት አመራሮችን ብቃት ለማሳደግ እየተሰራ ነው። የርዕሰመምህራንና የትምህርት ቤት አመራሮችን ብቃት ማሳደግ ትምህርት ቤቶችን በማሻሻል የለውጥ ስራዎችን ውጤታማ ለማድረግ ያስችላል ተብሏል ። https://t.co/tzLXIF2PjV,0,1,7,0,0,,
https://twitter.com/fdremoe/status/1452157967608991749,2021-10-24T06:20:13.000Z,"የጎልማሶች መሠረታዊ ትምህርት ሥርዓተ-ትምህርት ማዕቀፍን የማሻሻል ስራ እየተሰራ መሆኑ ተገልጿል 

የትምህርት ሚኒስቴር  የጎልማሶች መሠረታዊ ትምህርት ስርዓተ-ትምህርት ላይ የነበሩበትን ክፍተቶች ለመለየት የሚያስችል የምክክር መድረክ  አካሂዷል https://t.co/SoKLEb5m1t",0,1,4,0,0,,
https://twitter.com/fdremoe/status/1450445761066389504,2021-10-19T12:56:32.000Z,"በትግራይ ክልል ባሉ ዩኒቨርሲቲዎችና በወልድያ ዩኒቨርሲቲ ሲማሩ የነበሩ መደበኛ ተማሪዎች በጊዜያዊነት ወደ ሌሎች ዩኒቨርሲቲዎች እንዲመደቡ ትምህርት ሚኒስቴር ውሳኔ አስተላልፏል፡፡  
ለመመዝገብ https://t.co/6Jh7tNItZ9 መጠቀምይቻላል፡፡ https://t.co/S3BQxHvfsK",2,2,5,0,0,,
https://twitter.com/fdremoe/status/1448181890796621833,2021-10-13T07:00:43.000Z,"ክቡር ዶ/ር ፋንታ ማንደፍሮ  የአጠቃለይ ትምህርት ልማት ዘርፍ ሚኒስትር ዴኤታ፣ ክቡር ዶ/ር ሣሙኤል ክፍሌ የከፍተኛ ትምህርት ልማት ዘርፍ ሚኒስቴር ዴኤታ  ሆነው ተሹመዋል። 
በመሆኑም ትምህርት ሚኒስቴር መልካም የስራ ዘመን እንዲሆንላችሁ ይመኛል። https://t.co/bkoaU3tPN3",1,1,6,0,0,,
https://twitter.com/fdremoe/status/1448180690961453058,2021-10-13T06:55:57.000Z,"የትምህርት ሚኒስትሩ ከሰራተኞች ጋር በቀጣይ አቅጣጫ ዙሪያ ውይይት አካሄዱ
-------------------
የትምህርት ሚኒስትሩ ፕሮፌሰር ብርሀኑ ነጋ ከትምህርት ሚኒስቴር አጠቃላይ ሰራተኛ ጋር በቀጣይ በትኩረት ሊሰሩ በሚገቡ ጉዳዬች ላይ ውይይት አካሂደዋል https://t.co/KY5SK6r6hd",2,1,8,0,0,,
https://twitter.com/fdremoe/status/1448179527734202369,2021-10-13T06:51:19.000Z,"የትምህርት ሚኒስትሩ ፕሮፌሰር ብርሃኑ ነጋ  የስራ ርክክብ አደረጉ፡፡
በአዲሱ የመንግስት ምስረታ የትምህርት ሚኒስቴር ሚኒስትር ሆነው የተሾሙት ፕሮፌሰር ብርሃኑ ነጋ ከቀድሞ  የትምህርት ሚኒስትር ጋር የስራ ርክክብ አድርገዋል፡፡ https://t.co/F7SZ36Z0P5",2,0,10,0,0,,
https://twitter.com/fdremoe/status/1448179027341156353,2021-10-13T06:49:20.000Z,"ፕሮፌሰር ብርሀኑ ነጋ የትምህርት ሚኒስቴር ሚኒስትር ሆነው ተሹመዋል።  
የትምህርት ሚኒስቴር አመራሮች እና ሰራተኞች ለሚኒስትሩ መልካም የስራ ዘመን እንዲሆንላቸው እንመኛለን። https://t.co/pRZ88cffJN",0,2,5,0,0,,
https://twitter.com/fdremoe/status/1433748415108767752,2021-09-03T11:07:14.000Z,"ትምህርት ሚኒስቴር በልዩ ፍላጎት እና አካቶ ትምህርት አሰጣጥ ዙሪያ ከሚመለከታቸው አካላት ጋር ውይይት አካሂዷል። በመድረኩ ልዩ ፍላጎት እና አካቶ ትምህርት ዙሪያ የነበሩ ተሞክሮዎችእና ያጋጠሙ ተግዳሮቶች  ዙሪያ   ውይይት ተካሂዷል።
@DrGetahun https://t.co/6KQ5iqHDMu",6,8,28,3,0,,DrGetahun
https://twitter.com/fdremoe/status/1433044691864391693,2021-09-01T12:30:53.000Z,"በትግራይ ክልል  የህውሃት አሸባሪ ቡድን በከፈተው ጦርነት ከ 1.4 ሚሊዬን በላይ ተማሪዎች ከትምህርት ገበታ ውጪ ሆነዋል - ጌታሁን መኩሪያ ( ዶ/ር ኢንጂ)

ከ 7ሺህ በላይ ትምህርት ቤቶች ሙሉ በሙሉ መውደማቸውንም  ተናግረዋል።
@DrGetahun https://t.co/gIbr6eQwMB",0,0,6,0,0,,DrGetahun
https://twitter.com/fdremoe/status/1433036375754948611,2021-09-01T11:57:51.000Z,"30ኛው የትምህርት ጉባኤ ውጤታማ ነበር -ጌታሁን መኩሪያ (ዶ/ር ኢንጂ)

በቀጣይ አዲሱ ስርዓተ ትምህርት የሙከራ ትግበራ የሚከናወንበት በመሆኑ ጉባኤው የጋራ መግባባትን የፈጠረ መሆኑን ሚኒስትሩ ተናግረዋል። @DrGetahun https://t.co/PsUddmJjKt",0,0,7,0,0,,DrGetahun
https://twitter.com/fdremoe/status/1433035855942365184,2021-09-01T11:55:47.000Z,"አዲሱ ፍኖተ ካርታ አጠቃላይ የትምህርት ዘርፉ ክፍተቶችን ታሳቢ ያደረገ ነው - የትምህርት ሚኒስትሩ ጌታሁን መኩሪያ (ዶ/ር ኢንጂ) 
በ 2014ዓ.ም  አዲሱ ስርዓተ ትምህርት  በኢትዮጵያ ውስጥ ባሉ በተመረጡ ትምህርት ቤቶች ላይ የሙከራ ትግበራ  ይካሄዳል https://t.co/WsGILp1UJI",1,0,8,0,0,,
https://twitter.com/fdremoe/status/1428751136375377933,2021-08-20T16:09:50.000Z,የትምህርት ሚኒስቴር እና የኢትዮጵያ ሳይንስ አካዳሚ የአጠቃላይ ትምህርት ዘርፍ  የሳይንስ ፣የቴክኖሎጂ፣ የኢንጂነሪንግና የሂሳብ /STEM/ ትምህርት ማዕከልን በጋራ ለማደራጀት የሚያስችል  የመግባቢያ ስምነት ሰነድ /MoU/ ተፈራረሙ፡፡ https://t.co/AUXe5CpGJC,2,0,9,0,0,,
https://twitter.com/fdremoe/status/1423647412892098564,2021-08-06T14:09:27.000Z,"በ 2014 ዓ.ም አዲሱ  ስርአተ ትምህርት  የሙከራ ትግበራ ይጀምራል።
--------------------------------
ትምህርት ሚኒስቴር በመጪው የትምህርት ዘመን  በተመረጡ ትምህርት ቤቶች የአዲሱን  ስርአተ ትምህርት የሙከራ ትግበራ እንደሚጀመር  አስታወቋል፡፡ https://t.co/FBcXo7mAAq",1,0,6,0,0,,
https://twitter.com/fdremoe/status/1423292486550646784,2021-08-05T14:39:06.000Z,"የዓለም-አቀፍ እና የማህበረሰብ ትምህርት ቤቶች ፋቃድ አሰጣጥና እድሳት መመሪያ ዙሪያ  ውይይት ተካሄደ፡፡
በውይይቱ የዓለም አቀፍ ፣ የማህበረሰብ ትምህርት ቤቶች ባለቤቶችና ተወካዮች  እና  የተለያዩ የትምህርት ባለድርሻ አካላት ተገኝተዋል፡ https://t.co/EsXQdKWCH7",0,0,6,0,0,,
https://twitter.com/fdremoe/status/1419658605687619587,2021-07-26T13:59:22.000Z,"ለአጠቃላይ ትምህርት ወጥ የሆነ የርቀት ትምህርት  ሞጁል ሊዘጋጅ መሆኑ ተገለፀ፡፡
የትምህርት ሚኒስቴር  በአጠቃላይ ትምህርት የርቀት ትምህርትን በወጥነት ለመምራት የሚያስችለውን አደረጃጀት ሊያዘጋጅ መሆኑን አስታወቋል። https://t.co/yy1FYmaSFx",2,0,23,0,0,,
https://twitter.com/fdremoe/status/1419654617823055872,2021-07-26T13:43:31.000Z,"""የዘንድሮው የክረምት በጎ ፈቃድ አገልግሎት ተግባራችን  እጅ  ለእጅ ተያይዘን የምናድግበት ዋነኛው መለያችን ነው"" ጌታሁን  (ዶ/ር ኢንጂ)
የትምህርት ዘርፍ በዘንድሮው የክረምት የበጎ  ፍቃድ አገልግሎት   በሀገር አቀፍ ደረጃ  እየተሳተፈ ይገኛል። https://t.co/K8pD0uwuCF",6,0,21,0,0,,
https://twitter.com/fdremoe/status/1419653182150660096,2021-07-26T13:37:49.000Z,"የትምህርት አሰጣጥን ለማሻሻል በትምህርት ዘርፍ ለሚገኙ ከፍተኛ አመራሮችና ባለሙያዎች የተለያዩ ስልጠናዎች እየተሰጠ ይገኛል።
ስልጠናው በትምህርት ተቋማት የትምህርት አሰጣጥን ለማሻሻል የሚያስችል አቅም ለማጎልበት ያለመ ነው ተብሏል። https://t.co/ez72EAkgxG",0,0,3,0,0,,
https://twitter.com/fdremoe/status/1412308493403574272,2021-07-06T07:12:38.000Z,የ15 አቅመ ደካሞችን ቤት በማደስ የክረምት በጎ አድራጓት መርሀ-ግብር በይፋ ተጀመረ።በሁለት ሳምንት ውስጥም ቤቶቹ ታድሰው ለነዋሪዎቹ እንደሚያስረክቡም ሚኒስትሩ ተናግረዋል። https://t.co/XK5BKAWb4Q,6,1,29,0,0,,
https://twitter.com/fdremoe/status/1407222086620299264,2021-06-22T06:21:05.000Z,በትምህርት ዘርፉ ላይ የሚኖሩ ስፓርታዊ እንቅስቃሴዎች ንቁ ዜጋን ለመፍጠር እንደሚያግዙ ተገለፀ። ሚኒስቴሩ በትምህርት ቤቶች ውስጥ  ቀጣይነት ባለው መልኩ  ስፓርታዊ ውድድሮችን በማድረግ ጤናማ እና ንቁ ዜጋን ለመፍጠር እንደሚሰራም አስታውቋል። https://t.co/xJyttR7K0s,0,1,8,0,0,,
https://twitter.com/fdremoe/status/1405437657111568387,2021-06-17T08:10:23.000Z,የኢትዬጵያ መምህራን ማህበር ለሚያስገነባው ሁለገብ ህንፃ ከአዲስ አበባ ከተማ አስተዳደር 4ሺ 382 ካሬ  መሬት ተረከበ።መምህራን ማህበሩ የሚያስገነባው ህንፃ 2ሺካሬ ላይ የሚያርፍና 32 ወለል የሚኖረው ሲሆን 2.8 ቢሊየን ብር ይፈጃል ተብሏል። https://t.co/F6409e7SGj,0,1,6,0,0,,
https://twitter.com/fdremoe/status/1405437137751842816,2021-06-17T08:08:20.000Z,"""በትምህርት ዘርፍ የሴት አመራርነት ሚናን ማጎልበት ለሴት ተማሪዎች በትምህርት አቀባበላቸው ላይ ከፍተኛ አስተዋፆ አለው""  የትምሀርት ሚነስቴር ሚኒስትር ዴኤታ ወ/ሮ ሁሪያ አሊ https://t.co/l4XVcW9xYh",0,0,5,0,0,,
https://twitter.com/fdremoe/status/1405435986033664001,2021-06-17T08:03:45.000Z,የብሔራዊ ዩኔስኮ ጽህፈት ቤት ስራዎችንና ግንኙነትን የሚያሳልጥ አዲስ አሰራር ይዘረጋል ተባለ። ሚኒስትሩ የትምህርት ሚኒስቴር ብሔራዊ ዩኔስኮ ጽ/ቤቱን መልሶ በማደራጀት አቅም ባላቸው ባለሙያዎች የማደራጀት ስራ እንደሚሰራ ገልፀዋል፡፡ https://t.co/4Jfo4C4l44,0,0,3,0,0,,
https://twitter.com/fdremoe/status/1405435567916072963,2021-06-17T08:02:05.000Z,"በ2014 ዓ.ም ከ50ሺህ በላይ ትምህርት ቤቶች ውስጥ የመንገድ ደህንነት ትምህርት ይሰጣል።
ተግባራዊ በሚደረገው የመንገድ ደህንነት ትምህርት 
በ 11 የትምህርት አይነቶች የሚተገበር ሲሆን  ከ 34 ሚሊየን  በላይ ተማሪዎችን ለመድረስ ያስችላል። https://t.co/uTsAi1Ipwj",0,0,3,0,0,,
https://twitter.com/fdremoe/status/1402881809931718658,2021-06-10T06:54:22.000Z,የትምህርት ሚኒስቴር ቀዳማዊት እመቤት ዝናሽ ታያቸው በተለያዩ አካባቢዎች ትምህርት ቤቶችን በማስገንባት በትምህርት ዘርፉ ላይ እያበረከቱት ላለው አስተዋጾ እውቅና ሰጥቷል። https://t.co/F9xsGooNLi,0,0,3,0,0,,
https://twitter.com/fdremoe/status/1400407480908267522,2021-06-03T11:02:16.000Z,የትምህርት ሚኒስቴር የሂሳብና የሳይንስ ትምህርትን ለማሻሻል የመግባቢያ ስምምነት ተፈራረመ:: ስምምነቱን የትምህርት ሚኒስቴር ሚኒስትር ደኤታ ገረመው ሁሉቃ(ዶ/ር) እና የ Minimum learning competence Ethiopia ዋና ዳይሬክተር  ተፈራርመዋል፡፡ https://t.co/Phmime5bms,1,0,5,0,0,,
https://twitter.com/fdremoe/status/1400310974217863169,2021-06-03T04:38:47.000Z,RT @DrGetahun: Thank you #Norway and @NorwayinAddis for continued support to improving quality of education in #Ethiopia through GEQIP-E Pr…,5,0,0,0,0,"Norway,Ethiopia","DrGetahun,NorwayinAddis"
https://twitter.com/fdremoe/status/1400310560298778624,2021-06-03T04:37:08.000Z,RT @DrGetahun: Thank you #Finland for continued support on quality of #Education through GEQIP-E Program. Great discussion with H.E. Amb. @…,2,0,0,0,0,"Finland,Education",DrGetahun
https://twitter.com/fdremoe/status/1400306835345846275,2021-06-03T04:22:20.000Z,"""የትምህርት ጥራትን ለማሻሻል በትኩረት እየተሰራ ነው ""-ጌታሁን መኩሪያ (ዶ/ር ኢንጂ). 

ሚኒስትሩ ከቂርቆስ ክፍለ ከተማ ለተወጣጡ 21 የመጀመሪያ ደረጃ ትምህርት ቤቶች  ተማሪዎች  ከ2 ሺ በላይ የሚሆኑ የትምህርት መርጃ መሳሪያዎችን  አበርክተዋል፡፡ https://t.co/ZsJU6wX3oA",1,0,5,0,0,,
https://twitter.com/fdremoe/status/1400305764862992384,2021-06-03T04:18:05.000Z,የትምህርት ሚኒስቴሩ ጌታሁን መኩሪያ( ዶ/ር ኢንጂ)   የትምህርት ዘርፉን በቴክኖሎጂ ለማዘመን የተለያዩ ስራዎች እየተሰሩ መሆኑን እና በቀጣይም ቴክኖሎጂን መሰረት ያደረጉ የመማር ማስተማር ሂደቶችን ተግባራዊ እንደሚደረጉ ገልፀዋል፡፡ https://t.co/BTvDtUK9Qk,0,0,4,0,0,,
https://twitter.com/fdremoe/status/1395280992697470980,2021-05-20T07:31:26.000Z,የትምህርት ሚኒስቴር በትምህርት ቤቶች የሚፈፀሙ ጾታዊ ጥቃቶችን መከላከል የሚያስችል መመሪያ በማሻሻል ላይ ይገኛል። መመሪያ የማሻሻል ሥራ ከተጠናቀቀ በኋላ ክልሎች ወደ  ራሳቸው ነባራዊ ሁኔታ በመቀየር በቅርቡ ተግባራዊ እንደሚሆን ተገልጿል ። https://t.co/OccxSFEGOd,1,0,6,0,0,,
https://twitter.com/fdremoe/status/1394571533461426176,2021-05-18T08:32:18.000Z,"ዓለም አቀፉ ""ትምህርት ለዘላቂ ልማት"" ጉባኤ እየተካሄደ ነው። 

የትምህርት ሚኒስትር ጌታሁን መኩሪያ ( ፒ ኤች ዲ) ኢትዮጵያ ትምህርትን መሰረት በማድረግ  ዘላቂ ልማትን ለማረጋገጥ በትምህርት ዘርፉ ውስጥ  እየተሰሩ ያሉ ስራዎችን አብራርተዋል፡፡ https://t.co/pJ7A3EbThL",0,0,1,0,0,,
https://twitter.com/fdremoe/status/1393190458793279488,2021-05-14T13:04:24.000Z,"ትምህርት ሚኒስቴር ከራሳ ኩባንያ ጋር በነፃ የትምህርት እድል አሰጣጥ ዙሪያ ስምምነት ተፈራረሙ
""ስምምነቱ የመምህራን አቅም ለማሳደግ ያግዛል"" ገረመው ሁሉቃ ( ዶ/ር) ኩባንያው በዚህ አመት ለ 5000 ተማሪዎች ነፃ የትምህርት እድል እንደሚሰጥ አስታውቋል https://t.co/5y99YMk8uc",0,1,6,0,0,,
https://twitter.com/fdremoe/status/1392048551002312706,2021-05-11T09:26:52.000Z,"ወላጆችን እና መምህራንን የማመስገን  ሀገር አቀፍ  መርሀ ግብር ተካሄደ:: 

 ""ወላጆችን እና መምህራኖችን ማመስገን እና ማድነቅ ለከፈሉት መሰዎትነት እና ላመጡት ውጤት እውቅና መስጠት ነው"" የትምህርት ሚኒስትሩ ጌታሁን መኩሪያ (ፒ ኤች ዲ) https://t.co/mIsKPoG7JL",0,0,2,0,0,,
https://twitter.com/fdremoe/status/1390552116549373952,2021-05-07T06:20:34.000Z,በ499 ትምህርት ቤቶች የሚተገበረው የተማሪዎች የትምህርት ቤት ምገባ ፕሮግራም  ይፋ ሆነ። የትምህርት ሚኒስቴር ደኤታ አቶ ሚሊዮን ማቲዎስ የተማሪዎች የምገባ ፕሮግራም አማራጭ ሳይሆን ትውልድን የማስቀጠል የህልውና ጉዳይ ነው ብለዋል፡፡ https://t.co/kV5W4qmDSa,0,0,7,0,0,,
https://twitter.com/fdremoe/status/1382239120873906177,2021-04-14T07:47:41.000Z,"ኢትዮጵያ በዩኔስኮ የስራ አስፈፃሚ ቦርድ ስብሰባን እየተካፈለች ነው
 
በውይይቱ የትምህርት ሚኒስትሩ ጌታሁን መኩሪያ (ዶ/ር ኢንጂ) ኢትዮጵያ በትምህርት፣ በሳይንስ፣ በባህልና ቱሪዝም ዘርፎች በማከናወን ላይ ያለችውን ዓበይት ተግባራትን ጠቅሰዋል https://t.co/DA8oc306hH",0,1,4,0,0,,
https://twitter.com/fdremoe/status/1380119788500946947,2021-04-08T11:26:13.000Z,"በሀገር አቀፍ ደረጃ 183 ምስጉን መምህራን ሽልማት እና እውቅና ተሰጣቸው።
ከሁሉም ክልሎች እና ከተማ አስተዳደሮች የተወጣጡ 143 በስራ ላይ ያሉ  እና 40 አንጋፋ መምህራኖች የገንዘብ ሽልማት እና እውቅና ተሰጥቷቸዋል። https://t.co/TNwiN8RGO0",2,0,5,0,0,,
https://twitter.com/fdremoe/status/1377184375654080515,2021-03-31T09:01:56.000Z,"ሀገር አቀፍ የትምህርት ብርሃን ምዘና መርሀ ግብር በይፋ ተጀመረ::

ምክትል ጠቅላይ ሚኒስትሩ ደመቀ መኮንን ህዝቡ ይህንን እድል እንዲጠቀምበት ጥሪ በማስተላለፍ መርሀ ግብሩን በይፋ አስጀምረዋል። https://t.co/CVXOUsIzP2",0,0,6,1,0,,
https://twitter.com/fdremoe/status/1376860437338279939,2021-03-30T11:34:43.000Z,የትምህርት ሚኒስቴር በግል ትምህርት ቤቶች የኮቪድ መከላከል መመሪያ መተግበሩን ለመመልከት ድንገተኛ ቅኝት እያደረገ ነው። የትምህርት ሚኒስትር ዴኤታ ሁሪያ አሊ በ ግል ትምህርት ቤቶች በመገኘት የትምህርት ቤቶችን ነባራዊ ሁኔታ ተመልክተዋል። https://t.co/89fX30PAY7,2,0,8,0,0,,
https://twitter.com/fdremoe/status/1376508524419821572,2021-03-29T12:16:21.000Z,"የ2012ዓ.ም የ12ኛ ክፍል  ሀገር አቀፍ ፈተናን ከግማሽ በላይ ተማሪዎች   ከ350 በላይ አምጥተዋል:: ከ 600 በላይ ያመጡ ተማሪዎች  702  መሆናቸው ተገልጿል።

የዓመቱ ከፍተኛ ውጤትም  669 ሆኖ መመዝገቡን  ዳይሬክተሩ ተናግረዋል ። https://t.co/qwEhlRX31c",1,2,14,0,0,,
