tweet_link,created_at,text,retweet_count,reply_count,like_count,quote_count,impression_count,hashtags,mentions
https://twitter.com/fdremoe/status/1376453236782170117,2021-03-29T08:36:39.000Z,"RT @DrGetahun: የ12ኛ ክፍል ፈተና ዕርማት ተጠናቋል፣ ተፈታኞች ውጤታችሁን ዛሬ/ነገ በ8181 ተጠባበቁ። 

ፈተናው በሰላም መጠናቀቁና ኢንተርነት አለመቋረጡ የዘንድሮውን የ12ኛ ክፍል ፈተና ስኬት ሲሆን፣ በ2 ሳ…",50,0,0,0,0,,DrGetahun
https://twitter.com/fdremoe/status/1373950503755907074,2021-03-22T10:51:41.000Z,"ልዩ ፍላጎት ላላቸው ተማሪዎች ምቹ ሁኔታን ለመፍጠር በዚህ አመት 200 የአካቶ ትምህርት መስጫ ማዕከላት ተቋቁመዋል።
ማዕከላቱ እስከ 35 የልዩ ፍላጎት ተማሪዎችን ማስተናገድ የሚችሉ ናቸው። የህፃናት የመማር መብት እንዲጠበቅ በትኩረት እየተሰራ ነው https://t.co/DQkmvYGtGd",1,0,8,0,0,,
https://twitter.com/fdremoe/status/1373892706062114822,2021-03-22T07:02:01.000Z,"የመምህራንና የትምህርት ቤት አመራሮች ሙያ ፈቃድ አሰጣጥና ዕድሳት የሚከታተል የሙያ ፈቃድ ካውንስል ሊመሰረት ነው። 
የሙያ ፍቃድ መስጠትና ማደስ መምህሩንና የትምህርት አመራሩን በመማር ማስተማሩ ሂደት ላይ ተግተው እንዲሰሩ ያስችላል። https://t.co/RpXztuo2tf",0,0,5,0,0,,
https://twitter.com/fdremoe/status/1372573828732366849,2021-03-18T15:41:16.000Z,የትምህርት ብርሃን የተሰኘ  ሃገር-ዓቀፍ የምዘና ስርዓት ተዘርግቷል፡፡በሀገር በቀል እውቀት፣ በሃይማኖት ተቋማት እና በተቀናጀ ተግባር ተኮር የጎልማሶች ትምህርት መርሃ-ግብር  ማንበብ፣ መፃፍና ማስላት የቻሉ በሙሉ ከመጋቢት 15 ጀምሮ  ይመዘናሉ፡፡ https://t.co/Guk4dTIWXa,1,0,8,0,0,,
https://twitter.com/fdremoe/status/1372132968353923072,2021-03-17T10:29:27.000Z,"ትምህርት ሚኒስቴር አዲሱን የአጠቃላይ ትምህርት ስርዓተ-ትምህርት ለማሻሻልና የመጨረሻ ቅርጽ አስይዞ ወደ ተግባር ለማስገባት አውደ ጥናት እያካሄደ ነው።
በአውደ ጥናቱ ላይ ባህርዳር ዩኒቨርሲቲን ጨምሮ አምስት ዩኒቨርስቲዎች ተሳትፈውበታል፡፡ https://t.co/exYyStkIS4",0,0,5,0,0,,
https://twitter.com/fdremoe/status/1369963495526170627,2021-03-11T10:48:44.000Z,"የ12ኛ ክፍል ሀገር አቀፍ ፈተና በሰላም ተጠናቀቀ፡፡

ትምህርት ሚኒስትሩ ጌታሁን መኩሪያ (ፒ ኤች ዲ)   ፈተናው በሰላም እንዲጠናቀቅ ላደረጉ አካላት፣ ተማሪዎች እና ወላጆች ምስጋናቸውን አቅርበዋል። https://t.co/NgDmX0Xo5w",0,3,11,0,0,,
https://twitter.com/fdremoe/status/1369167543487840259,2021-03-09T06:05:54.000Z,"የ 2012ዓ.ም የ12ኛ ክፍል ሀገር አቀፍ ፈተና በሁሉም አከባቢዎች እየተሰጠ ይገኛል፡፡
ተማሪዎች ፈተናቸውን በተረጋጋ መንፈስ እን ፍፁም ሰላማዊ በሆነ መንገድ እንዲፈተኑ  እና  መልካም ፈተና እንዲሆንላቸው  የትምህርት ሚኒስቴር ይመኛል፡፡ https://t.co/Xa0LzkyoYk",1,4,7,1,0,,
https://twitter.com/fdremoe/status/1367836806243352576,2021-03-05T13:58:02.000Z,"የሴቶች ቀንን ምክንያት በማድረግ ፕሬዝዳንት ሳህለወርቅ ዘውዴ እና የትምህርት ሚኒስትሩ ጌታሁን መኩሪያ (ፒ ኤች ዲ) ቱሉ ዲምቱ 2ኛ ደረጃ ትምህርት ቤትን ጎብኝተዋል።

በትምህርት ቤት ውስጥ እየተደረገ ስላለው የሴት ተማሪዎች ድጋፍ ገለፃ ተደርጓል። https://t.co/BhmGJwntzB",0,0,5,0,0,,
https://twitter.com/fdremoe/status/1367725165279338496,2021-03-05T06:34:25.000Z,"ትምህርት ቤቶች ደረጃውን የጠበቀ የመጠጥ ውሃና የመፀዳጃ ቤት እንዲኖራቸው የሚያስችል መመሪያ ወደ ትግበራ ገባ፡፡ 
የትምህርት ሚኒስትር ዴኤታ አቶ ሚሊዬን ማቲዮስ መመሪያው የትምህርት ቤቶችን ደረጃ ለማሻሻል እንደሚያግዝ ገልፀዋል፡፡ https://t.co/5uhYjUBx94",0,0,5,0,0,,
https://twitter.com/fdremoe/status/1366251093844496388,2021-03-01T04:56:59.000Z,"የ12ኛ ክፍል ሀገር አቀፍ ፈተና  በስኬት  እንዲጠናቀቅ ሁሉም ኃላፊነቱን እንዲወጣ ተጠየቀ::
የትምህርት ሚኒስትሩ ጌታሁን መኩሪያ(ፒ.ኤች.ዲ) ፈተናው በተቀመጠለት የጊዜ ሰሌዳ መሠረት እንዲከናወን ሁሉም ኃላፊነቱን ሊወጣ እንደሚገባ  ገልፀዋል፡፡ https://t.co/ucFJqZVwRm",1,1,4,0,0,,
https://twitter.com/fdremoe/status/1366250281885978625,2021-03-01T04:53:45.000Z,ኢትዮጵያ ኮቪድ 19ኝን በመከላከል የመማር ማስተማር ስራዋን ያስቀጠለችበትን ተሞክሮ ለአለም አቀፉ የትምህርት ውይይት መድረክ አቀረበች።  በውይይቱ የኮቪድ 19ኝ ወረርሽኝን በመከላከል የመማር ማስተማሩን ሂደት ማስቀጠል መቻሏን አብራርታለች። https://t.co/a64X9g5Q0k,0,0,4,0,0,,
https://twitter.com/fdremoe/status/1364158259754659841,2021-02-23T10:20:48.000Z,"የትምህርት ብርሃን ምዘና ፈተና በሀገር አቀፍ ደረጃ ከመጋቢት 15,2013 ዓ.ም ጀምሮ ለመስጠት ዝግጅት እየተደረገ ነው፡፡
 
የምዘና ፈተናው ጎልማሶቹ ማንበብ መፃፍና ማስላት በሚችሉበት ቋንቋ የሚዘጋጅ  ነው፡፡ https://t.co/TkwtWWO2CP",0,0,2,0,0,,
https://twitter.com/fdremoe/status/1364101037414633476,2021-02-23T06:33:25.000Z,"በትምህርት ቤት አስፈላጊውን ጥንቃቄ በማድረግ የመማር ማስተማሩ ሂደት እንዲቀጥል ሃላፊነታችንን እንወጣ!!

በትምህርት ቤት የ”መ” ህጎችን እንተግበር",0,0,1,0,0,,
https://twitter.com/fdremoe/status/1359776192421896192,2021-02-11T08:08:02.000Z,"የ12ኛ ክፍል ሀገር አቀፍ  ፈተና የካቲት 29, 2012ዓ.ም በወረቀት እንደሚሰጥ ተገለፀ።

የትምህርት ሚኒስትሩ  ጌታሁን መኩሪያ (ፒ ኤች ዲ)  መፈተኛ ታብሌቶች በግዜ ወደ ሀገር ውስጥ መግባት ባለመቻላቸው ፈተናውን በወረቀት ለመስጠት መወሰኑን ገልፀዋል። https://t.co/NJYfBpDCqJ",0,6,14,1,0,,
https://twitter.com/fdremoe/status/1357606956740050944,2021-02-05T08:28:16.000Z,"የሚኒስቴር መስሪያ ቤቱና የተጠሪ ተቋማት  አመራሮችና ሠራተኞች ""ደም በመለገስ ህይወት እናድን"" በሚለው  መርህ መሠረት በተደረገው ተከታታይ የደም ልገሳ በጎ ተግባር  ከጤና ሚኒስቴርና ብሄራዊ ደም ባንክ አገልግሎት የ እውቅና ስጦታ ተበርክቶለታል፡፡ https://t.co/dJsbHWtsc2",0,0,8,0,0,,
https://twitter.com/fdremoe/status/1356884077568282624,2021-02-03T08:35:48.000Z,RT @WHOEthiopia: @FMoHealth @fdremoe @EPHIEthiopia @WHOAFRO https://t.co/riRZcw1yRD,3,0,0,0,0,,"WHOEthiopia,FMoHealth,fdremoe,EPHIEthiopia,WHOAFRO"
https://twitter.com/fdremoe/status/1356854760163446784,2021-02-03T06:39:18.000Z,The national launching of the School Rally program to strengthen #COVID19 preventive measures in school communities was held @ Minilik II Secondary School in Addis Ababa to revitalize risk communication for COVID19 prevention. https://t.co/yiV2sZ7eRG,0,2,4,0,0,COVID19,
https://twitter.com/fdremoe/status/1355080384002854920,2021-01-29T09:08:34.000Z,"Ministry of Education and the Deborah Foundation, Ethiopia, signed a memorandum of understanding.
The cooperation aim on short term programs for government schools and teacher https://t.co/QQeF34uuth",1,1,7,0,0,,
https://twitter.com/fdremoe/status/1354420452299595779,2021-01-27T13:26:14.000Z,"MoE &amp; Save the children  launched a comprehensive home-grown, inclusive, learning and development school feeding project(CHILD-SFP)
The  program will implemented in 5 regions 13 woreda.
The project covers 499 schools and reaches more than 163 thousand students. https://t.co/LCBvMn3Wg5",0,1,2,0,0,,
https://twitter.com/fdremoe/status/1354326768027623424,2021-01-27T07:13:58.000Z,"“No mask No service” national campaign is to start in schools.
MoE and MoH  briefed media on the launch of the “No mask No Service” campaign in all schools.

Education minister Getahun Mekuriya (PhD) said the campaign will be held in all schools starting from February, 2 2021. https://t.co/bGloxwq32f",0,0,4,0,0,,
https://twitter.com/fdremoe/status/1354308954646568961,2021-01-27T06:03:11.000Z,"ሀገር አቀፍ የ‹‹እንድናገለግልዎ ማስክ ያድርጉ›› ንቅናቄ በትምህርት ቤቶች ሊጀመር ነው፡፡ 

የትምህር ሚኒስትሩ ጌታሁን መኩሪያ (ፒ ኤች ዲ) ንቅናቄው በሁሉም ትምህርት ቤቶች ከ ጥር 25/2013ዓ.ም ጀምሮ እንደሚካሄድ  ገልፀዋል፡፡ https://t.co/ywTlVyF4MD",1,2,7,0,0,,
https://twitter.com/fdremoe/status/1354044789247848448,2021-01-26T12:33:29.000Z,"China's Chamber of Commerce in Ethiopia donates COVID- 19 preventive equipment to ministry of education.

The support includes 500,000 masks and thermometers which worth 11 million birr.

The donation intended to support efforts to prevent COVID-19 in reopened schools. https://t.co/GwEWg8CEXL",0,0,4,0,0,,
https://twitter.com/fdremoe/status/1352522338416386048,2021-01-22T07:43:48.000Z,የጎልማሶችና መደበኛ ያልሆነ ትምህርትን የሚያስተባብር ምክትል ርዕሰ መምህር በሁሉም የመጀመሪያ ደረጃ ትምህርት ቤቶች እንዲኖር የሚያስችል የአደረጃጀት መመሪያ እየተዘጋጀ ነው፡- ትምህርት ሚኒስቴር https://t.co/2CGJcz03Cg,0,0,4,0,0,,
https://twitter.com/fdremoe/status/1341385956423811073,2020-12-22T14:11:48.000Z,"ወላጆች ልጆቻቸውን ወደ ትምህርት ቤት እንዲልኩ የትምህርት ሚኒስቴር አሳሰበ። 
===============
የኮቪድ 19 ወረርሽኝን በመከላከል የመማር ማስተማር ስራው ቢጀመርም በርካታ ተማሪዎች በትምህርት ገበታቸው ላይ መገኘት አልቻሉም ተብሏል። https://t.co/V4gJ3B374Z",0,4,5,0,0,,
https://twitter.com/fdremoe/status/1320698701153710080,2020-10-26T12:08:02.000Z,"Minister of education Getahun Mekuriya (PhD) starts giving class to students.  Today he taught physics to grade 12 Menelik secondary school students.  He will keep teaching for 45 days  two days a week.
 ""I will teach too "" campaign https://t.co/M5GWwhwg9a",1,1,13,0,0,,
https://twitter.com/fdremoe/status/1313783396385030147,2020-10-07T10:09:05.000Z,"በማቆያነት ሲያገለግሉ የነበሩ ትምህርት ቤቶች የኬሚካል እርጭት ሳይደረግላቸው  ትምህርት እንደማይጀምሩ ትምህርት ሚኒስቴር አስታወቀ።
የትምህርት ሚኒስትሩ ጌታሁን መኩሪያ (ፒ ኤች ዲ)  የ3 ወር የስራ አፈፃፀም ማብራሪያ ለጋዜጠኞች ሰጥተዋል። https://t.co/bUsa3BZDAN",0,1,6,0,0,,
https://twitter.com/fdremoe/status/1313782686562111488,2020-10-07T10:06:16.000Z,"በትምህርት ሥርዓቱ ላይ ያለው የሀብት ምደባ ህፃናቶችን ታሳቢ ያደረገ መሆን እንዳለበት ተገለፀ፡፡
-----------------------
የትምህርት ሚኒስቴር በትምህርት ዘርፍ ላይ እየተካሄዱ ባሉ ሪፎርሞች ላይ ከህዝብ ተወካዬች ምክር ቤት አባላት ጋር ተወያይቷል ። https://t.co/09fPwm53x1",0,0,7,0,0,,
https://twitter.com/fdremoe/status/1313782098159906818,2020-10-07T10:03:55.000Z,"በትምህርት  ቤቶች  ኮሮናን ለመከላከል መምህራን ሀገራዊ ኃላፊነታቸውን እንዲወጡ ጥሪ ቀረበ፡፡
የትምህርት ሚኒስቴር የኮቪድ 19 ተፅዕኖን በመቋቋም ትምህርት ቤቶችን ዳግም ለመክፈት የሚያስቸሉ የቅድመ ዝግጅት ስራዎችን እየሰራ ነው ፡፡ https://t.co/zn7KGeR5F3",0,0,2,0,0,,
https://twitter.com/fdremoe/status/1313781234338795520,2020-10-07T10:00:29.000Z,"በተቀናጀ የተግባር ተኮር የትምህርት ብርሃን ፈተና በሀገር አቀፍ ደረጃ ሊሰጥ መሆኑን ትምህርት ሚኒስቴር ገለፀ፡፡
ትምህርት ሚኒስቴር በትምህርት ዘርፉ እያካሄደ ካለው የሪፎርም ስራ ውስጥ የተቀናጀ የተግባር ተኮር ጎልማሶች ትምህርት፡፡ https://t.co/xlYr2MpooS",0,0,2,0,0,,
https://twitter.com/fdremoe/status/1313780146554404865,2020-10-07T09:56:10.000Z,የ2ኛ ደረጃ ትምህርት ተቋማት ከቀለም ትምህርት በተጓዳኝ የሙያ ማሰልጠኛ ተቋማት እንዲሆኑ የሥርዓተ ትምህርት ክለሳ እየተደረገ ነው:- ትምህርት ሚኒስቴር https://t.co/sk3KQbsGjJ,0,0,2,0,0,,
https://twitter.com/fdremoe/status/1313779450350272512,2020-10-07T09:53:24.000Z,መምህራን ትውልድን በመቅረፅ ትልቅ ሚና  አላቸው ለመምህራን አስፈላጊውን እውቅና እና ክብር መስጠት ያስፈልጋል ብለዋል፡፡መንግስትም  በሀገር አቀፍ ደረጃ የመምህራን ቀን  እንዲከበር መወሰኑንም ሚኒስትር ዴኤታው ገረመው ሁሉቃ (ዶ/ር)ተናግረዋል፡፡ https://t.co/32Z8QQZDiF,0,0,5,0,0,,
https://twitter.com/fdremoe/status/1310945033529503761,2020-09-29T14:10:26.000Z,ትምህርት ሚኒስቴር ትምህርት ቤቶችን ለመክፈት የሚያስችል  አደረጃጀትን ይፋ አደረገ፡፡ https://t.co/ym6mg0kXG5,0,1,3,0,0,,
https://twitter.com/fdremoe/status/1310913600375197698,2020-09-29T12:05:32.000Z,"ሁለት የግል ትምህርት ቤቶች ታግደዋል ፡፡
------------------------------
የኮሮና ቫይረስ ወረርሽኝን ተከትሎ ትምህርት ሚኒስቴር  ያወጣውን የክፍያ መመሪያ ተላልፈው የተገኙ ሁለት የግል ትምህርት ቤቶች  ለግዜው መታገዳቸው ተገልጿል፡፡ https://t.co/B24hpQ7Qlf",0,1,5,0,0,,
https://twitter.com/fdremoe/status/1303585123078733824,2020-09-09T06:44:47.000Z,The Ministry of Education says it is considering conditions to re-open schools. https://t.co/YNqPyOUEtv,1,2,7,1,0,,
https://twitter.com/fdremoe/status/1303326250723926018,2020-09-08T13:36:07.000Z,የትምህርት ቤት ክፍያ ላይ አላስፈላጊ ጭማሪ ያሚደረጉ ትምህርት ቤቶች ላይ እስከ መዝጋት የሚደርስ እርምጃ እንደሚወሰድ ትምህርት ሚኒስቴር አስጠነቀቀ፡፡ https://t.co/MLtRo3LSjm,1,3,4,0,0,,
https://twitter.com/fdremoe/status/1303037775885860864,2020-09-07T18:29:49.000Z,ትምህርት ሚኒሰቴር የ2013 ዓመት ትምህርትን ለመጀመር የሚያስችሉ ሁኔታዎችን ለመቃኘት የጥናት ቡደን ተቋቁሞ ጥናት እያደረገ መሆኑን የትምህርት ሚኒሰቴር ሚኒስትር ዴኤታ አቶ  ሚሊዮን ማቲዎስ ተናግረዋል፡፡ https://t.co/dOg282WEBx,0,0,7,0,0,,
https://twitter.com/fdremoe/status/1299286970435239941,2020-08-28T10:05:27.000Z,የትምህርት ሚኒስትሩ  ዶ/ር ኢንጂ ጌታሁን መኩሪያ  በኢትዮጵያ  የጀርመን መንግስት አምባሳደርን ተቀብለው አነጋገሩ ፡፡ https://t.co/KF9lcyTxcN,0,0,5,0,0,,
https://twitter.com/fdremoe/status/1299286749085077504,2020-08-28T10:04:35.000Z,"The Minister of Education, Dr. Eng. Getahun Mekuriya received the German Ambassador to Ethiopia, had discussion. https://t.co/LdPQXAXaX1",0,0,0,0,0,,
https://twitter.com/fdremoe/status/1299286427671371778,2020-08-28T10:03:18.000Z,"The Ministry of Education farewell Finland co-chairing, who lead the support and cooperation of Finland government https://t.co/dMtJNGdGhH",0,0,2,0,0,,
https://twitter.com/fdremoe/status/1299286292853936128,2020-08-28T10:02:46.000Z,የ ትምህርት ሚኒስቴር  በፊንላንድ መንግስት ይሰጥ የነበረውን ድጋፍ እና ትብብር ሲመሩ ለነበሩት ባለሙያ ሽኝት አካሄደ፡፡ https://t.co/epqagGNwwv,0,1,2,0,0,,
https://twitter.com/fdremoe/status/1298245698106937345,2020-08-25T13:07:49.000Z,"Ministry of education employees  promise  to cut of there one month salary to  ""Gebtea Le Hager "" project https://t.co/61G6LMCTBS",0,0,4,0,0,,
https://twitter.com/fdremoe/status/1298244605964619777,2020-08-25T13:03:28.000Z,የትምህርት ሚኒስቴር  አመራሮች እና ሰራተኞች የአንድ ወር ደሞዛቸውን ለገበታ ለሀገር ፕሮጀክት ለመስጠት ቃል ገቡ። https://t.co/izX45cLalZ,0,0,2,0,0,,
https://twitter.com/fdremoe/status/1297941364634783744,2020-08-24T16:58:30.000Z,"የቀጣይ አመት የትምህርት ምዝገባ ከነሃሴ 20 ጀምሮ እንደሚጀመር ትምህርት ሚኒስቴር አስታወቀ።
----------------------
ሚኒስቴሩ ትምህርት ቤቶች የቀጣይ አመት የትምህርት ምዝገባን ከነሃሴ 20 ጀምረው ማካሄድ ይችላሉ ብሏል። https://t.co/phH3oZsP2F",0,4,4,1,0,,
https://twitter.com/fdremoe/status/1296375892093153280,2020-08-20T09:17:52.000Z,"World bank country director and minister, ministry of education  Dr.eng Getahun Mekuriya  discussed on different educational projects. https://t.co/tGXdxkWMh8",0,1,4,0,0,,
https://twitter.com/fdremoe/status/1296364823664644096,2020-08-20T08:33:53.000Z,የአንድነት ፓርክና የእንጦጦ ፕሮጀክቶች ትልቅ ማሰብ፣ ማቀድና በአጭር ጊዜ ማጠናቀቅን የተማርንባቸው ናቸው፡-ትምህርት ሚኒስቴር https://t.co/T7qz9ID2ze,0,0,6,0,0,,
https://twitter.com/fdremoe/status/1293871438315892736,2020-08-13T11:26:04.000Z,"""The free promotion will not affect the quality of education"" Dr.eng Getahun mekuriya, minister of MOE https://t.co/ebdhOuscXK",0,1,5,0,0,,
https://twitter.com/fdremoe/status/1293871188414996485,2020-08-13T11:25:04.000Z,"""Any school registration before the end of August is  forbidden"" Ministry of education. https://t.co/0KBGHitusy",0,1,3,0,0,,
https://twitter.com/fdremoe/status/1291700527135363073,2020-08-07T11:39:38.000Z,ከ8ኛና 12ኛ ክፍል ውጭ ላሉ ተማሪዎች የነፃ ዝውውር መደረጉ ትምህርት ጥራት ላይ የሚፈጥረው ችግር እንደማይኖር የትምህርት ሚኒስቴር አስታወቀ። https://t.co/3gi3SjTNo8,2,2,2,0,0,,
https://twitter.com/fdremoe/status/1291353598367072256,2020-08-06T12:41:04.000Z,".
ከነሃሴ መጨረሻ ሳምንት በፊት  ምንም አይነት የቀጣይ አመት የትምህርት ምዝገባ ማካሄድ የተከለከለ መሆኑን የትምህርት ሚኒስቴር አስታወቀ። https://t.co/x8ccfyPsam",0,1,1,0,0,,
https://twitter.com/fdremoe/status/1291353186066997248,2020-08-06T12:39:26.000Z,የትምህርት ሚኒስቴር የተማሪዎችን የነፃ ዝውውር ማስፈፀሚያ መመሪያ ይፋ አደረገ፡፡ https://t.co/EV7AmWNIwy,0,0,0,0,0,,
https://twitter.com/fdremoe/status/1291352889429024773,2020-08-06T12:38:15.000Z,የ12ኛ ክፍል ፈተናን ለመፈተን ስልጠና እየወሰዱ ላሉ ሴት አይነስውራን ተማሪዎች የንፅህና መጠበቂያ ድጋፍ ተደረገላቸው:: https://t.co/rYN53DV6vr,0,1,5,0,0,,
https://twitter.com/fdremoe/status/1290582235058507777,2020-08-04T09:35:57.000Z,"የትምህርት ሚኒስቴር የተማሪዎችን የነፃ ዝውውር ማስፈፀሚያ መመሪያ ይፋ አደረገ፡፡
፨፨፨፨፨፨፨፨፨፨፨፨፨፨

የኮቪድ 19ኝ ወረርሽኝ በመከሰቱ ተማሪዎች በነፃ እንዲዛወሩ የተወሰነውን ውሳኔ ተክትሎ  የማስፈፀሚያ መመሪያ ይፋ ተደርጓል፡፡ https://t.co/g7E9kveG05",0,0,2,0,0,,
https://twitter.com/fdremoe/status/1288707222315376640,2020-07-30T05:25:19.000Z,ግድባችን በደለል እንዳይሞላና ለም አፈራችን ተሸርሽሮ እንዳያልቅ   እንዲሁም ትምህርት ቤቶቻችንን ውብና ማራኪ እንዲሆኑ  የክረምቱ  ወቅትና ጊዜ ሳይገባደድ ከወዲሁ የተለያዩ ችግኞችን በመትከል አረንጓዴ ልማታችንን እናፋጥን :: https://t.co/u4R0jM1VuU,0,0,0,0,0,,
https://twitter.com/fdremoe/status/1288086620953030656,2020-07-28T12:19:16.000Z,የአጠቃላይ ትምህርት ዘርፉ ባለፉት አመታት በመጣንበት መንገድ መቀጠሉ አዋጭ ስላልሆነ ወደ ዲጂታል ስርዓት ለመግባት እየሰራን ነው አሉ የትምህርት ሚኒስትሩ ጌታሁን መኩሪያ (ዶ/ር ኢንጂ)። https://t.co/zCCWHMXT06,1,1,4,0,0,,
https://twitter.com/fdremoe/status/1288048273224237057,2020-07-28T09:46:53.000Z,ለአይነ ስውራን ተማሪዎች የ12ኛ ክፍል ፈተናን መፈተን የሚያስችላቸውን የተስማሚ ቴክኖሎጂ ስልጠና መስጠት ተጀመረ። https://t.co/2aDfocJogt,0,0,2,0,0,,
https://twitter.com/fdremoe/status/1286564944968912902,2020-07-24T07:32:40.000Z,ምንም እንኳን በኮቪድ 19 ምክንያት ትምህርት ተቋረጦ የቆየ ቢሆንም ትምህርት ቤቶች በሚከፈቱበት ወቅት ያልተሸፈኑ የትምህርት ይዘቶች ከቀጣዩ የክፍል ደረጃ ጋር በማጣጣም የማካካሻ ትምህርት ይሰጣል፡፡ https://t.co/YojmCHuea7,0,0,5,0,0,,
https://twitter.com/fdremoe/status/1286310368994824192,2020-07-23T14:41:05.000Z,ህዳሴው ግድብ ተጠናቆ ሁሉም ትምህርት ቤቶቻችን የኤሌክትሪክ ሃይል ተጠቃሚ ይሆናሉ የሚለው ተስፋ እውን እንዲሆን ግድቡን ከደለል ለመከላከል ችግኞችን  እየተከልን ነው:- ጌታሁን መኩሪያ (ዶ/ር ኢንጂ.) የትምህርት ሚኒስትር https://t.co/tD4LbXrkdU,0,0,2,0,0,,
https://twitter.com/fdremoe/status/1286182360262877184,2020-07-23T06:12:25.000Z,ቤቴ  ትምህርት ቤቴ ነው ! https://t.co/MyHgBoc4RX,0,0,6,0,0,,
https://twitter.com/fdremoe/status/1285115528047136768,2020-07-20T07:33:12.000Z,https://t.co/q65SWhmcG5,0,0,0,0,0,,
https://twitter.com/fdremoe/status/1285113762639486976,2020-07-20T07:26:11.000Z,"""የትምህርት ሚኒስቴር  አመራሮችና  ሰራተኞች የአረንጓዴ  አሻራ  ቀን ማስጀመሪያ   መርሃ-ግብር “  ሀምሌ 7/2012 ዓ.ም. https://t.co/MEGZTWvTeX",0,0,1,0,0,,
https://twitter.com/fdremoe/status/1285109692096815105,2020-07-20T07:10:01.000Z,ህፃናትንና ሃገር ተረካቢ ወጣቶችን በጋራ እንገንባ ! https://t.co/uhrrF21Yx4,0,0,1,0,0,,
https://twitter.com/fdremoe/status/1285098533469773830,2020-07-20T06:25:41.000Z,"የአጠቃላይ ትምህርት ዘርፉ የ500 ሚሊየን የችግኝ ተከላ መርሃ ግብር በይፋ ተጀመረ።
መርሃ ግብሩ ትምህርት ቤቶች አረንጓዴ እንዲሆኑና ለመማር ማስተማሩ ምቹ እንዲሆኑ ማድረግንም ታሳቢ ያደረገ መሆኑን ጌታሁን መኩሪያ (ዶ/ር ኢንጂ.) ተናግረዋል፡፡ https://t.co/ryYqTfqgYe",0,0,1,0,0,,
https://twitter.com/fdremoe/status/1284121624975945728,2020-07-17T13:43:47.000Z,የትምህርት ስርጭቱ የኮቪድ 19 ቫይረስን ለመከላከል ተማሪዎች ቤታቸው ሆነው መማር እንዲችሉ ለማድረግ የጋምቤላ ክልል ትምህርት ቢሮ ከ1ኛ እስከ 4ኛ ክፍል ትምህርት በሬዲዮ ለመስጠት የሚያስችለውን ሙከራ ጀመረ፡፡ https://t.co/r4KiUL27TR,0,0,0,0,0,,
https://twitter.com/fdremoe/status/1284111466216529927,2020-07-17T13:03:25.000Z,“ኑ! አረጓዴ ልማትን ለቀጣዩ ትውልድ እናውርስ” https://t.co/r6qN9t3YhU,0,0,0,0,0,,
https://twitter.com/fdremoe/status/1284105558451277825,2020-07-17T12:39:57.000Z,"የአጠቃላይ ትምህርት ዘርፉ የ500 ሚሊየን የችግኝ ተከላ መርሃ ግብር በይፋ ተጀመረ።
በችግኝ ተከላው ሁሉም መምህራንና ከ4ኛ ክፍል በላይ ያሉ ተማሪዎች የሚሳተፉ ሲሆን አንድ ተማሪ 40 መምህር ደግሞ 60 ችግኞችን ይተክላሉ፡፡ https://t.co/wYXJzjdUTn",0,0,1,0,0,,
https://twitter.com/fdremoe/status/1284024410991726593,2020-07-17T07:17:30.000Z,ከ8ኛና 12ኛ ክፍል ውጭ ያሉ ተማሪዎች ወደ ቀጣዩ ክፍል ካለፈተና ተዛውረው በዚህ አመት ያመለጣቸውን ትምህርት እስከ 1 ወር ከ15 ቀን ባለው ጊዜ ውስጥ አካክሰው እንዲማሩ ተወስኗል፡፡ https://t.co/bRqdHP82CN,0,0,0,0,0,,
https://twitter.com/fdremoe/status/1284024112814403587,2020-07-17T07:16:19.000Z,ትምህርት ሚኒስቴር የኮቪድ 19ኛን ተጽዕኖ ለመቋቋም 200 አባ ወራ ለአቅመ ደካሞችና ጧሪ ለሌላቸው አረጋውያን የሚሆን የምግብና የአልባሳት ድጋፍ ለአራዳ ክፍለ ከተማ ወረዳ አስተዳደር አስረከበ፡፡ https://t.co/xCla1AmbTs,0,0,0,0,0,,
https://twitter.com/fdremoe/status/1284023289908793345,2020-07-17T07:13:02.000Z,ተማሪዎች ከትምህርት ሚኒስቴር እውቅና ውጪ ከሚለቀቁ አሳሳች መረጃዎች ራሳቸውን እንዲጠብቁ የትምህርት ሚኒስቴር አሳሳበ፡፡ https://t.co/5ydMiB43Wi,0,0,1,0,0,,
https://twitter.com/fdremoe/status/1273937618049400832,2020-06-19T11:16:11.000Z,https://t.co/m9gDKCHkvg,0,0,0,0,0,,
https://twitter.com/fdremoe/status/1271064681902465025,2020-06-11T13:00:10.000Z,https://t.co/MeTxfxIiXZ,0,0,0,0,0,,
https://twitter.com/fdremoe/status/1271064554362097664,2020-06-11T12:59:39.000Z,በ1ኛው ዙር የአረንጓዴ ልማት ፕሮግራም ተተክለው የፀደቁ ችግኞችን የአረንጓዴ ልማት ኮሚቴ አባላት የመስክ ምልከታ አደረጉ:: https://t.co/t5OP3cmcX2,0,0,0,0,0,,
https://twitter.com/fdremoe/status/1271064173150167042,2020-06-11T12:58:08.000Z,"የትምህርት ሚኒስቴር  አመራሮች እና ሠራተኞች ""#ደም #በመለገስ #ህይወት #እናድን"" በሚል መሪ ቃል  በሚኒስቴር መስሪያ ቤቱ ቅጥር ግቢ ተገኝተው ደም ለግሰዋል፡፡ https://t.co/fxmni0Tukj",0,0,0,0,0,"ደም,በመለገስ,ህይወት,እናድን",
