tweet_link,created_at,text,retweet_count,reply_count,like_count,quote_count,impression_count,mentions,hashtags
https://twitter.com/yilkal_kefale/status/1651768128534183942,2023-04-28T01:59:44.000Z,рЅарІѕріЋрІхрѕЏрЅйріЋ ріарЅХ рїЇрѕГрѕЏ рІерѕ║рїЦрѕІ рѕЁрѕЇрЇѕрЅх рІерЅ░рѕ░рѕЏріЮріЋ рїЦрѕЇрЅЁ рѕђрІўріЋ рЅаріГрѕЇрѕЅ рѕўріЋрїЇрѕхрЅхріЊ рЅарѕФрѕ┤ рѕхрѕЮ ріЦрІерїѕрѕѕрїйріЕрЇц рѕѕріГрѕЇрѕІрЅйріЋ рѕЁрІЮрЅЦрЇцрѕѕрЅцрЅ░рѕ░рЅдрЅ╣ріЊ рѕѕрІѕрІ│рїЁ рІўрѕўрІХрЅ╣ рЅарѕЎрѕЅ рѕўрїйріЊріЊрЅхріЋ ріЦрѕўріЏрѕѕрѕЂрЇб,15,0,46,0,3693,,
https://twitter.com/yilkal_kefale/status/1651768123907796992,2023-04-28T01:59:43.000Z,"рѕЮріГріЋрІФрЅ▒рѕЮ рІерѕхрѕГрІЊрЅх ріарѕЇрЅаріЮріљрЅх рІерѕўрїерѕерѕ╗ рѕўрІ│рѕерѕ╗рІЇ рїЦрЇІрЅхріЊ рѕўрїарЇІрЇІрЅх ріљрІЇрЇб
рѕхрѕѕрѕєріљрѕЮ рІеріГрѕЇрѕІрЅйріЋ рѕЁрІЮрЅЦ рІўрѕІрЅѓ рѕ░рѕІрѕЎріЋ рѕѕрѕЏрѕерїІрїѕрїЦ ріаріЋрІ▓рѕЁ ріарІГріљрЅх рѕхрѕГрІЊрЅх ріарѕЇрЅаріЮріљрЅхріЋріЊ рѕЁрїѕрІѕрїЦ рЅ░рїЇрЅБрѕ«рЅйріЋ ріерѕўріЋрїЇрѕЦрЅх рїјріЋ рЅєрѕъ рѕірІФрІѕрїЇрІЮріЊ рѕірЅ│рїѕрѕЇ рІГрїѕрЅБрѕЇрЇб",19,1,42,0,4477,,
https://twitter.com/yilkal_kefale/status/1651768119227043841,2023-04-28T01:59:42.000Z,"рЇЇрЅхрѕЃрІіріљрЅхріЊ ріЦріЕрѕЇріљрЅх ріљрІЇрЇб ріерІџрѕЁ рЅ│рѕфріЕріЊ рѕхріљрѕЇрЅдріЊрІЇ рїІрѕГ рІерѕџрЅЃрѕеріЉ рЅ░рїЇрЅБрѕ«рЅй рЅарѕЎрѕЅ рѕхрѕГрІЊрЅх ріарѕЇрЅаріЮріљрЅх рІерІѕрѕѕрІ│рЅИрІЇ ріЊрЅИрІЇрЇб
рЅарѕЁрїЇріЊ рѕхрѕГрІЊрЅх ріЦріЋрїЁ рЅарІ░рЅд рЇЇрѕГрІх рІерїЇрѕЇрѕЮ рѕєріљ рІерЅАрІхріЋрЇц ріЦріЋрІ▓рѕЂрѕЮ  рІерѕЁрІЮрЅЦрѕЮ рѕєріљ рІеріарїѕрѕГ рїЦрЅЁрѕЮріЊ рЇЇрѕІрїјрЅх рѕЏрѕ│ріФрЅх ріарІГрЅ╗рѕЇрѕЮ::",11,1,33,4,3856,,
https://twitter.com/yilkal_kefale/status/1651768116769173505,2023-04-28T01:59:42.000Z,"рЅарІЏрѕгрІЇ ріЦрѕѕрЅх рІѕріЋрІхрѕЏрЅйріЋ  ріарЅХ рїЇрѕГрѕЏ рІерѕ║рїЦрѕІ рЅарѕхрѕФ рѕІрІГ рЅаріљрЅарѕерЅарЅх рЅарЅ│рїарЅЂ ріЃрІГрѕјрЅй рїЇрІхрІФ рЅ░рЇѕрїйрѕърЅарЅ│рѕЇрЇб ріЦріЋрІ▓рѕЁ ріарІГріљрЅх  ріЦрЅЦрѕфрЅ░ріЮріљрЅх рІЇрІхрЅђрЅхріЋ ріЦріЋрїЁ рІхрѕЇріЋ ріарІФрїјріЊрїйрЇЇрѕЮрЇб рїЦрЇІрЅхріЋ ріЦріЋрїЁ рѕ░рѕІрѕЮріЋ ріарІГрѕ░рїЦрѕЮрЇб
рІерѕЁрІЮрЅБрЅйріЋ рІерЅєрІе рѕўрїѕрѕѕрїФрІЇ рѕхрѕГрІЊрЅ│рІіріљрЅхрЇБ",50,3,157,15,20170,,
https://twitter.com/yilkal_kefale/status/1649316221945249802,2023-04-21T07:36:44.000Z,­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣ https://t.co/b4V4uTAxHN,2,0,44,3,3597,,
https://twitter.com/yilkal_kefale/status/1647212872718594048,2023-04-15T12:18:47.000Z,­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣ https://t.co/Nmeo1qkhbu,18,0,62,5,5372,,
https://twitter.com/yilkal_kefale/status/1643601302293815304,2023-04-05T13:07:41.000Z,рІерЅ░рЇѕрїарѕерІЇріЋ рІерѕ░рѕІрѕЮ рѕхрѕЮрѕЮріљрЅх рІѕрІ░ рѕЁрІЮрЅЦ рѕѕрѕЁрІЮрЅЦ рїЇріЋріЎріљрЅх рЅарѕЏрѕ│рІ░рїЇ рЅ░рІ░рїІрїЇрЇѕріЋ ріерЅйрїЇрѕФрЅйріЋ рІерѕЮріЋрІѕрїБрЅарЅхріЋ рѕўріЋрїѕрІх рѕЏрѕўрЅ╗рЅИрЅх ріарѕѕрЅЦріЋ!!,35,0,127,24,19829,,
https://twitter.com/yilkal_kefale/status/1641693544774615044,2023-03-31T06:46:56.000Z,"рЅарЅцрѕЇрїђрѕЮ рЅЦрѕФрѕхрѕЇрѕх  рЅарЅ░рѕѕрІФрІЕ рѕГрІЋрѕ░ рїЅрІ│рІ«рЅй рІЎрѕфрІФ ріеріарІЇрѕ«рЇЊ рѕЁрЅЦрѕерЅх рІерЇЊрѕФрѕІрѕЏ ріарЅБрѕІрЅх рїІрѕГ рІЇрІГрІГрЅх ріарІхрѕГрїѕріЊрѕЇрЇб
 рЅарѕџріќрѕеріЋ рЅєрІГрЅ│рѕЮ ріерЅ░рѕѕрІФрІЕ ріаріФрѕІрЅх рїІрѕГ рІЇрІГрІГрЅх рІГріќрѕеріЊрѕЇ рЇб 
­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣ https://t.co/zfULJjF7jx",20,0,80,4,4001,,
https://twitter.com/yilkal_kefale/status/1641525269272879104,2023-03-30T19:38:16.000Z,­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣ https://t.co/qGWdNimeBx,56,1,136,8,17021,,
https://twitter.com/yilkal_kefale/status/1641161108558868480,2023-03-29T19:31:14.000Z,https://t.co/ianLbXAA84,0,0,9,0,1432,,
https://twitter.com/yilkal_kefale/status/1638533905857798144,2023-03-22T13:31:40.000Z,рѕѕрѕўрѕІрІЇ рІеріЦрѕхрѕЇрѕЮріЊ ріЦрѕЮріљрЅх рЅ░ріерЅ│рІ«рЅй ріЦріЋрі│ріЋ рѕѕ1444ріЏрІЇ рІерЅЁрІ▒рѕх рѕерѕўрІ│ріЋ рІѕрѕГ рЅарѕ░рѕІрѕЮ ріарІ░рѕерѕ│рЅйрѕЂ рЇб рІерѕерѕўрІ│ріЋ рІѕрѕГ рѕѕрѕЃрїѕрѕФрЅИрІЇ рѕ░рѕІрѕЮ рІ▒ріБ рІерѕџрІФрІ░рѕГрїЅрЅарЅхрЇБ рЅарЇЇрЅЁрѕГрЇБ рЅарѕЏрѕхрЅ░рІІрѕЇ рЇБрЅарѕўрѕерІ│рІ│рЅхріЊ рЅарѕўрЅ░рѕ│рѕ░рЅЦ рІерѕЮріЊрѕ│рѕЇрЇЇрЅарЅх рІѕрЅЁрЅх рІФрІхрѕГрїЇрѕЇріЋ рЇбрѕерѕўрІ│ріЋ ріерѕфрѕЮ! https://t.co/oroLXTWxW9,28,0,110,1,5256,,
https://twitter.com/yilkal_kefale/status/1637857738121158659,2023-03-20T16:44:49.000Z,https://t.co/NjHY7ITqoa,0,0,3,0,1058,,
https://twitter.com/yilkal_kefale/status/1635339745864589313,2023-03-13T17:59:13.000Z,"рІГрѕЁріЋ рѕЏрІхрѕерїЇ рѕхріЋрЅйрѕЇ ріЦрІерЅ│рІе рІФрѕѕрІЇріЋ рѕ░рІЇ рѕарѕФрѕй рІеріЉрѕ« рІЇрІхріљрЅх ріЦріЊ рІерІІрїІ рїЇрѕйрЅарЅх рѕўрѕўрѕѕрѕх ріЦріЋрЅйрѕІрѕѕріЋрЇАрЇА

ріарѕГрѕХ ріарІ░рѕЕ рѕ│рІГрЅарѕѕрїйрїЇ рібрЅхрІ«рїхрІФ рЅарѕѕрїИрїѕрЅй рѕЏрѕѕрЅх ріарІГрЅ╗рѕЇрѕЮрЇАрЇА 
ріарѕГрѕХ ріарІ░рѕЕ рѕІрІГ рЅхріЕрѕерЅх ріарІхрѕГрїѕріЋ рѕўрѕЦрѕФрЅ│рЅйріЋріЋ ріарїаріЊріГрѕеріЋ ріЦріЋрЅђрїЦрѕІрѕѕріЋрЇАрЇА",5,0,29,0,1057,,
https://twitter.com/yilkal_kefale/status/1635339741343129613,2023-03-13T17:59:12.000Z,рЅаріарѕЏрѕФ ріГрѕЇрѕЇ рЅарЅѓ рѕЮрѕГрЅх ріарѕѕрЇц рѕЮрѕГрЅх ріЦріЋрІ░рѕїрѕѕ рЅарѕЏрѕхрѕўрѕ░рѕЇ рІерібрі«ріќрѕџ ріарѕ╗рїЦрѕГ рЅарѕџрѕарѕЕріЊ рІФрѕѕ ріарїЇрЅБрЅЦ рѕЮрѕГрЅх рЅарѕџрѕ░рЅарѕхрЅА ріљрїІрІ┤рІјріЋ ріЦріЊ рІ░рѕІрѕІрІјрЅй рѕІрІГ рѕўріЋрїЇрѕЦрЅх рїЦрЅЦрЅЁ рЅЂрїЦрїЦрѕГ рІФрІ░рѕГрїІрѕЇрЇАрЇА,7,1,34,2,1325,,
https://twitter.com/yilkal_kefale/status/1635339733587861505,2023-03-13T17:59:10.000Z,"рѕѕрІџрѕЁ рІЇрїцрЅх рѕўрїѕріўрЅх рІерѕўрѕхріќ рЇЋрѕ«рїђріГрЅХрЅй рѕЦрѕФ рѕўрїђрѕўрѕГ рЅарѕўрЅ╗рѕІрЅИрІЇ ріљрІЇрЇАрЇА

 ріарѕГрѕХ ріарІ░рѕЕ рЅарѕхрЇІрЅх рІўрѕўріЊрІі рІерІЇріЃ рѕўрѕ│рЅбрІФ рЇЊрѕЮрЇЋ рѕўрїарЅђрѕЮ рЅарѕўрЅ╗рѕЅ рЅарїЇрЅЦрѕГріЊ рѕЦрѕФрІЇ рѕІрІГ рѕўрѕ░рѕерЅ│рІі рѕѕрІЇрїЦ рѕЏрѕЮрїБрЅх рЅйрѕЈрѕЇрЇАрЇА",3,1,20,0,704,,
https://twitter.com/yilkal_kefale/status/1635339730576351233,2023-03-13T17:59:09.000Z,"""ріарѕГрѕХ ріарІ░рѕЕ рѕ│рІГрЅарѕѕрїйрїЇ рібрЅхрІ«рїхрІФ рЅарѕѕрїИрїѕрЅй рѕЏрѕѕрЅх ріарІГрЅ╗рѕЇрѕЮ::

рІерѕўрѕхріќ рЇЋрѕ«рїђріГрЅХрЅй рІѕрІ░ рѕЦрѕФ рЅарѕўрїЇрЅБрЅ│рЅИрІЇ рЅаріарѕЏрѕФ ріГрѕЇрѕЇ рѕѕрѕўрїђрѕўрѕфрІФ рїірІю рЅарЅарїІ рІѕрЅЁрЅх рЅЦрЅ╗ рЅарѕўрЅХ рѕ║рѕЁ рІерѕџрЅєрїарѕГ рѕёріГрЅ│рѕГ рѕўрѕгрЅх рЅарѕўрѕхріќ рѕЏрѕЇрѕЏрЅх рЅ░рЅйрѕЈрѕЇрЇАрЇА https://t.co/1TqPaFElYx",28,1,185,8,8155,,
https://twitter.com/yilkal_kefale/status/1635336724145664000,2023-03-13T17:47:12.000Z,https://t.co/fbGeNp42Vi,3,0,6,1,3768,,
https://twitter.com/yilkal_kefale/status/1632818177049518082,2023-03-06T18:59:24.000Z,рЅарІЏрѕгрІЇ ріЦрѕѕрЅх ріерЇЇрЅ░ріЏ рІЇрїцрЅх ріарѕхрѕўрІЮрїЇрЅБрЅйрѕЂ рѕѕріЦрІЇрЅЁріЊ ріЦріЊ рѕйрѕЇрѕЏрЅх рІерЅарЅЃрЅйрѕЂ рЅ░рѕЏрѕфрІјрЅ╗рЅйріЋ рЅарЅђрїБрІГрѕЮ рѕѕрЅхрѕЮрѕЁрѕГрЅх рЅарѕЮрЅхрѕ░рѕЏрѕЕрЅарЅх рЅ░рЅІрѕЮ рІерѕІрЅђ рІЇрїцрЅх ріЦріЋрІхрЅ│рѕхрѕўрІўрїЇрЅА ріарІ░рѕФ рѕѕрѕЏрѕѕрЅх ріЦрІѕрІ│рѕѕрѕЂрЇб,7,0,24,0,1091,,
https://twitter.com/yilkal_kefale/status/1632818173572464640,2023-03-06T18:59:23.000Z,рЅБрѕѕрѕўрѕЇріФрѕЮ рѕхрЅЦрІЋріЊ рЅхрІЇрѕЇрІх рїЇріЋрЅБрЅ│ рІ░рїЇрѕъ рЅаріаріЋрІх рїђріЋрЅарѕГ рІерѕџрѕўрїБ ріарІГрІ░рѕѕрѕЮрЇб рЅаріЦрІЇрЅђрЅ▒ріЊ рЅарЅйрѕјрЅ│рІЇ рІерѕџрЅ░рѕЏрѕўріЋ рЅхрІЇрѕЇрІх рѕѕрѕЏрЇЇрѕФрЅх рІерѕЮріЊрІ░рѕГрїѕрІЇріЋ рїЦрѕерЅх ріарїаріЊріГрѕеріЋ рѕЏрѕхрЅђрїарѕЇ рІГріќрѕГрЅЦріЊрѕЇрЇб,10,1,38,1,1663,,
https://twitter.com/yilkal_kefale/status/1632818170007306240,2023-03-06T18:59:22.000Z,"рЅарІЏрѕгрІЇ ріЦрѕѕрЅх рЅа12ріЏ ріГрЇЇрѕЇ рЅЦрѕћрѕФрІі рЇѕрЅ░ріЊ рІерѕІрЅђ рІЇрїцрЅх рІФрѕхрѕўрІўрїѕрЅА рЅ░рѕЏрѕфрІјрЅйріЋ ріЦрІЇрЅЁріЊ рѕ░рїЦрЅ░ріЊрѕЇрЇб
рЅхрѕЮрѕЁрѕГрЅх ріарїѕрѕГ рІГрїѕріљрЅБрѕЇрЇцрЅхрІЇрѕЇрІхріЋ рІФрѕхрЅђрїЦрѕІрѕЇрЇбрІеріљрїѕ рѕђрїѕрѕГ рЅ░рѕеріФрЅб рЅхрІЇрѕЇрІх рЅаріЦрІЇрЅђрЅхріЊ рЅаріГрѕЁрѕјрЅх рѕўрЅЦрЅЃрЅх рЅЦрЅ╗ рѕ│рІГрѕєріЋ рѕўрѕЇріФрѕЮ рѕхрЅЦрІЋріЊріЋ рѕўрѕІрЅарѕх ріарѕѕрЅарЅх https://t.co/Eu31r4ScSu",35,1,147,3,6106,,
https://twitter.com/yilkal_kefale/status/1632817565771653120,2023-03-06T18:56:58.000Z,"RT @AMECOONLINE: рІеріарѕЏрѕФ ріГрѕЇрѕЇ рѕГрІЋрѕ░ рѕўрѕЦрЅ░рІ│рІхрѕГ рІГрѕЇрЅЃрѕЇ ріерЇІрѕѕ (рІХ.рѕГ) рЅарѕЋрІЮрЅЦ рЅ░рІѕріФрІ«рЅй рѕўрІхрѕеріГ рІФріљрѕирЅИрІЇ рІІріЊ рІІріЊ ріљрїЦрЅдрЅйрЇд

рѕѕріЁрЅЦрѕерЅ░рѕ░рЅЦ рѕѕрІЇрїЦ ріЦріЋрЅ░рїІрѕѕріЋ! https://t.co/s2zUmXyGL5",14,0,0,0,0,AMECOONLINE,
https://twitter.com/yilkal_kefale/status/1632375092712812546,2023-03-05T13:38:44.000Z,"рІеріарѕЏрѕФріЋ рѕЋрІЮрЅЦ рІерѕўрЅЦрЅх рІерѕЏріЋріљрЅх ріЦріЊ рІерІѕрѕ░ріЋ рїЅрІ│рІ«рЅй рѕѕрѕЏрѕхріерЅарѕГ рібрЅхрІ«рїхрІФрІіріљрЅх рѕўрѕ░рЅБрѕ░рЅбрІФ рїЦрѕІрЅйріЋ ріљрІЇрЇб

рІѕрЅЁрЅ│рІі рІерЇЊрѕѕрЅ▓ріФ рЅйрїЇрѕ«рЅ╗рЅйріЋ рЅЁрЅАрѕЇріљрЅх рІФрѕѕрІЇ рІерѕђрїѕрѕГ рѕўріЋрїЇрѕЦрЅх рѕЮрѕхрѕерЅ│ рѕЦрѕФрЅйріЋ ріФрѕѕрѕўрїаріЊрЅђрЅЂ рІерѕўріљрїЕ ріЊрЅИрІЇрЇб",52,0,184,14,24086,,
https://twitter.com/yilkal_kefale/status/1630944249544945672,2023-03-01T14:53:05.000Z,­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣ https://t.co/ob1MEm3y8d,31,0,131,3,7970,,
https://twitter.com/yilkal_kefale/status/1629449203242921989,2023-02-25T11:52:18.000Z,"рІерІЇрїГ рѕЮріЋрІЏрѕгріЋ рІерѕЏрѕхрїѕріўрЅх ріЦріЊ рЅарЅ░ріф рѕЮрѕГрЅхрѕЮ ріерІЇрїф рІерѕџрїѕрЅА рѕЮрѕГрЅХрЅйріЋ рѕѕрѕЏрѕхрЅђрѕерЅх ріарЅЁрѕЮ рІерЇѕрїарѕе ріљрІЇрЇб

рїЇрЅЦрѕГріЊрІЇ рІерібріЋрІ▒рѕхрЅхрѕф рЇЇрѕІрїјрЅхріЋ рѕўрѕўрїѕрЅЦ ріЦріЋрІ▓рЅ╗рѕЇ рІФрѕхрЅ░рѕ│рѕ░рѕе рѕхрѕѕрѕўрѕєріЉ рЅаріГрѕЇрѕЅ рЅаріерЇЇрЅ░ріЏ рѕўрїаріЋ рІеріаріЕрѕф ріарЅ░рѕГ ріЦріЊ рІерѕхріЋрІ┤ рѕЮрѕГрЅх рѕЏрѕ│рІФ ріљрІЇрЇАрЇА",4,0,21,0,1476,,
https://twitter.com/yilkal_kefale/status/1629449199916834817,2023-02-25T11:52:17.000Z,"рЅаріГрѕЇрѕЅ рІерІѕрІ░рѕЎ ріЦріЊ рІерЅ░рІўрѕерЇЅ рібріЋрІ▒рѕхрЅхрѕфрІјрЅйріЋ рѕўрѕЇрѕХ рѕЏрїаріЊріерѕГріЋ рїерѕЮрѕ« рібріЋрЅерѕхрЅхрѕўріЋрЅхріЋ рІѕрІ░ рѕЏрѕхрЇІрЇІрЅх рІерїѕрЅБріљрІЇ рѕ░рѕІрѕЮ рѕхрѕѕрЅ░рїѕріў ріљрІЇрЇб
рѕЮрѕГрЅ│рѕЏріљрЅхріЋ рѕѕрѕЏрѕ│рІ░рїЇрЇБ https://t.co/myDcS5oW1q",37,1,143,8,9453,,
https://twitter.com/yilkal_kefale/status/1629133656009711618,2023-02-24T14:58:26.000Z,"рїаріЋріФрѕФ рІЇрѕхрїБрІі ріаріЋрІхріљрЅх рІФрѕѕрІЇ рѕЋрІЮрЅЦ рїаріЋріФрѕФ рѕўрѕфріЋ рІГрІѕрѕЇрІ│рѕЇрЇб ріаріЋрІхріљрЅ▒ріЋріЊ ріГрЅЦрѕЕріЋ рЅарІ░рѕЎрЇц рѕЮрѕГрЅ│рѕЏріљрЅ▒ріЋріЊ ріЦрІхрїѕрЅ▒ріЋ рЅарѕІрЅА рІФрїИріЊрѕЇрЇб 

рЅарѕўрѕєріЉрѕЮ ріаріЋрІхріљрЅ│рЅйріЋ рЅарїІрѕФ рІѕрІ░рѕЇрѕЏрЅх рІерѕЮріЋрѕ╗рїѕрѕГрЅарЅх рІхрѕЇрІхрІГ ріљрІЇріЊ ріЦріЊрїйріЊрІЇ! https://t.co/VH9PqOWpK5",106,0,376,22,19650,,
https://twitter.com/yilkal_kefale/status/1620386047325601797,2023-01-31T11:38:33.000Z,рЅарЅђрїБрІГрѕЮ рІГрЅарѕЇрїЦ ріарІхрїјріЊ рѕѕрѕЮрЅХ рІерІЊрѕѕрѕЮ рЅЁрѕГрѕх рѕЂріќ ріЦріЋрІ▓рѕўрІўрїѕрЅЦ ріЦріЋрѕ░рѕФрѕѕріЋрЇб https://t.co/F0NscCYWsA,4,0,33,0,1722,,
https://twitter.com/yilkal_kefale/status/1620386012777021441,2023-01-31T11:38:25.000Z,"ріеріарїѕрІЇ рЇѕрѕерѕ░ріърЅй рѕЏрѕЁрЅарѕГ рІерѕЮріЋрѕЏрѕерІЇ рїйріЊрЅхріЋ ріљрІЇрЇб рїйріЊрЅх ріФрѕѕріЋ рІерїђрѕўрѕГріљрІЇріЋ рІЊрѕѕрѕЏ рѕЏрѕ│ріФрЅх ріЦріЋрІ░рѕЮріЋрЅйрѕЇ рЅхрѕЇрЅЁ рѕЏрѕ│рІФ ріљрІЇрЇб

рѕхрѕѕрѕєріљрѕЮ рІеріарїѕрІЇ рЇѕрѕерѕ░ріърЅй рЅарІЊрѕЇ ріеріаріФрЅБрЅбрІЇ рѕўрѕѕрІФ рѕЮрѕЇріГрЅхріљрЅх рЅарЅ░рїерѕЏрѕф рІеріарїѕрѕГ рѕљрЅЦрЅх рѕєріќ рЅарЅЁрѕГрѕхріљрЅх рЅ░рѕўрІЮрїЇрЅДрѕЇрЇб",4,1,23,0,2131,,
https://twitter.com/yilkal_kefale/status/1620386011141349377,2023-01-31T11:38:25.000Z,"ріЦріЋрі│ріЋ рѕѕ83ріЏрІЇ рІеріарїѕрІЇ рЇѕрѕерѕ░ріърЅй рѕЏрѕЁрЅарѕГ рЅарІЊрѕЇ ріарІ░рѕерѕ│рЅйрЇц ріарІ░рѕерѕ░ріЋрЇб
рЇѕрѕерѕх рІерѕЏріЋріљрЅхрЇБ рІерЅ│рѕфріГрЇБ рІерЅБрѕЁрѕЇ рѕўрїѕрѕѕрїФ ріљрІЇрЇб рІеріарїѕрІЇ рЇѕрѕерѕ░ріърЅй рІерЇѕрѕерѕхріЋ рїѕрІхрѕЇ рЅарѕЏрѕхрЅ│рІѕрѕх рІФрѕѕрѕЏрЅІрѕерїЦ рѕѕ83 рІЊрѕўрЅ│рЅх рІФрѕЁрѕЇ рІерЅ│рѕфріФрЅИрІЇріЊ рІерЅБрѕЁрѕІрЅИрІЇ ріаріФрѕЇ ріарІхрѕГрїѕрІЇрЅх рЅђрїЦрѕѕрІІрѕЇ",17,1,85,3,5710,,
https://twitter.com/yilkal_kefale/status/1619220752183562240,2023-01-28T06:28:05.000Z,ріЦріЋрі│ріЋ рѕѕ83ріЏрІЇ рІеріарїѕрІЇ рЇѕрѕерѕ░ріърЅй рЅарІЊрѕЇ ріарІ░рѕерѕ░ріЋрЇц ріарІ░рѕерѕ│рЅйрѕЂ!!! ­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣ https://t.co/EpIH80r8z1,21,0,65,1,3288,,
https://twitter.com/yilkal_kefale/status/1619031571679387648,2023-01-27T17:56:21.000Z,рІерѕЁрІЮрЅБрЅйріЋріЋ рѕўрѕарѕерЅ│рІі рЇЇрѕІрїјрЅх рѕЏрѕЪрѕІрЅх рІерѕЮріЋрЅйрѕѕрІЇ рІерїђрѕўрѕГріЊрЅИрІЇріЋ рІерѕўрѕ░рѕерЅ░ рѕЇрѕЏрЅх рЇЋрѕ«рїђріГрЅХрЅй рЅарїірІю рѕЏрїаріЊрЅђрЅЁ рѕхріЋрЅйрѕЇ рЅарѕўрѕєріЉ рѕѕрїЇріЋрЅБрЅ│рІЇ рѕўрїаріЊрЅђрЅЁ рІФрѕЇрЅ░рЅІрѕерїа рІхрїІрЇЇріЊ ріГрЅхрЅхрѕЇ ріЦріЊрІ░рѕГрїІрѕѕріЋрЇб,6,0,25,0,1194,,
https://twitter.com/yilkal_kefale/status/1619031568260993024,2023-01-27T17:56:20.000Z,рЇѕрїБріЋ рібрі«ріќрѕџрІФрІі ріЦрІхрїѕрЅх рѕѕрѕЏрѕхрѕўрІЮрїѕрЅЦ рІерѕўрѕ░рѕерЅ░ рѕЇрѕЏрЅх рЅ░рІ░рѕФрѕйріљрЅхріЋ рѕЏрѕерїІрїѕрїЦ рІФрѕхрЇѕрѕЇрїІрѕЇрЇб рІерІ░рЅЦрѕе рѕЏрѕГрЅєрѕх ріарІЇрѕ«рЇЋрѕІріЋ рѕЏрѕерЇірІФрѕЮ рїЇріЋрЅБрЅ│рІЇ рЅ░рїаріЊрЅє ріарїѕрѕЇрїЇрѕјрЅх рѕўрѕхрїарЅх рѕ▓рїђрѕЮрѕГ рѕѕріаріФрЅБрЅбрІЇ рѕЇрѕЏрЅх рѕўрЇІрїаріЋ ріарІГріљрЅ░ріЏ рѕџріЊ рІГріќрѕерІІрѕЇрЇб,6,1,34,0,1855,,
