tweet_link,created_at,text,retweet_count,reply_count,like_count,quote_count,impression_count,mentions,hashtags
https://twitter.com/yilkal_kefale/status/1619031565673062401,2023-01-27T17:56:20.000Z,рЅарІЏрѕгрІЇ ріЦрѕѕрЅх рІерІ░рЅЦрѕе рѕЏрѕГрЅєрѕх ріарІЇрѕ«рЇЋрѕІріЋ рѕЏрѕерЇірІФ рїЇріЋрЅБрЅ│ рѕњрІ░рЅхріЋ рЅ░рѕўрѕЇріГрЅ░ріЊрѕЇрЇб рІеріарІЇрѕ«рЇЋрѕІріЋ рѕЏрѕерЇірІФрІЇріЋ рїЇріЋрЅБрЅ│ рЅарЅ░рІФрІўрѕѕрЅх рїірІю рѕЏрїаріЊрЅђрЅЁ рІерѕџрІФрѕхрЅйрѕЅ рѕхрѕФрІјрЅй ріЦрІерЅ░ріеріЊрІѕріЉ ріљрІЇрЇб https://t.co/zumPPlPrYA,16,1,95,0,6182,,
https://twitter.com/yilkal_kefale/status/1618884494651432960,2023-01-27T08:11:55.000Z,рібрЅхрІ«рїхрІФ рЅ│рѕЮрѕГрЅх !!! ­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣ https://t.co/liBgAf5jMB,15,0,81,7,4884,,
https://twitter.com/yilkal_kefale/status/1618689697332469773,2023-01-26T19:17:52.000Z,рѕѕріарїѕрѕФрЅйрѕЂ ріЦрІхрїѕрЅх рІерЅаріЕрѕІрЅйрѕЂріЋ ріарѕхрЅ░рІІрїйрід рЅарѕЏрЅарѕГріерЅх рѕІрІГ рѕѕрѕЮрЅхрїѕріЎ рѕѕрІѕрїБрЅх рЅ┤рІјрІхрѕ«рѕх рѕхрѕѕрѕйріЊ рѕѕрѕїрѕјрЅйрѕЮ рЅБрѕѕрѕљрЅЦрЅХрЅ╗рЅйріЋ рЅарѕФрѕ┤ріЊ рЅаріГрѕЇрѕЅ рѕўріЋрїЇрѕЦрЅх рѕхрѕЮ рѕІрЅЁ рІФрѕѕ рѕЮрѕхрїІріЊ ріЦрІФрЅђрѕерЅЦріЕрЇц рЅарЅђрїБрІГрѕЮ ріарѕхрЇѕрѕІрїірІЇріЋ рІхрїІрЇЇ ріЦріЋрІ░рѕЮріЊрІ░рѕГрїЇ рѕѕрѕЏрѕерїІрїѕрїЦ ріЦрІѕрІ│рѕѕрѕЂрЇб https://t.co/pX0GwCbEcr,18,0,61,1,2341,,
https://twitter.com/yilkal_kefale/status/1618689009525334027,2023-01-26T19:15:08.000Z,рЅарІЏрѕгрІЇ ріЦрѕѕрЅх рЅарІ░рЅЦрѕе рѕЏрѕГрЅєрѕх ріерЅ░рѕЏ рЅа 400 рѕџрѕірІ«ріЋ рЅЦрѕГ рІерЅ░рїѕріљрЅБрІЇріЋ рїІрІюрѕЇ рЇЋрѕІрѕхрЅ▓ріГ рЇІрЅЦрѕфріФ рѕўрѕГрЅђріЋ рѕхрѕФ ріарѕхрїђрѕЮрѕеріЊрѕЇрЇб рЅарЅ░рїерѕЏрѕфрѕЮ рЅаріерЅ░рѕЏ рїЇріЋрЅБрЅ│рЅИрІЇ рЅ░рїаріЊрЅє рІѕрІ░рѕЮрѕГрЅх рѕЏрѕЮрѕерЅх рІерЅ░рѕИрїІрїѕрѕЕ рЇІрЅЦрѕфріФрІјрЅйріЋ ріЦріЋрЅЁрѕхрЅЃрѕ┤рѕЮ рїјрЅЦріЮрЅ░ріЊрѕЇрЇб https://t.co/ao605deuMk,20,0,63,2,2721,,
https://twitter.com/yilkal_kefale/status/1618621229899939843,2023-01-26T14:45:48.000Z,рЅарІўрѕГрЇЅ рѕѕрЅ░рѕ░рѕЏрѕЕ рЅБрѕѕрѕљрЅЦрЅХрЅй рІерѕЮріЊрІ░рѕГрїѕрІЇріЋ рІхрїІрЇЇ  ріарїаріЊріГрѕеріЋ ріЦріЋрЅђрїЦрѕІрѕѕріЋрЇб,4,0,22,0,939,,
https://twitter.com/yilkal_kefale/status/1618621226338983941,2023-01-26T14:45:47.000Z,"рібрі«ріќрѕџрІФрІі ріЦрІхрїѕрЅх рѕЏрѕхрѕўрІЮрїѕрЅЦ рІерѕџрЅ╗рѕѕрІЇрѕЮ рѕЂрѕЅріЋ ріарЅђрЇЇ рѕЇрѕЏрЅх рЅарѕЏрѕерїІрїѕрїЦ ріљрІЇрЇАрЇА 

рЅарѕўрѕєріЉрѕЮ рѕЏріЉрЇІріГрЅИрѕфріЋрїЇ рІўрѕГрЇЅ рѕѕрЅарѕГріФрЅ│ рІюрїјрЅй рІерѕхрѕФ рІЋрІхрѕЇ рѕўрЇЇрїарѕГ рІерѕџрЅйрѕЇріЊ рѕѕрібрі«ріќрѕџрІФрЅйріЋ ріЦрІхрїѕрЅх ріЦрІЇріЋ рѕўрѕєріЋ рІѕрѕ│ріЮ рЅарѕўрѕєріЉ",6,1,26,1,1253,,
https://twitter.com/yilkal_kefale/status/1618621224065679361,2023-01-26T14:45:47.000Z,рЅарІЏрѕгрІЇ ріЦрѕѕрЅх рЅарІ░рЅЦрѕе рѕЏрѕГрЅєрѕх ріерЅ░рѕЏ ріарѕхрЅ░рІ│рІ░рѕГ рІеріарѕЮрѕФрЅй рібріЋрІ▒рѕхрЅхрѕф рІўрѕГрЇЇ рІерЅ░рѕўрѕерЅ▒ рІЇрїцрЅХрЅйріЋ рЅ░рѕўрѕЇріГрЅ░ріЊрѕЇрЇбрЅарІўрѕГрЇЇ ріЦрІерЅ░рѕўрІўрїѕрЅа рІФрѕѕрІЇ рІЇрїцрЅх рЅ░рѕхрЇІ рѕ░рїф ріљрІЇрЇб рІеріарѕЮрѕФрЅй рібріЋрІ▒рѕхрЅхрѕфрІјрЅй ріЦрІхрїѕрЅхріЊ рѕўрѕхрЇІрЇІрЅх рѕѕріарїѕрѕФрІі рЅЦрѕЇрЇЁрїЇріЊрЅйріЋ рІерѕЏрІГрЅ░ріФ рѕџріЊ ріарѕѕрІЇ https://t.co/Hnl6ErEF8k,22,1,99,5,4788,,
https://twitter.com/yilkal_kefale/status/1618595569856913409,2023-01-26T13:03:50.000Z,рѕхрѕѕрѕєріљрѕЮ рІеріЦріЏрѕЮ рЅђрІ│рѕџ рІ░рѕхрЅ│ рІерѕЁрІЮрЅБрЅйріЋріЋ рѕўрѕарѕерЅ│рІі рЇЇрѕІрїјрЅх рЅ░рѕЪрѕЇрЅХ рѕЏрІерЅх рЅарѕўрѕєріЉ рЅарЅ░рѕѕрІФрІЕ рібріЋрЅерѕхрЅхрѕўріЋрЅх рІўрѕГрЇЇ рІерЅ░рѕ░рѕЏрѕЕ рЅБрѕѕрѕљрЅЦрЅХрЅйріЋ рЅарЅЁрѕГрЅарЅх рЅарѕўрІ░рїѕрЇЇріЊ рїЦрІФрЅёрІјрЅ╗рЅИрІЇріЋ рІ░рѕерїЃ рЅарІ░рѕерїЃ рЅарѕўрѕўрѕѕрѕх рІеріаріФрЅБрЅбрІЇріЋ рѕЇрѕЏрЅх рѕѕрѕЏрѕерїІрїѕрїЦ ріЦріЋрѕ░рѕФрѕѕріЋрЇб,3,0,16,1,758,,
https://twitter.com/yilkal_kefale/status/1618595567344521218,2023-01-26T13:03:49.000Z,рІГрѕћріЋріЋ рѕљрЅЦрЅ▒ріЋ рЅаріарїЇрЅБрЅА ріарѕЇрѕЮрЅ░ріЋ рѕўрїарЅђрѕЮ рІГріќрѕГрЅЦріЊрѕЇрЇб рѕЮрѕГрЅх рѕўрѕхрїарЅх рІерѕџрЅйрѕЇ рЅарЅѓ рѕљрЅЦрЅх рІГрІўріЋ рІерІЇрїГ рїѕрЅарІФ рїарЅБрЅѓ рѕЂріљріЋ рІерЅєрІеріЋрЅарЅхріЋ рѕЮрІЋрѕФрЇЇ  рѕўрІЮрїІрЅх ріарѕѕрЅЦріЋрЇб,4,1,19,1,1338,,
https://twitter.com/yilkal_kefale/status/1618595564374876160,2023-01-26T13:03:49.000Z,"рЅарІЏрѕгрІЇ ріЦрѕѕрЅх рЅарІ░рЅЦрѕе рѕЏрѕГрЅєрѕх ріерЅ░рѕЏ рЅаріарѕЮрѕФрЅй рібріЋрІ▒рѕхрЅхрѕфріЊ рЅаріарїѕрѕЇрїЇрѕјрЅх рІўрѕГрЇЇ ріерЅ░рѕ░рѕЏрѕЕ ріарѕЇрѕџ рЅБрѕѕрѕљрЅЦрЅХрЅй рїІрѕГ рЇЇрѕгрІФрѕЏ рІЇрІГрІГрЅх ріарІхрѕГрїѕріЊрѕЇрЇб

ріаріФрЅБрЅбрІЇ рѕхрѕФ рІѕрІ│рІхріЊ рЅ│рЅ│рѕф рѕЁрІЮрЅЦріЊ рѕўрѕЇрѕЏрЅх рІерѕџрЅйрѕЇ рЅарѕГріФрЅ│ рЇђрїІрІјрЅй ріарѕЅрЅхрЇб https://t.co/BBSllZzF9y",23,1,80,4,5157,,
https://twitter.com/yilkal_kefale/status/1616126746553729048,2023-01-19T17:33:37.000Z,"рЅ░рїЇрЅБрѕГ ріљрІЇрЇб

ріГрѕЇрѕЅ рІерЅ│рІ░рѕѕрІЇріЋ рІерЅ▒рѕфрІЮрѕЮ рѕђрЅЦрЅх рІерїаріЋріФрѕФ рібрі«ріќрѕџ рѕўрѕарѕерЅх рѕѕрѕЏрІхрѕерїЇ ріЦріЋрѕ░рѕФрѕѕріЋрЇб

 рѕЇрІЕріљрЅхріЋ рЅарѕЏріГрЅарѕГ рЅЦрѕјрѕЮ рЅаріЋрїЇрїЇрѕГ рЅарѕўрЅІрїерЅх рѕѕрѕЁрІЮрЅЦ рѕарѕІрѕЮ ріЦріЊ рѕЇрѕЏрЅх ріЦріЕрѕЇ рѕўрѕ░рѕѕрЇЇ рІГрїѕрЅБрѕЇ рЇб",9,0,39,2,1452,,
https://twitter.com/yilkal_kefale/status/1616126743219257349,2023-01-19T17:33:36.000Z,"рЅарїјріЋрІ░рѕГ рІерЅ│рІерІЇ рІерїЦрѕЮрЅђрЅх рЅарІЊрѕЇ ріаріерЅБрЅарѕГ рІерЅ│рѕфріГріЊ рІерЇЇрЅЁрѕГ рѕђрїѕрѕГ рѕўрѕєріЌріЋ рЅарЅ░рїЇрЅБрѕГ рІФрѕхрѕўрѕ░ріерѕе ріљрІЇ рЇб

рІерїјріЋрІ░рѕГ рѕЁрІЮрЅЦ рЅцрЅх рѕѕріЦрїЇрІџріарЅЦрѕёрѕГ рЅЦрѕј ріЦріЋрїЇрІ│ріЋ рЅцрЅ░ріЏ рІерѕџрІФрІ░рѕГрїЇ рѕўрѕхрЅ░ріЋрїЇрІХ рѕЏрІхрѕерїЅ ріеріарЅБрЅХрЅ╣ рІерЅ░рІѕрѕерѕ░ рѕїрѕјрЅйрѕЮ рѕірїІрѕЕрЅх рІерѕџрїѕрЅБ рѕўрѕЇріФрѕЮ https://t.co/bZvHvKEXHg",36,1,190,0,6085,,
https://twitter.com/yilkal_kefale/status/1616119452394831892,2023-01-19T17:04:38.000Z,­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣ https://t.co/2hxuogoSK1,17,0,102,9,17003,,
https://twitter.com/yilkal_kefale/status/1615720946492489728,2023-01-18T14:41:06.000Z,"RT @icipe: This week, @icipe DG&amp;CEO met with Dr @yilkal_kefale, the President of Amhara Regional State, #Ethiopia &amp; discussed plans to rollРђд",3,0,0,0,0,"icipe,icipe,yilkal_kefale",Ethiopia
https://twitter.com/yilkal_kefale/status/1615720767047585792,2023-01-18T14:40:24.000Z,ріЦріЋрі│ріЋ рѕѕрЅЦрѕГрѕЃріљ рїЦрѕЮрЅђрЅ▒ рЅарѕ░рѕІрѕЮ ріарІ░рѕерѕ│рЅйрѕЂ! ­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣ https://t.co/FtddzaL6sU,22,0,145,2,5806,,
https://twitter.com/yilkal_kefale/status/1613863248507305986,2023-01-13T11:39:17.000Z,"рЇІрЅЦрѕфріФрІЇ ріерѕдрѕхрЅх рІѕрѕГ рЅаріІрѕІ рІѕрІ░рѕЏрѕЮрѕерЅх рѕЦрѕФ рІГрїѕрЅБрѕЇрЇАрЇА

рЇІрЅЦрѕфріФрІЇ рѕѕ500 рѕ░рІјрЅй рІерѕЦрѕФ рІЋрІхрѕЇ рІГрЇѕрїЦрѕФрѕЇ",9,0,50,0,1759,,
https://twitter.com/yilkal_kefale/status/1613863246485770243,2023-01-13T11:39:16.000Z,рЅа 2 рЅбрѕірІ«ріЋ рЅЦрѕГ рЅарІ░рЅЦрѕерЅЦрѕГрѕЃріЋ ріерЅ░рѕЏ ріЦрІерЅ░рїѕріљрЅБ рІФрѕѕрІЇ рЇІрЅЦрѕфріФ   рЅарІЊрѕўрЅх 1 рѕ║рѕЁ рІеріцрѕїріГрЅхрѕфріГ рЅ░рѕйріерѕГріФрѕфрІјрЅйріЋ рѕўрїѕрїБрїарѕЮ рІерѕџрІФрѕхрЅйрѕЇ рІерЅ░рѕйріерѕГріФрѕф рѕўрїѕрїБрїарѕџрІФ рЇІрЅЦрѕфріФ ріерѕдрѕхрЅх рІѕрѕФрЅх рЅаріІрѕІ рѕЦрѕФ рІГрїђрѕЮрѕФрѕЇрЇАрЇА https://t.co/EMR3VbYSg8,83,1,389,12,17868,,
https://twitter.com/yilkal_kefale/status/1611635171643506688,2023-01-07T08:05:42.000Z,https://t.co/edl2XSMvsL,18,0,86,2,4531,,
https://twitter.com/yilkal_kefale/status/1610275164456992769,2023-01-03T14:01:31.000Z,"рІерЇќрѕѕрЅ▓ріФ ріарѕўрѕФрѕЕ рѕЁрІЮрЅАріЋ рЅарѕЏрѕхрЅ░рЅБрЅарѕГ рІе2015 рІерЅ░рЅђріЊрїђ рІерЅ░рЇѕрїЦрѕ« рѕђрЅЦрЅх рѕхрѕФ рІЇрїцрЅ│рѕЏ ріЦріЋрІ▓рѕєріЋ рЅарЅхріЕрѕерЅх рѕірѕ░рѕЕ рІГрїѕрЅБрѕЇрЇб

рЅБрѕѕрЇЅрЅх рІЊрѕўрЅ│рЅх рІерЅ░рїѕріЎ рїЦрѕЕ рЅ░рѕъріГрѕ«рІјрЅйріЋ рЅарѕЏрѕхрЇІрЅх рѕѕрЅ░рїЇрЅБрѕЕ рІЇрїцрЅ│рѕЏріљрЅх рЅарЅЂрѕГрїаріЮріљрЅх рѕўрѕхрѕФрЅх рІГрїѕрЅБрѕЇрѕЮрЇб https://t.co/ouECs9v3VD",20,0,72,4,5409,,
https://twitter.com/yilkal_kefale/status/1605242985846824961,2022-12-20T16:45:26.000Z,ріарїѕрѕФрІі рЇІрІГрІ│рІЇрѕЮ рІерїјрѕІ рѕхрѕѕрѕєріљ рІѕрІ░ рЅ░рїЇрЅБрѕЕ рѕЏрІЇрѕерІх рІГрїѕрЅБрѕЇрЇб,5,0,28,1,1244,,
https://twitter.com/yilkal_kefale/status/1605242983078567937,2022-12-20T16:45:25.000Z,ріЦріЋрїЇрІХрЅ╗рЅйріЋ рІѕрІ░ рІЇрЅбрЅи рЅБрѕЋрѕГ рІ│рѕГ ріЦріЋрі│ріЋ рЅарІ░рѕЁріЊ рѕўрїБрЅйрѕЂрЇб  рІе Blue Economy рїЅрІ│рІГ рІЊрѕѕрѕЮ ріарЅђрЇІрІі рѕхрѕѕрѕєріљріЊ ріарїѕрѕФрЅйріЋ рЅарІЇрѕЃ рѕЃрЅЦрЅх рІерЅ│рІ░рѕѕрЅй рЅЦрЅхрѕєріЋрѕЮ рІерѕџрїарЅарЅђрІЇріЋ рІФрѕЁрѕЇ рЅ░рїарЅЃрѕџ рЅБрѕѕрѕўрѕєріЌ рѕЮрѕЂрѕФріЉ рЅ░рѕерЅБрѕГрЅд рѕЮрїБріћ рѕЃрЅЦрЅ▒ріЋ рІѕрІ░ рібрі«ріќрѕџрІЇ рѕўрЅђрІерѕГ рІГрїѕрЅБрѕЇрЇб https://t.co/7E7rQg19c4,23,1,139,2,8611,,
https://twitter.com/yilkal_kefale/status/1605107465430917120,2022-12-20T07:46:55.000Z,рЅхрІЇрѕЇрІ▒ рЅ│рѕфріЕріЋ рЅаріарїЇрЅБрЅА ріарІЇрЅє рЅарІерІўрѕГрЇЅ рібрЅхрІ«рїхрІФріЋ ріерЇЇ ріЦріЋрІ▓рІФрІ░рѕГрїЇрЇц рІерїЦріЋрЅ│рІірЅх рібрЅхрІ«рїхрІФ рїђрїЇріќрЅй ріарѕГрЅаріърЅй рѕЏрѕЁрЅарѕГ рІерѕџрІФрІ░рѕГрїѕрІЇ рїЦрѕерЅх ріЦріЋрІ▓рѕ│ріФ рІеріарѕЏрѕФ ріГрѕЇрѕЇ рѕўріЋрїЇрѕЦрЅх рІерѕџрїарЅарЅЁрЅарЅхріЋ рІхрїІрЇЇ рІФрІ░рѕГрїІрѕЇрЇб,13,0,43,1,1224,,
https://twitter.com/yilkal_kefale/status/1605107463421919234,2022-12-20T07:46:55.000Z,ріарѕГрЅаріЮріљрЅх рЅарїдрѕГ рѕюрІ│ рІхрѕЇ рЅЦрЅ╗ рІерѕџрїѕрѕѕрЇЁ рЅБрѕѕрѕўрѕєріЉрЇц рѕЂрѕЅрѕЮ рІюрїІ рІѕрЅЁрЅ▒ рІерѕџрїарІГрЅђрІЇріЋ рЅ░рїІрІхрѕј рЅарѕўрЇѕрЇђрѕЮ рібрЅхрІ«рїхрІФ ріерЇЇ ріЦріЋрІхрЅхрѕЇ рІерІерЅаріЕрѕЅріЋ рІхрѕГрѕ╗ рѕірІѕрїБ рІГрїѕрЅБрѕЇрЇб https://t.co/Ft2Tt5CVgQ,26,1,126,3,7231,,
https://twitter.com/yilkal_kefale/status/1598578442651443201,2022-12-02T07:22:55.000Z,рЅарїдрѕГріљрЅ▒ рІерІ░рѕерѕ░рІЇріЋ рІЇрІхрѕўрЅх рЅђрѕх рЅарЅђрѕх рѕўрѕЇрѕХ рѕѕрѕўрїѕріЋрЅБрЅх рІеріГрѕЇрѕЅ рѕўріЋрїЇрѕхрЅх рЅарЅЂрѕГрїаріЮріљрЅх рІГрѕ░рѕФрѕЇ,13,0,59,3,0,,
https://twitter.com/yilkal_kefale/status/1598578439988166658,2022-12-02T07:22:54.000Z,"ріарѕЂріЋ рѕІрІГ рІерЅ░рІ░рѕерѕ░рІЇ рІерѕ░рѕІрѕЮ рѕхрѕЮрѕЮріљрЅх ріЦріЋрІ▓рѕ│ріФ ріарЅаріГрѕеріЋ ріЦріЋрѕ░рѕФрѕѕріЋ::

ріерЅхрїЇрѕФрІГ рѕЁрІЮрЅЦ рїІрѕГ рЅ░ріерЅБрЅЦрѕеріЋ рІерѕЮріЋріќрѕГрЅарЅх ріЦріЋрїѓ рѕѕрїдрѕГріљрЅхріЊ ріЦрѕЇрЅѓрЅх рІерѕЮріЋрЇѕрѕІрѕѕрїЇрЅарЅх рїЅрІ│рІГ рѕіріќрѕГ ріарІГрїѕрЅБрѕЮ:: https://t.co/j09KycfmbQ",63,1,265,10,0,,
https://twitter.com/yilkal_kefale/status/1597572308293615617,2022-11-29T12:44:54.000Z,"рѕхрѕГрЅєрЅх ріЦріЊ рІўрѕерЇІ рѕ▓рѕхрЇІрЇІ рЅАрІхріЋрЅ░ріЮріљрЅх ріЦріЊ рѕ░рЇѕрѕГрЅ░ріЮріљрЅхрѕЮ ріарЅЦрѕерІЇ рІГрѕ░рЇІрѕЅрЇб 

рѕЎрѕхріЊріЋ рЅарїІрѕФ ріЦріЋріерѕІріерѕЇрЇб 
рѕхрѕГрЅЁрЅх рѕѕрѕђрїѕрѕГ ріЦрІхрїѕрЅх рЇђрѕГ ріљрІЇрЇб https://t.co/QkxBeTz9D2",97,0,271,4,0,,
https://twitter.com/yilkal_kefale/status/1596902051048353793,2022-11-27T16:21:32.000Z,рЅарѕўрѕєріЉрѕЮ ріеріЦріЋрѕхрѕ│рЅх рѕЃрЅЦрЅх рІерѕЮріЊрїѕріўрІЇ рѕхрїІрЇБ рІѕрЅ░рЅхрЇБ ріЦріЋрЅЂрѕІрѕЇріЊ рѕЏрѕГ рІерѕЮрїЇрЅЦ рІІрѕхрЅхріЊрЅйріЋ рІерѕЮріЊрѕерїІрїЇрїЦрЅарЅхріЊ рібрі«ріќрѕџрІФрЅйріЋ рІѕрІ░рѕІрЅђ рІ░рѕерїЃ рІерѕЮріЊрѕИрїІрїЇрѕГрЅарЅх рЅарѕўрѕєріЉ рЅарїЊріЋрїЊ рІѕрѕерІ│ рІерЅ░рїђрѕўрѕерІЇріЋ ріаріЕрѕф рЅ░рїЇрЅБрѕГ рѕЏрѕхрЇІрЅхріЊ рІўрѕІрЅѓріљрЅ▒ріЋ рѕЏрѕерїІрїѕрїЦ рІГріќрѕГрЅЦріЊрѕЇ,9,0,37,0,0,,
https://twitter.com/yilkal_kefale/status/1596902048699912192,2022-11-27T16:21:32.000Z,ріерЇЇрЅ░ріЏ рѕљрЅЦрЅхріЊ рїИрїІ ріарѕѕріЋрЇб ріерЇЇрЅ░ріЏ рЅЂрїЦрѕГ рІФрѕѕрІЇ рІеріЦріЋрѕхрѕ│рЅх рѕљрЅЦрЅх рЅбріќрѕеріЋрѕЮ рІерѕЮріЊрїѕріўрІЇ рѕЮрѕГрЅх рІЮрЅЁрЅ░ріЏ ріљрІЇрЇб рІўрѕГрЇЅріЋ рЅаріарїЇрЅБрЅА рѕЏрѕЇрѕЏрЅх ріерЅ╗рѕЇріЋ ріерѕФрѕ│рЅйріЋ рЇЇрїєрЅ│ ріарѕЇрЇј рѕѕрѕїрѕјрЅйрѕЮ ріЦріЋрЅ░рѕГрЇІрѕѕріЋрЇб,14,1,48,1,0,,
https://twitter.com/yilkal_kefale/status/1596902044966658049,2022-11-27T16:21:31.000Z,рЅаріарІі рЅЦрѕћрѕерѕ░рЅЦ ріарѕхрЅ░рІ│рІхрѕГ рїЊріЋрїЊ рІѕрѕерІ│ рЅаріЦріЋрѕхрѕ│рЅх рѕљрЅЦрЅх рѕЇрѕЏрЅх рІўрѕГрЇЇ ріЦрІерЅ░ріеріЊрІѕріЉ рІерѕџрїѕріЎ рЅ░рїЇрЅБрѕФрЅхріЋ рЅ░рѕўрѕЇріГрЅ░ріЊрѕЇрЇб ріерІўрѕГрЇЅ рІерѕџрїарЅарЅђрІЇріЋ рІЇрїцрЅх рѕѕрѕЏрїЇріўрЅх рЅарЅ╗рїЇріњ рѕФріЋрЅй рІЮрѕГрІФ рѕЏрѕ╗рѕ╗рІФ рѕЏрІЋріерѕЇріЊ рЅарѕхрїІрІ▓ рЅђрЅарѕї ріЦрІерЅ░рѕ░рѕФ рІФрѕѕрІЇ рЅ░рїЇрЅБрѕГ рЅ░рѕхрЇІ рѕ░рїф ріљрІЇрЇб https://t.co/lB0kgMKLxc,43,1,166,2,0,,
https://twitter.com/yilkal_kefale/status/1596775696428302341,2022-11-27T07:59:27.000Z,рЅаріарѕЏрѕФ ріГрѕЇрѕЇ рЅаріарІі рЅЦрѕћрѕерѕ░рЅЦ рІъріЋ рЅ╗рїЇріњ ріерЅ░рѕЏ рІерѕїрѕЏрЅх рЅхрѕЕрЇІрЅх рѕЏрѕхрЅ░рІІрІѕрЅѓрІФ рѕўрѕГрѕљ рїЇрЅЦрѕГ ріЦрІФріФрѕёрІхріЋ ріљрІЇрЇбрІерѕўрѕГрѕљ рїЇрЅЦрѕГ рІЊрѕІрѕЏрІЇ рЅ░рѕўрїБрїБріЮ рѕЮрїЇрЅЦ рЅарЅЦрІЏрЅх рЅарїЦрѕФрЅх рЅарїѕрЅарІФрІЇ ріЦріЋрІ▓ріќрѕГ рѕЏрѕхрЅ╗рѕЇріЊ рѕѕрѕЂрѕЅрѕЮ рІюрїјрЅй рЅ░рІ░рѕФрѕй рІерѕєріљ рІерѕЮрїЇрЅЦ рѕЦрѕГрІЊрЅх рѕўрїѕріЋрЅБрЅх ріљрІЇрЇб https://t.co/TizTX6I6ow,38,0,139,1,0,,
