tweet_link,created_at,text,retweet_count,reply_count,like_count,quote_count,impression_count,mentions,hashtags
https://twitter.com/yilkal_kefale/status/1596592546087673856,2022-11-26T19:51:40.000Z,рЅБрѕѕрѕљрЅЦрЅХрЅ╗рЅйріЋ рЅарЅАрѕг рІерЅ░рЅђріЊрїђ ріарїЇрѕ« рібріЋрІ▒рѕхрЅхрѕф рЇЊрѕГріГ рібріЋрЅерѕхрЅх ріЦріЋрІхрЅ│рІ░рѕГрїЅ рїЦрѕф ріЦрІФрЅђрѕерЅЦріЕрЇц рІѕрІ░ рѕхрѕФ рѕѕрѕЮрЅхрїѕрЅА рЅБрѕѕрѕљрЅЦрЅХрЅй ріарѕхрЇѕрѕІрїірІЇріЋ рІхрїІрЇЇ рІерѕЮріЊрІ░рѕГрїЇ рѕўрѕєріЉріЋ рЅарѕФрѕ┤ріЊ рЅаріГрѕЇрѕЅ рѕўріЋрїЇрѕЦрЅх рѕхрѕЮ рѕѕрѕЏрѕерїІрїѕрїЦ ріЦрІѕрІ│рѕѕрѕЂрЇб,6,0,40,0,0,,
https://twitter.com/yilkal_kefale/status/1596592543726469120,2022-11-26T19:51:40.000Z,рібріЋрІ▒рѕхрЅхрѕф рЇЊрѕГрі«рЅйріЋ рІерѕЮріЋрїѕріљрЅБрІЇ рІерѕђрїѕрѕГ рІЇрѕхрїЦ ріЦріЊ рІерІЇрїГ рібріЋрЅерѕхрЅхрѕўріЋрЅхріЋ рѕѕрѕўрѕ│рЅЦріЊ рѕЮрЅ╣ рѕЂріћрЅ│ рѕѕрѕўрЇЇрїарѕГ ріљрІЇрЇб рІерібріЋрЅерѕхрЅхрѕўріЋрЅх рѕўрѕхрЇІрЇІрЅх рІ░рїЇрѕъ рІѕрІ░ рібріЋрІ▒рѕхрЅхрѕф рѕўрѕГ рібрі«ріќрѕџ рѕѕрѕЮріЊрІ░рѕГрїѕрІЇ рѕйрїЇрїЇрѕГ ріарІГріљрЅ░ріЏ рѕџріЊ рІГріќрѕерІІрѕЇрЇб,9,1,56,0,0,,
https://twitter.com/yilkal_kefale/status/1596592539938734084,2022-11-26T19:51:39.000Z,рЅарІЏрѕгрІЇ ріЦрѕѕрЅх рЅарЅАрѕг рІерЅ░рЅђріЊрїђ ріарїЇрѕ« рібріЋрІ▒рѕхрЅхрѕф рЇЊрѕГріГ рѕЏрѕЇрѕЏрЅх рІерѕџрЅйрѕЅ рЅБрѕѕрѕљрЅЦрЅХрЅйріЋ рѕѕрѕЏрѕ│рЅ░рЇЇ рІерїІрѕФ рЇјрѕерѕЮ ріаріФрѕњрІ░ріЊрѕЇрЇб рІерїЇрЅЦрѕГріЊ рІЇрїцрЅХрЅйріЋ рѕЏрЅђріљрЅБрЅарѕГ рІерѕџрЅйрѕЅ рІерЅ░рЅђріЊрїђ ріарїЇрѕ« рібріЋрІ▒рѕхрЅхрѕф рЇЊрѕГрі«рЅйріЋ рѕЏрѕхрЇІрЇІрЅх ріЦрїЁрїЇ ріарѕхрЇѕрѕІрїі ріљрІЇрЇб https://t.co/w554YmP2Ox,35,1,160,3,0,,
https://twitter.com/yilkal_kefale/status/1596186379947749377,2022-11-25T16:57:43.000Z,рЅарѕўрѕєріЉрѕЮ рІерѕЮрѕГрЅх рЅЦріГріљрЅх рЅ░рїарЅЃрѕџріљрЅ│рЅйріЋ рІерѕџрЅђріЋрѕхрЇц рѕЏрїЇріўрЅх рІерѕЮріЋрЅйрѕѕрІЇріЋ рїЦрЅЁрѕЮ рІерѕџрІФрѕ│рїБ рЅарѕўрѕєріЉ рЅарѕ░рЅЦрѕЇ рѕЇрѕЏрЅх рѕхрѕФрЅйріЋ рІѕрЅЁрЅх рІФрѕхрѕўрІўрїѕрЅЦріљрІЇріЋ рѕхрігрЅх рѕЮрѕГрЅ▒ріЋ рІФрѕѕрѕЮріЋрѕЮ рЅЦріГріљрЅх рЅарІѕрЅЁрЅ▒ріЊ рЅарїЦрѕФрЅх рѕѕрѕўрѕ░рЅЦрѕ░рЅЦ рЅарЅ░рЅђріЊрїђ рѕўріЋрїѕрІх рѕўрѕерЅБрѕерЅЦ рІГріќрѕГрЅЦріЊрѕЇрЇб,4,0,24,0,0,,
https://twitter.com/yilkal_kefale/status/1596186376893960193,2022-11-25T16:57:42.000Z,рІГрѕЂріЋ ріЦріЋрїѓ рЅарЅѓ рѕЮрѕГрЅх рѕўрѕхрїарЅх рІерѕџрЅйрѕЇ рІерѕ░рЅЦрѕЇ  рЅЂрѕўріЊ рѕЏрїЇріўрЅх рЅЦрЅ╗ рІерѕўрїерѕерѕ╗ рїЇрЅЦ рѕірѕєріЋ ріарІГрЅйрѕЇрѕЮрЇб рѕЮрѕГрЅхріЊ рѕЮрѕГрЅ│рѕЏріљрЅх рЅарЅ░рїЇрЅБрѕГ рІерѕџрѕѕріФрІЇ рѕ░рЅЦрѕЇріЋ рЅ░ріЋріерЅБріГрЅд рѕѕрЇЇрѕг рЅарѕЏрЅЦрЅЃрЅх рЅЦрЅ╗ рѕ│рІГрѕєріЋ рІФрїѕріўріљрІЇріЋ рѕЮрѕГрЅх рІФрѕѕрѕЮріЋрѕЮ рЅЦріГріљрЅх рѕўрѕ░рЅЦрѕ░рЅЦ рѕхріЋрЅйрѕЇ ріљрІЇрЇб,7,1,31,0,0,,
https://twitter.com/yilkal_kefale/status/1596186374209966080,2022-11-25T16:57:41.000Z,рІерїЅрЅЦріўрЅ│рЅйріЋ рІЊрѕІрѕЏ рЅарІўрѕГрЇЅ рІФріеріЊрІѕріЉ рЅ░рїЇрЅБрѕФрЅх рІЇрїцрЅ│рѕЏ рѕўрѕєріЊрЅИрІЇріЋ рѕѕрѕЏрѕерїІрїѕрїЦріЊ рІерЅ░рїѕріЎ рІЇрїцрЅХрЅйріЋ рІГрЅарѕЇрїЦ ріарїаріЊріГрѕ« рѕѕрѕЏрѕхрЅђрїарѕЇрЇц ріЦріЋрІ▓рѕЂрѕЮ рІФрїІрїарѕЎ рЅйрїЇрѕ«рЅйріЋ рЅарЅ░рїЇрЅБрѕГ ріарІГрЅ░ріЋ рІ░рѕерїЃ рЅарІ░рѕерїЃ рѕўрЇЇрЅхрѕћ рѕѕрѕўрѕхрїарЅх рІФрѕѕрѕў ріљрЅарѕГрЇб,7,1,33,0,0,,
https://twitter.com/yilkal_kefale/status/1596186370909044736,2022-11-25T16:57:41.000Z,"рІерѕ░рЅЦрѕЇ рѕЇрѕЏрЅх рѕЮрѕГрЅ│рѕЏріљрЅх рІерѕџрѕерїІрїѕрїарІЇ рІерѕЮрѕГрЅх рЅЦріГріљрЅхріЋ рѕЏрѕхрЅђрѕерЅх рѕхріЋрЅйрѕЇ ріљрІЇ!

рїЇрЅЦрѕГріЊрЅйріЋ рІѕрІ░ рѕІрЅђ рІ░рѕерїЃ рѕЏрѕИрїІрїѕрѕГ ріарѕЏрѕФрїГ рЅЦрЅ╗ рѕ│рІГрѕєріЋ рІерѕЁрѕЇрІЇріЊ рїЅрІ│рІГ ріљрІЇрЇб рЅарѕЂрѕЅрѕЮ рІеріГрѕЇрѕІрЅйріЋ ріаріФрЅБрЅб рІФрІ░рѕерїЇріљрІЇ рІерѕ░рЅЦрѕЇ рѕЇрѕЏрЅх рїЅрЅЦріЮрЅх рѕхрігрЅ│рѕЏ ріљрЅарѕГрЇб https://t.co/koBBsem2p4",72,1,243,3,0,,
https://twitter.com/yilkal_kefale/status/1593356607433449479,2022-11-17T21:33:13.000Z,рІерїјрѕГрїјрѕФ рЇЋрѕ«рїђріГрЅх рѕѕрѕўрїГрІЇ рЅхрІЇрѕЇрІх рІерѕЮріЊрІѕрѕГрѕ░рІЇ рЅЁрѕГрѕхріЊ рЅ│рѕІрЅЁ рІерібрі«ріќрѕџ рѕЏрІЋріерѕЇ ріљрІЇрЇбрЅарІЏрѕгрІЇ ріЦрѕѕрЅх ріеріГрѕЇрѕІрЅйріЋ рІеріФрЅбріћ ріарЅБрѕІрЅх рїІрѕГ рІерїјрѕГрїјрѕФ рЇЋрѕ«рїђріГрЅх рїЇріЋрЅБрЅ│ рѕњрІ░рЅхріЋ рЅ░рѕўрѕЇріГрЅ░ріЊрѕЇ рїЇріЋрЅБрЅ│рІЇ рЅарЅ░рІФрІўрѕѕрЅх ріЦрЅЁрІх рѕўрѕарѕерЅх ріЦрІерЅ░ріеріЊрІѕріљ рѕўрѕєріЉріЋ ріарІГрЅ░ріЊрѕЇ https://t.co/LyOUdQv3QN,119,0,331,5,0,,
https://twitter.com/yilkal_kefale/status/1592885450666033152,2022-11-16T14:21:00.000Z,"рІерѕЁрІЮрЅАріЋ рЅ░рїарЅЃрѕџріљрЅх рѕѕрѕЏрѕерїІрїѕрїЦ рЅарѕЂрѕЅрѕЮ рІўрѕГрЇЇ рЅ░рїерЅБрїГ рІЇрїцрЅх рѕЏрѕхрѕўрІЮрїѕрЅЦ ріарѕѕрЅЦріЋрЇб

рЅарѕЕрЅЦ рІЊрѕўрЅ▒ рІерЅ░рїѕріЎ рІхрѕјрЅйріЋ ріарїаріЊріГрѕ« рѕѕрѕЏрѕхрЅђрїарѕЇріЊ рІерЅ│рІЕ ріГрЇЇрЅ░рЅХрЅйріЋ рЅаріарїГрѕГ рїірІю рѕѕрѕўрѕЎрѕІрЅх рІерЅ░рЅђріЊрїђ рѕГрЅЦрѕГрЅЦ рѕЏрІхрѕерїЇ рІГріќрѕГрЅЦріЊрѕЇрЇб https://t.co/5w93BNH5Sk",64,0,193,0,0,,
https://twitter.com/yilkal_kefale/status/1591733029575139328,2022-11-13T10:01:41.000Z,"рЅа 1 ріљрїЦрЅЦ 5 рЅбрѕірІеріЋ рЅЦрѕГ рІѕрїГ рІерЅ░рїѕріљрЅБрІЇ рІЕріњрѕ░ріЋ рІерѕЮрїЇрЅЦ рІўрІГрЅх рЇІрЅЦрѕфріФ рЅарІЏрѕгрІЇ ріЦрѕѕрЅх рѕўрѕГрЅђріЋ рѕхрѕФрІЇріЋ рЅарІГрЇІ рїђрѕЮрѕ»рѕЇрЇб
рЅарЅђріЋ ріе 30рѕ║рѕЁ рѕірЅхрѕГ рЅарѕІрІГ рІўрІГрЅх рІерѕЏрѕЮрѕерЅх ріарЅЁрѕЮ ріарѕѕрІЇрЇб рІерѕџрѕ░рѕЕрЅхріЋ ріЦріЊрЅарѕерЅ│рЅ│рѕѕріЋ ріарїЦрѕерІЇ рІФрѕхрЅђрѕўрїАрЅхріЋ рѕѕрѕџрѕ░рѕЕ ріЦріЊрѕхрЅ░рѕІрѕЇрЇІрѕѕріЋрЇб https://t.co/e3OQaksB5R",175,0,533,9,0,,
https://twitter.com/yilkal_kefale/status/1591095927443316736,2022-11-11T15:50:04.000Z,рЅарІ░рЅАрЅЦ рїјріЋрІ░рѕГ рІъріЋ рЇјрїѕрѕФ рІѕрѕерІ│ рЅаріарѕГрѕХ ріарІ░рѕ«рЅй ріЦрІерѕѕрѕЏ рІФрѕѕ рІерѕЕрІЮ рѕ░рЅЦрѕЇріЋ рЅарІЏрѕгрІЇ ріЦрѕѕрЅх ріарІГрЅ░ріЊрѕЇрЇбрІерѕЋрІЮрЅБрЅйріЋріЋ рЅ░рїарЅЃрѕџріљрЅх рѕЏрѕерїІрїѕрїЦ рІерѕџрІФрѕхрЅйрѕЇ рІерѕўрѕЇрѕЏрЅх ріарЅЁрѕЮ рІФрѕѕрІЇ ріљрІЇ рІерЇјрїѕрѕФ рѕЕрІЮ рЅЂрѕўріЊрѕЮ рЅарѕЮрїЇрЅЦ рѕФрѕ│рЅйріЋ рѕѕрѕўрЅ╗рѕЇ ріарЅарѕерЅ│рЅй рІЇрїцрЅх рІерЅ│рІерЅарЅх ріљрІЇ https://t.co/dcxQ91RJAI,65,0,253,3,0,,
https://twitter.com/yilkal_kefale/status/1590689005003210752,2022-11-10T12:53:07.000Z,рІерІ░рЅАрЅЦ рїјріЋрІ░рѕГ рІъріЋрѕЮ рѕ░рЇі рІерѕўрѕЇрѕЏрЅх ріарЅЁрѕЮ рІФрѕѕрІЇріЊ рІерѕЋрІЮрЅБрЅйріЋріЋ рЅ░рїарЅЃрѕџріљрЅх рѕѕрѕЏрѕерїІрїѕрїЦ рЅарѕЮріЊрІ░рѕГрїѕрІЇ рїЦрѕерЅх рЅхрѕЇрЅЁ рІерѕЇрѕЏрЅх рЅђрїБріЊ рѕўрѕєріЉріЋ ріарІГрЅ░ріЋрЅарЅ│рѕЇрЇб https://t.co/Z7Lo10ADbi,11,0,75,5,0,,
https://twitter.com/yilkal_kefale/status/1590688995276734464,2022-11-10T12:53:04.000Z,рІерЇјрїѕрѕФ рІѕрѕерІ│ рІерѕЕрІЮ рѕ░рЅЦрѕЇріЋ рїерѕЮрѕ« рЅаріГрѕЇрѕЅ ріЦрІФрѕѕрѕЏ рІФрѕѕрІЇ рѕ░рЅЦрѕЇ рібрЅхрІ«рїхрІФ рЅаріарїГрѕГ рїірІю рІерѕЮрїЇрЅЦ ріГрЇЇрЅ░рЅиріЋ рѕѕрѕўрѕЎрѕІрЅх рѕѕрѕЮрЅ│рІ░рѕГрїѕрІЇ рїЦрѕерЅх рЅхрѕЇрЅЁ ріарЅЁрѕЮ рІерѕџрѕєріЋ ріљрІЇрЇб https://t.co/sEbhWmEKRV,61,1,270,2,0,,
https://twitter.com/yilkal_kefale/status/1590254681011679232,2022-11-09T08:07:16.000Z,"рІерїЇріЋрЅБрЅ│ рѕхрѕЮрѕЮріљрЅ▒ рІерѕџрЇѕрЇђрѕЮ рІГрѕєріЊрѕЇрЇб

 рІерЅБрѕЁрѕГрІ│рѕГ рѕхрЅ│рІ▓рІерѕЮ рїЇріЋрЅБрЅ│рІЇ рЅа2002 рІЊ.рѕЮ рЅа780 рѕџрѕірІеріЋ рЅЦрѕГ рЅарїђрЅх рІерЅ░рїђрѕўрѕе рѕ▓рѕєріЋ рѕ│рІГрїаріЊрЅђрЅЁ рЅарѕўрЅєрІерЅ▒ рѕЂрѕѕрЅ░ріЏрІЇ рІЎрѕГ рїЇріЋрЅБрЅ│ рЅарѕюрІхрѕ«ріГ рі«ріЋрѕхрЅхрѕФріГрѕйріЋ ріЦріЊ рЅаріцрѕЮ ріцрЅй ріарѕЏріФрѕф рІхрѕГрїЁрЅх рІерѕџріеріЊрІѕріЋ ріљрІЇрЇб https://t.co/vB0cmqPaLp",19,0,80,0,0,,
https://twitter.com/yilkal_kefale/status/1590254667044425728,2022-11-09T08:07:12.000Z,"рІерЅБрѕЁрѕГрІ│рѕГ рІЊрѕѕрѕЮ ріарЅђрЇЇ рѕхрЅ│рІ▓рІерѕЮ рІерѕЏрїаріЊрЅђрЅѓрІФ рїЇріЋрЅБрЅ│ рѕЏрѕхрїђрѕўрѕфрІФ рѕўрѕГрѕљ-рїЇрЅЦрѕГ ріЦрІФріФрѕёрІхріЋ ріљрІЇрЇб

 рІерѕхрЅ│рІ▓рІерѕЎ рЅђрѕф рїЇріЋрЅБрЅ│рІјрЅйріЋ рѕѕрѕЏрїаріЊрЅђрЅЁ ріЦрѕхріе 1.8 рЅбрѕірІеріЋ рЅЦрѕГ рІерѕџрїарІГрЅђрІЇріЋ рїЇріЋрЅБрЅ│ рЅаріГрѕЇрѕЅ рѕўріЋрїЇрѕхрЅх ріЦріЊ рЅБрѕѕрІхрѕГрѕ╗ ріаріФрѕІрЅх рЅхрЅЦрЅЦрѕГ.
.
.
. https://t.co/tmIAJ11qmB",56,1,261,5,0,,
https://twitter.com/yilkal_kefale/status/1589750440660537344,2022-11-07T22:43:35.000Z,рІеріГрѕЇрѕІрЅйріЋ рѕЮрѕхрїЅріЋ рїЇрЅЦрѕГ ріерЇІрІ«рЅйрѕЮ ріерЅарЇірЅ▒ рІерЅ░рѕ╗рѕѕ рѕѕрѕўріГрЇѕрѕЇрЇц рІъріЋріЊ ріерЅ░рѕЏ ріарѕхрЅ░рІ│рІхрѕ«рЅйрѕЮ ріФрѕѕрЇѕрІЇ рІЊрѕўрЅх ріЦрїЦрЇЇ рѕѕрѕўрѕ░рЅЦрѕ░рЅЦ ріарЅЁрІ░ріЋ рѕГрЅЦрѕГрЅЦ ріЦріЋрІхріЊрІ░рѕГрїЇ рЅарѕФрѕ┤ріЊ рЅаріГрѕЇрѕЅ рѕўріЋрїЇрѕЦрЅх рѕхрѕЮ ріарІ░рѕФ рѕѕрѕЏрѕѕрЅх ріЦрІѕрІ│рѕѕрѕЂрЇб https://t.co/mhnQ5I5UIH,7,0,51,0,0,,
https://twitter.com/yilkal_kefale/status/1589750425586049024,2022-11-07T22:43:32.000Z,"рЅарЅ│рѕЏріЮріљрЅх рїЇрЅЦрѕГ рѕўріГрЇѕрѕЇ рѕЁрїІрІіріљрЅх рЅЦрЅ╗ рѕ│рІГрѕєріЋ рѕѕріарїѕрѕГ ріЦрІхрїѕрЅхрЇц рѕѕрІюрїјрЅй ріЕрѕФрЅхріЊ ріГрЅЦрѕГ рїГрѕЮрѕГ ріљрІЇрЇб

рЅарІЏрѕгрІЇ ріЦрѕѕрЅх рѕѕрѕЮрѕхрїЅріЋ рїЇрЅЦрѕГ ріерЇІрІ«рЅйріЊ рЅарІЊрѕўрЅ▒ рІерЅ░рѕ╗рѕѕ ріарЇѕрї╗рїИрѕЮ рѕхрѕѕріљрЅарѕФрЅИрІЇ рІъріЋріЊ ріерЅ░рѕЏ ріарѕхрЅ░рІ│рІхрѕ«рЅй ріЦрІЇрЅЁріЊ рѕ░рїаріЊрѕЇрЇб https://t.co/LEBXYvZQnW",39,1,156,3,0,,
https://twitter.com/yilkal_kefale/status/1589329429595045890,2022-11-06T18:50:38.000Z,"рЅарІ░рЅАрЅЦ рІѕрѕј рІъріЋ рІѕрѕерібрѕЅ рІѕрѕерІ│ рЅаріЕрЅ│ рїѕрїарѕЮ ріЦрІерѕѕрѕЏ рІФрѕѕрІЇріЋ рѕ░ріЋрІ┤ рѕ░рЅЦрѕЇ рЅ░рѕўрѕЇріГрЅ░ріЊрѕЇрЇб ріЦрІерѕѕрѕЏ рІФрѕѕрІЇ рІерѕ░ріЋрІ┤ рѕ░рЅЦрѕЇ рЅЂрѕўріЊрѕЮ ріЦрїЁрїЇ ріарЅарѕерЅ│рЅй рѕўрѕєріЉріЋ ріарІГрЅ░ріЊрѕЇрЇб
рІерѕхріЋрІ┤ріЋ рѕЮрѕГрЅ│рѕЏріљрЅх рѕЏрѕ│рІ░рїЇ рЅарѕЮрїЇрЅЦ рѕФрѕ│рЅйріЋ рЅарѕўрЅ╗рѕЇ ріГрЅЦрѕГріЊ рЅ│рѕфріФрЅйріЋ рІерѕЮріЋрЅђрІГрѕГрЅарЅх ріљрІЇ https://t.co/wa4aOItjOi",84,0,255,2,0,,
https://twitter.com/yilkal_kefale/status/1589307164363046914,2022-11-06T17:22:10.000Z,"ріљрЇЇрѕхрѕЁ рЅарѕ░рѕІрѕЮ рЅхрѕерЇЇ рІѕріЋрІхрѕюрЇб
Lubbuun Kee nagayaan ha boqattuuрЇб
­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣ https://t.co/Ohv6hFxcis",79,0,371,9,0,,
https://twitter.com/yilkal_kefale/status/1587065321885671424,2022-10-31T12:53:53.000Z,рІерЅ░ріерЅарѕерЅй рѕђрїѕрѕГ ріЦріЋрІхрЅхріќрѕеріЋ рІхрѕЁріљрЅхріЋ рѕЏрѕйріљрЇЇ  рІГрїѕрЅБрѕЇрЇб ­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣ https://t.co/e5nqn3Z4UZ,41,0,128,2,0,,
https://twitter.com/yilkal_kefale/status/1587065312863731713,2022-10-31T12:53:51.000Z,"рѕхріЋрІ┤ рѕўрѕѕрѕўріЋ рЅ│рѕфріГ рѕєріЌрѕЇрЇб

рІеріарѕГрѕХ ріарІ░рѕЕ рѕ░рЅЦрѕЇріЊ рЅ│рЅ│рѕфріљрЅх рЅарѕЮрїЇрЅЦ рѕФрѕхріЋ рѕўрЅ╗рѕЇріЋ рѕхріЋрІ┤ріЋ рѕѕрІЇрїГ рїѕрЅарІФ рѕЏрЅЁрѕерЅЦ ріЦріЋрІ░рѕЮріЋрЅйрѕЇ рѕЏрѕ│рІФ ріљрІЇрЇб
рІГрѕЁ рІЇрїцрЅх рѕѕріарѕГрѕХ ріарІ░рѕЕ рІерѕЏрІ│рЅарѕфрІФ рїЇрІЦ рІхрїјрѕЏ рЅарѕЏрІхрѕерїЇ рІерЅ░рїѕріў ріљрІЇрЇб https://t.co/019gpYzHeo",203,1,529,4,0,,
https://twitter.com/yilkal_kefale/status/1585648804618854401,2022-10-27T15:05:09.000Z,"рЅарІ░рїђріЋ ріерЅ░рѕЏ рЅа1 рЅбрѕірІеріЋ рЅЦрѕГ рІѕрїф рІерЅ░рїѕріљрЅБрІЇріЋ рЅ│рІГрѕЮ рїЁрЅЦрѕ░рѕЮ рЇІрЅЦрѕфріФ рѕЦрѕФ ріарѕхрїђрѕЮрѕеріЊрѕЇрЇб 
рЅарЅђріЋ ріарѕЮрѕхрЅх рѕўрЅХ рЅХріЋ рїЁрЅЦрѕ░рѕЮ рІерѕЏрѕЮрѕерЅх ріарЅЁрѕЮ ріарѕѕрІЇрЇб
рЅарЅ░рѕѕрІГрѕЮ рЅаріарїГрѕГ рїірІю рІЇрѕхрїЦ рїЇріЋрЅБрЅ│рІЇріЋ ріарїаріЊрЅє рІѕрІ░рѕхрѕФ рІерїѕрЅБ рЇЋрѕ«рїђріГрЅх рЅарѕўрѕєріЉ рІерЅ░рѕѕрІе рІФрІ░рѕГрїѕрІІрѕЇрЇб ­ЪЄф­ЪЄ╣ https://t.co/kJe8P792kV",139,0,418,4,0,,
https://twitter.com/yilkal_kefale/status/1584901658580078592,2022-10-25T13:36:16.000Z,"рІерЅЙрІГрІЮ рІЇрѕЃ рЇІрЅЦрѕфріФріЋ рІерѕхрѕФ ріЦріЋрЅЁрѕхрЅЃрѕ┤ рЅ░рѕўрѕЇріГрЅ░ріЊрѕЇрЇбрЅарѕ░рІЊрЅх 32рѕ║ рѕїрЅхрѕГ ріЋрї╣рѕЁ рѕўрїарїЦ рІЇрѕЃ рІФрѕўрѕГрЅ│рѕЇрЇб

рЅЙрІГрІЮ рІеріЋрї╣рѕЁ рѕўрїарїЦ рІЇрѕЃ ріарЅЁрѕГрЅдрЅх ріерѕўрЅЁрѕерЇЇ рЅарЅ░рїерѕЏрѕф рѕѕрЅарѕГріФрЅ│ рІюрїјрЅй рІерѕхрѕФ ріЦрІхрѕЇ рЅарѕўрЇЇрїарѕГ рІерЅаріЕрѕЅріЋ ріарѕхрЅ░рІІрїйрід ріЦрІФрЅарѕеріерЅ░ рІерѕџрїѕріЮ рЇІрЅЦрѕфріФ ріљрІЇрЇб https://t.co/DHRpzELW1A",61,0,174,2,0,,
https://twitter.com/yilkal_kefale/status/1584808623145975809,2022-10-25T07:26:34.000Z,"рІерѕЏрІЋрІхріЋ рібріЋрЅерѕхрЅхрѕўріЋрЅх рѕЇрѕЏрЅх ріЋрЅЁріЊрЅёріЋ рІЏрѕг рЅа рЅБрѕЁрѕГрІ│рѕГ ріЦрІФріФрѕёрІхріЋ ріљрІЇрЇб рІерѕЏрІЋрІхріЋ рѕљрЅЦрЅХрЅй рЅарЅ░рѕўрѕѕріерЅх рѕЮріГріГрѕГ ріЦрІФрІ░рѕерїЇріЋ ріљрІЇрЇб
рЅаріарѕЏрѕФ ріГрѕЇрѕЇ рѕѕрїЇріЋрЅБрЅ│ рїЇрЅЦрІЊрЅхрЇБрѕѕрібріЋрІ▒рѕхрЅхрѕф ріЦріЋрІ▓рѕЂ рѕѕрібріљрѕГрїѓ ріарїѕрѕЇрїЇрѕјрЅх рІерѕџрІЇрѕЅ рІеріерЅарѕЕ рѕЏрІЋрІхріЊрЅх рЅарѕхрЇІрЅх рІГрїѕріЏрѕЅрЇб https://t.co/kEjSUh02x4",98,0,237,1,0,,
https://twitter.com/yilkal_kefale/status/1584478452912390144,2022-10-24T09:34:36.000Z,"рѕЂрѕЇрїірІюрѕЮ ріЦріЋрІ░рѕЮріЊрѕИріЋрЇЇ ріарѕЇрїарѕФрїарѕГрѕЮ!

ріЦріЋрІ░рібрЅхрІ«рїхрІФ рѕЁрІЮрЅЦ рїђрїЇріЊ ріЦріЊ ріарѕГрЅаріЏ рІерѕѕрѕЮрЇб  рЅарЅ░рѕѕрІФрІЕ рІўрѕўріЊрЅх рѕѕрЅ░рЅЃрїБрЅарЅх рїЦрЅЃрЅх рѕЂрѕЅ рІФрѕЇрЅ░рЅарїѕрѕерЇц рібрЅхрІ«рїхрІФріЋ рЅарїйріЊрЅхрЇБ рЅарѕўрѕхрІЋрІІрЅхріљрЅх ріГрЅЦрѕГріЊ ріљрї╗рЅиріЋ ріарѕхрїарЅЦрЅє рІФрїИріЊ рѕЁрІЮрЅЦ ріљрІЇрЇб https://t.co/d3kCi6enGo",129,0,308,3,0,,
