tweet_link,created_at,text,retweet_count,reply_count,like_count,quote_count,impression_count,mentions,hashtags
https://twitter.com/yilkal_kefale/status/1571756518621454337,2022-09-19T07:02:10.000Z,рѕђрїѕрѕГ рЅарЅхрЅЦрЅЦрѕГ рѕѕрѕўрїѕріЋрЅБрЅх рІерЅєрІе рібрЅхрІ«рїхрІФрІі ріаріЋрІхріљрЅ│рЅйріЋ ріарїаріЊріГрѕеріЋ рѕўрЅђрїарѕЇ ріарѕѕрЅЦріЋрЇб,75,0,173,3,0,,
https://twitter.com/yilkal_kefale/status/1571756515991883783,2022-09-19T07:02:09.000Z,"рЅарІеріГрѕЇрѕЅ рІФрѕЅ рІерѕўріЋрїЇрѕЦрЅх рЅ░рІѕріФрІ«рЅй рЅарЅ░рѕѕрІГрѕЮ рІерѕЮріГрѕГ рЅцрЅх ріарЅБрѕІрЅх рЅарІеріГрѕЇрѕЅ рІФрѕЅ рѕЋрІЮрЅдрЅйріЋ рЅарѕЏрЅђрѕФрѕерЅЦріЊ рІерїІрѕФ ріЦрѕ┤рЅХрЅйріЋ рЅарѕЏрїаріЊріерѕГ рЅаріЕрѕЇ рЅарѕ░рЇірІЇ рѕўрѕЦрѕФрЅх рІФрѕхрЇѕрѕЇрїІрѕЇрЇб 

ріарѕИрЅБрѕфрІЇ рІерѕЋрІѕрѕЊрЅх рЅАрІхріЋ рІеріерЇѕрЅ░рІЇріЋ рІѕрѕерѕФ рѕЎрѕЅ рЅарѕЎрѕЅ рѕѕрѕўрЅђрѕЇрЅарѕхріЊ рІерЅарѕѕрїИрїѕрЅй . https://t.co/S6ywWSftow",63,1,184,4,0,,
https://twitter.com/yilkal_kefale/status/1571538033039781888,2022-09-18T16:33:59.000Z,"рЇђрІ░рІГ рЅБріЋріГ рІерѕўрѕерїЃ рѕЏрІЋріерѕЇ рїЇріЋрЅБрЅ│ рЅ░рїаріЊрЅє рѕЦрѕФ рїђрѕЮрѕ»рѕЇрЇб рЇђрІ░рІГ рЅБріЋріГ рІЊрѕІрѕЏрІЇріЋ  рѕѕрѕЏрѕ│ріФрЅх рІерїЇрЅЦрѕГріЊрІЇріЋ рІўрѕГрЇЇ рѕўрІ░рїѕрЇЇ ріЦріЊ рѕЇрѕЏрЅхріЋ рѕЏрЇЇрїаріЋ рЅђрІ│рѕџ рІхрѕГрѕ╗рІЇ рѕўрѕєріЋ ріарѕѕрЅарЅхрЇб
рЇђрІ░рІГ рЅБріЋріГ рІўрѕўріЉ рЅБрЇѕрѕФрІЇ рЅ┤ріГріќрѕјрїѓ рѕўрѕЦрѕФрЅ▒ рІерЅ░рѕѕрІе ріЦріЊ рЅ░рѕўрѕФрїГ рІФрІ░рѕГрїѕрІІрѕЇрЇб­ЪЄф­ЪЄ╣ https://t.co/Ys76TVcjTz",54,0,178,5,0,,
https://twitter.com/yilkal_kefale/status/1570232227832676353,2022-09-15T02:05:11.000Z,рЅйрїЇрѕ«рЅйріЋ ріЦрІерїѕрѕўрїѕрѕЎ ріарІерЇѕрЅ▒ рѕўрѕхрѕФрЅх ріЦріЋрІ│рѕѕрЅБрЅИрІЇ ріарЅЁрїБрїФ ріарѕхрЅђрѕЮрїаріЊрѕЇрЇб,8,0,30,0,0,,
https://twitter.com/yilkal_kefale/status/1570232224657833984,2022-09-15T02:05:10.000Z,"рЅарѕ▓рѕџріЋрЅХ рѕЮрѕГрЅх рїЇрЅЦрІГрЅх рѕІрІГ рІерѕџрІФрїІрїЦрѕЎ рЅйрїЇрѕ«рЅйріЋ рѕѕрѕўрЇЇрЅ│рЅх  ріеріарѕЮрѕФрЅй рЇІрЅЦрѕфріФ рІерѕЦрѕФ рѕЃрѕІрЇірІѕрЅй рїІрѕГ  рЅарѕ▓рѕџріЋрЅХ рѕЮрѕГрЅх ріарЅЁрѕГрЅдрЅхріЊ рѕхрѕГрїГрЅх рІЎрѕфрІФ рІЇрІГрІГрЅх ріарІхрѕГрїѕріЊрѕЇ рЇб

рЅарІерІ░рѕерїЃрІЇ рІерѕџрїѕріЎ ріарѕўрѕФрѕ«рЅй рЅарѕ▓рѕџріЋрЅХ рѕЮрѕГрЅх рѕхрѕГрїГрЅхріЊ рїЇрЅЦрІГрЅх рѕІрІГ рІерѕџрѕхрЅ░рІІрѕЅ https://t.co/73QC6C8m5l",42,1,146,1,0,,
https://twitter.com/yilkal_kefale/status/1569649246042832898,2022-09-13T11:28:37.000Z,"рІерІѕрѕЇрЅЃрІГрЅх рїарїѕрІ┤ рІѕрЇЇ ріарѕГрїЇрЇЇ рЅђрЅарѕї рѕЋрІЮрЅЦ ріГрЅЦрѕГ рІГрїѕрЅБрЅйріІрѕЇ рЇб 

рѕѕрїЦрѕЮрѕГ рїдрѕЕ рІ░рїђріЋріљрЅ│рЅйрѕЂріЋ рЅарѕЏрѕ│рІерЅ│рЅйрѕЂ рі«рѕГрЅ╗рѕѕрІЇрЇб ­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣ https://t.co/jnpGzz6kXF",224,0,596,14,0,,
https://twitter.com/yilkal_kefale/status/1568691762784509952,2022-09-10T20:03:55.000Z,рѕўрѕЇріФрѕЮ ріарІ▓рѕх ріарѕўрЅхрЇб ­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣ https://t.co/opTBthxtXb,74,0,283,7,0,,
https://twitter.com/yilkal_kefale/status/1568463329219207171,2022-09-10T04:56:12.000Z,"рЅарѕђрїѕрѕГ рІЇрѕхрїЦрѕЮ рІГрѕЂріЋ рЅарІЇрїГ рІФрѕѕріЋ рібрЅхрІ«рїхрІФрІЅрІФріЋ рЅаріарІ▓рѕх рІЊрѕўрЅх ріарІ▓рѕх рЅ░рѕхрЇІріЋ рѕ░ріЋрЅђріЋрЇц рІЊрѕўрЅ▒ рІерїцріЊ ріЦріЊ рІерѕ░рѕІрѕЮ рІГрѕЂріЋрѕЇріЋрЇб 
ріарІ▓рѕ▒ 2015 рІЊрѕўрЅх рѕѕрібрЅхрІ«рїхрІФрІЅрІФріЋ рѕЂрѕЅ рІерїцріЊ рІерѕ░рѕІрѕЮ рІерѕўрЅ░рѕ│рѕ░рЅЦріЊ рІерЅЦрѕЇрїйрїЇріЊ рІЊрѕўрЅх ріЦріЋрІ▓рѕєріЋрѕЇріЋ ріЦрѕўріЏрѕѕрѕЂрЇб рІхрѕЇ рѕѕрѕђрїѕрѕФрЅйріЋ https://t.co/Ft9xEn606d",90,0,275,8,0,,
https://twitter.com/yilkal_kefale/status/1567399279861403648,2022-09-07T06:28:03.000Z,RT @AbiyAhmedAli: ріЦрѕхріФрѕЂріЋ рІФрѕхрѕўрІўрїѕрЅЦріљрІЇріЋ рІерѕхріЋрІ┤ рѕЮрѕГрЅ│рѕЏріљрЅх ріЦрІФрїаріЊріерѕГріЋ ріЦріЊ ріЦрІФрѕхрЇІрЇІріЋ ріерѕёрІхріЋрЇБрЅарѕЮрїЇрЅЦ рѕФрѕ│рЅйріЋріЋ ріерѕўрЅ╗рѕЇ ріарѕЇрЇѕріЋ рѕѕрЅђрїБріЊрЅйріЋ рІерІ│рЅд рЅЁрѕГрїФрЅх рѕўрѕєріЋ ріЦріЋрЅйрѕІрѕѕріЋрЇб https://t.co/8BEiwIetРђд,3375,0,0,0,0,AbiyAhmedAli,
https://twitter.com/yilkal_kefale/status/1566750245299671040,2022-09-05T11:29:01.000Z,"рѕѕрѕхріЋрЅЁ ріарЅ│рѕхрЅА ріЦріЏ ріарѕѕріЋ рЇб 

рїІрІЮрїірЅЦрѕІ рІѕрѕерІ│ рІеріЋрїЇрІ▒ рѕЏрѕЁрЅарѕерѕ░рЅЦ рІЏрѕгрѕЮ ріЦріЋрІ░рЅхрѕІріЋрЅ▒ рѕѕрІѕрїѕріЋ рїдрѕГ рІ░рїђріЋріљрЅ▒ріЋ ріЦрІФрѕ│ ріљрІЇрЇб 
ріГрЅЦрѕерЅх рІГрѕхрїЦрѕЇріЋ рІІрїЇ рійрѕЮрѕФ рІѕрїѕріќрЅ╝рЇб ­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣. https://t.co/UAWYQjl6oS",211,0,474,9,0,,
https://twitter.com/yilkal_kefale/status/1566387716547350529,2022-09-04T11:28:28.000Z,"Getachew Reda made it clear a Tigryan child is not worth a bullet. in his news conference,he said ""wasting humans is better than wasting bullets"" ""рЅ░ріЕрѕх ріерѕЏрЅБріеріЋрЇц рѕ░рІЇ рѕЏрЅБріеріЋ рІГрѕ╗рѕІрѕЇ""рЇб Are these the people who care about Tigrayans?Think about this for a minute.Let it sink",604,0,890,35,0,,
https://twitter.com/yilkal_kefale/status/1566377059378667527,2022-09-04T10:46:07.000Z,рІ░рїђріЋріљрЅ│рЅйріЋ ріарїаріЋріГрѕеріЋ ріЦріЋрЅђрїЦрѕЇрЇб рїјріЋрІ░рѕГ рІЎрѕфрІФ рІѕрѕерІ│ рІ░рїјрѕЏрЇб ріГрЅЦрѕерЅх рІГрѕхрїЦрѕЇріЋрЇб  ­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣ https://t.co/xucviH1rzP,414,0,1042,27,0,,
https://twitter.com/yilkal_kefale/status/1566374156366667776,2022-09-04T10:34:35.000Z,"рЅарѕ░рѕюріЋ рїјріЋрІ░рѕГ рІъріЋ рїГріЊ 
ріарѕИрЅБрѕфрІЇ рѕЁрІѕрѕЃрЅх рЅарїГріЊ ріЋрЇЂрѕЃріЋ рІѕрїѕріќрЅ╝ріЋ рІерїерЇѕрїерЇѕрЅарЅхріЋ 1ріЏ рІЊрѕўрЅх рѕўрЅ│рѕ░рЅбрІФ рѕхріљрѕхрѕГрІЊрЅх  ріЦрІерЅ░ріФрѕёрІ░ ріљрІЇрЇб ріарѕИрЅБрѕфрІЇріЋ рѕЁрІѕрѕЃрЅх рѕЂрѕІрЅйріЋрѕЮ  рѕЇріЋрЅ│рїѕрѕѕрІЇ рЅарЅЃ рѕЇріЋрѕЇ рІГрїѕрЅБрѕЇрЇб https://t.co/fAhakgpj1j",128,0,310,9,0,,
https://twitter.com/yilkal_kefale/status/1563884384272384006,2022-08-28T13:41:07.000Z,ріарѕИрЅБрѕфрІЇ рѕЋрІѕрѕЊрЅх рЅаріарѕЏрѕФ ріЦріЊ ріарЇІрѕГ ріГрѕЇрѕјрЅй рІерїђрѕўрѕерІЇріЋ рЅарѕерѕФ рЅарЅ░рЅБрЅарѕе ріГріЋрІ│рЅйріЋ ріЦріЋрЅђрѕѕрЅЦрѕ│рѕѕріЋрЇб ­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣ https://t.co/RswvB7U8ou,210,0,559,14,0,,
https://twitter.com/yilkal_kefale/status/1563049690890833920,2022-08-26T06:24:21.000Z,"138 рѕџрѕірІ«ріЋ рЅЦрѕГ рІѕрїГ рІерЅ░рІ░рѕерїѕрЅарЅх рїЦрѕФрЅ▒ріЋ рїарЅЦрЅє рІерЅ░рїѕріљрЅБрІЇ рЅБрѕѕ 6 рІѕрѕѕрѕЇ  рІерІѕрѕЇрІ▓рІФ ріерЅ░рѕЏ ріарѕхрЅ░рІ│рІ░рѕГ рѕЋріЋрЇЃріЋ рѕўрѕГрЅђріЋ ріерЇЇрЅ░ріЊрѕЇрЇб 
рІѕрІ░ рѕфрїѓрІ«рЇЊрѕірЅ│ріЋрЅх ріерЅ░рѕЏ рІФрІ░рїѕрЅйрІЇ рІѕрѕЇрІ▓рІФ рЅђрѕЇрїБрЇІ ріарїЇрѕЇрїЇрѕјрЅх рѕѕрѕўрѕхрїарЅх рѕўрѕ░рѕЇ рЇЋрѕ«рїђріГрЅХрЅй рІФрѕхрЇѕрѕЇрїІрѕЅрЇб
­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣ https://t.co/lTNLG9GfwB",33,0,155,3,0,,
https://twitter.com/yilkal_kefale/status/1561634070433603588,2022-08-22T08:39:10.000Z,рѕ╗рІ░рІГ рЅарѕ░рЅєрїБрЇб ­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣ https://t.co/yKEqJp3uuQ,43,29,196,2,0,,
https://twitter.com/yilkal_kefale/status/1561312679494565888,2022-08-21T11:22:05.000Z,"ріГрЅЦрѕерЅх рІГрѕхрїЦрѕЇріЋ рІѕрїѕріќрЅ╝ ріЦріЋрі│ріЋ ріарІ░рѕерѕ│рЅйрѕЂрЇб 
ріарѕИріЋрІхрІг 2014РЮц№ИЈ https://t.co/ogFX4CbeTQ",46,32,277,4,0,,
https://twitter.com/yilkal_kefale/status/1559993614041812993,2022-08-17T20:00:35.000Z,"Congratulations Mrs . President 
­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣ @SahleWorkZewde https://t.co/L5dns4TVVg",16,10,76,1,0,SahleWorkZewde,
https://twitter.com/yilkal_kefale/status/1558005746788433921,2022-08-12T08:21:31.000Z,ріЦріЋрі│ріЋ рІ░рѕх ріарѕІрЅйрѕЂрЇб ріарѕѕріЋ! ­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣ https://t.co/TzFbmVxx1p,85,0,384,5,0,,
https://twitter.com/yilkal_kefale/status/1557822945627701254,2022-08-11T20:15:07.000Z,https://t.co/VsQJGwmR8Z,56,22,191,3,0,,
https://twitter.com/yilkal_kefale/status/1557481837332758530,2022-08-10T21:39:41.000Z,рІерѕўрѕГрѕљ рїІрѕГрѕўріЋрЅх рЇІрЅЦрѕфріФ ріЦрІФрІ░рѕерїѕ рІФрѕѕрІЇ рїЦрѕерЅх ріарЅарѕерЅ│рЅй ріљрІЇрЇб рЅаріерЇЇрЅ░ріЏ рІерІЇрїГ рѕЮріЋрІЏрѕг рІѕрІ░ рѕђрїѕрѕГ рІЇрѕхрїЦ рІерѕџрїѕрЅА ріарѕЇрЅБрѕ│рЅх рѕЮрѕГрЅХрЅйріЋ рѕѕрѕўрЅ░ріФрЅх ріЦрІФрІ░рѕерїѕ рІФрѕѕрІЇ рїЦрѕерЅх рѕўрѕЇріФрѕЮ ріљрІЇрЇб https://t.co/O1HPZi8vc7,23,0,136,3,0,,
https://twitter.com/yilkal_kefale/status/1555158814424547328,2022-08-04T11:48:49.000Z,"рІерѕФрІФ рЅБрѕЁрѕЇ рѕЏрІЋріерѕЇ рѕЏріЋріљрЅхріЊ рїЦрЅарЅЦ рІерѕџріЋрїИрЅБрѕерЅЁрЅарЅх ріљрІЇрЇб

рЅарЅєрЅд ріерЅ░рѕЏ рЅарѕйрЅЦрѕГ рЅАрІхріЉ рІерІѕрІ░рѕЎ рЅ░рЅІрѕЏрЅхріЋ рЅарІЏрѕгрІЇ ріЦрѕѕрЅх рЅ░рѕўрѕЇріГрЅ░ріЊрѕЇрЇб рѕйрЅЦрѕГрЅ░ріЏрІЇ рЅАрІхріЋ рІерѕФрІФ рѕЁрІЮрЅЦ рЅарѕџрїѕрѕѕрїѕрѕЇрЅБрЅИрІЇ рЅ░рЅІрѕЏрЅх ріЦріЊ рѕўрѕ░рѕерЅ░ рѕЇрѕЏрЅХрЅй рѕІрІГ ріерЇЇрЅ░ріЏ рїЅрІ│рЅх ріарІхрѕГрѕирѕЇрЇб https://t.co/4ACqiJDGQD",14,0,63,1,0,,
https://twitter.com/yilkal_kefale/status/1554762610314190849,2022-08-03T09:34:27.000Z,"рІерЅхрѕЮрѕЁрѕГрЅх рѕхрѕГрІЊрЅх рІЇрїцрЅ│рѕЏ ріарІхрѕГрїј рѕѕрѕўрѕЮрѕФрЅх рІерѕЦрѕФ рЅБрѕЁрѕЇ рѕѕрІЇрїЦ рѕЏрѕЮрїБрЅх рІГрїѕрЅБрѕЇрЇб

рІеріарѕИрЅБрѕфрІЇ рѕЁрІѕрѕЃрЅх рІѕрѕерѕФ ріерЅ░рЅђрѕѕрЅарѕ░ рЅаріІрѕІ рІерЅхрѕЮрѕЁрѕГрЅх рЅ░рЅІрѕЏрЅхріЋ  рІѕрІ░ рѕЦрѕФ рѕѕрѕЏрѕхрїѕрЅБрЅх рІерЅ░ріеріЊрІѕріљрІЇ рЅ░рїЇрЅБрѕГ рЅарЅарѕГріФрЅх рЇѕрЅ░ріЊрІѕрЅй рІерЅ░рѕърѕІ ріљрЅарѕГрЇб­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣ https://t.co/yXLfuYu5u6",16,0,84,3,0,,
https://twitter.com/yilkal_kefale/status/1554557883664269316,2022-08-02T20:00:56.000Z,"рЅарІЏрѕгрІЇ ріЦрѕѕрЅх рЅарѕ░рѕюріЋ рІѕрѕј рІъріЋ рѕФрІФ рЅєрЅд рІѕрѕерІ│ рЅарідрЇЇрѕІ рЅ░рѕФрѕ«рЅй рІе4ріЏрІЇ рІЎрѕГ рІеріарѕеріЋрїЊрІ┤ ріарѕ╗рѕФ рѕўрѕГрѕЃрїЇрЅЦрѕГ ріаріФрѕЇ рІерѕєріљрІЇріЋ рІерЅйрїЇріЮ рЅ░ріерѕІ ріаріеріЊрІЇріљріЊрѕЇрЇб
рІерѕФрІФ рѕЁрІЮрЅЦ рЅарїђрїЇріЋріљрЅ▒ рІерѕџрЅ│рІѕрЅЁ рЅаріарѕЏрѕФріљрЅ▒ріЊ рЅарібрЅхрІ«рїхрІФрІі ріаріЋрІхріљрЅ▒ рІерѕЏрІГрІ░рѕФрІ░рѕГ рѕЁрІЮрЅЦ ріљрІЇрІ░ ­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣ https://t.co/6u5AmkQrug",34,0,154,2,0,,
https://twitter.com/yilkal_kefale/status/1554177821374824458,2022-08-01T18:50:42.000Z,"рІГрѕЁріЋ рІ░рїЇ рѕЁрІЮрЅЦ рѕѕрѕЏрїѕрѕЇрїѕрѕЇ рѕўрѕўрѕерїЦ рѕўрЅ│рІ░рѕЇ ріљрІЇрЇб 
рЇѕрїБрѕф рѕѕрѕЂрѕІрЅйріЋрѕЮ ріаріЋрІхріљрЅх рІГрѕхрїаріЋрЇб
­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣­ЪЎЈ­ЪЎЈ­ЪЎЈ https://t.co/u1nJhdQJuW",65,132,426,10,0,,
https://twitter.com/yilkal_kefale/status/1554011518966063105,2022-08-01T07:49:52.000Z,"рЅарѕ░рѕюріЋ рІѕрѕј рІъріЋ рЅа2014 рЅарїђрЅх рІЊрѕўрЅх рЅарЅЦрІЎ рЇѕрЅ░ріЊрІјрЅй рІЇрѕхрїЦ рІерЅ░рѕ╗рѕѕ ріарЇѕрї╗рї╗рѕЮ рѕІрѕхрѕўрІўрїѕрЅА рІѕрѕерІ│рІјрЅйрЇБ ріерЅ░рѕърЅйрЇБ рѕѕрІъріЋ рѕ┤ріГрЅ░рѕ«рЅйрЇБ рЅАрІхріЋ рѕўрѕфрІјрЅйріЊ рЅБрѕѕрѕЎрІФрІјрЅй ріЦрІЇрЅЁріЊ рѕ░рїЦрЅ░ріЊрѕЇрЇб рІерѕџрѕ░рѕЕрЅхріЋ ріЦріЊрЅарѕерЅ│рЅ│рѕѕріЋрЇб
 ­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣ https://t.co/CqFrWwYw66",32,0,132,5,0,,
https://twitter.com/yilkal_kefale/status/1553858859466477568,2022-07-31T21:43:16.000Z,ріЦрІФрЅђрѕерЅЦрѕЂрЇц рѕЁрЅЦрѕерЅ▒ рЅарібрЅхрІ«рїхрІФ ріЦріЋрІ▓рѕЂрѕЮ рЅаріарѕЏрѕФ ріГрѕЇрѕЇ рѕѕрѕџрІФріеріЊрІЇріљрІЇ рѕЂрѕѕріЋрЅ░ріЊрІі рІхрїІрЇЇ рЅарѕФрѕ┤ ріЦріЊ рЅаріГрѕЇрѕЅ рѕўріЋрїЇрѕЦрЅх рѕхрѕЮ рѕІрЅЁ рІФрѕѕ рѕЮрѕхрїІріЊ ріарЅђрѕГрЅБрѕѕрѕЂрЇАрЇА https://t.co/BRsUw4PSeD,11,0,46,1,0,,
https://twitter.com/yilkal_kefale/status/1553858850465480710,2022-07-31T21:43:13.000Z,"ріеріарІЇрѕ«рЇЊ рѕЁрЅЦрѕерЅх рІерѕЮрѕЦрѕФрЅЁ ріарЇЇрѕфріФ рѕЇрІЕ рѕўрѕЇрІЋріГрЅ░ріЏ рІХ/рѕГ ріаріћрЅх рІїрЅарѕГ рїІрѕГ рЅ░рІѕрІФрІГрЅ░ріЊрѕЇрЇб 

рІеріарІЇрѕ«рЇЊ рѕЁрЅЦрѕерЅх рЅарїдрѕГріљрЅх рІерЅ░рїјрІ▒ ріаріФрЅБрЅбрІјрЅйріЋ рѕўрѕЇрѕХ рѕѕрѕўрїѕріЋрЅБрЅхріЊ рІерЅ░рЇѕріЊрЅђрѕЅ рІюрїјрЅйріЋ рЅарІўрѕІрЅѓріљрЅх рѕѕрѕЏрЅІрЅІрѕЮ рІерѕџрІФрІ░рѕГрїѕрІЇріЋ рІхрїІрЇЇ ріарїаріЊріГрѕ« ріЦріЋрІ▓рЅђрїЦрѕЇ рїЦрѕф https://t.co/mLmf5BjUMP",38,1,125,6,0,,
https://twitter.com/yilkal_kefale/status/1553669714467069952,2022-07-31T09:11:40.000Z,"рЅарѕЁрЅЦрѕерЅ░рѕ░рЅА рЅ░рѕ│рЅхрЇј ріе 131 рѕџрѕірІ«ріЋ рЅЦрѕГ рЅарѕІрІГ рЅарѕєріљ рІѕрїГ рЅарІ░рЅЦрѕерЅ│рЅдрѕГ ріерЅ░рѕЏ рІерЅ░рїѕріљрЅА 40 рЇЋрѕ«рїђріГрЅХрЅй рІЏрѕг рїјрЅЦріЮрЅ░ріЊрѕЇрЇб
рїЇрѕЕрѕЮ рѕхрѕФ ріљрІЇрЇб

рІФрѕЅрЅЦріЋріЋ рЅйрїЇрѕ«рЅй ріерѕЁрІЮрЅБрЅйріЋ рїјріЋ рѕЂріљріЋ рЅарѕўріљрїІрїѕрѕГ  рЅйрїЇрѕ«рЅйріЋ рЅарїІрѕФ рЅарѕўрЅЁрѕерЇЇ  рІѕрІ░рЇірЅх ріЦріЋрѕФрѕўрІ│рѕѕріЋрЇб ­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣ https://t.co/nk2k47iWxF",31,0,140,4,0,,
https://twitter.com/yilkal_kefale/status/1552912851978911744,2022-07-29T07:04:10.000Z,рЅарІ░рЅАрЅЦ рїјріЋрІ░рѕГ рІъріЋ рЇјрїѕрѕФріЊ рѕірЅдріерѕЮріерѕЮ рІѕрѕерІ│рІѕрЅй рІерїјрѕГрЇЇ ріарІ░рїІ рЅ░рїІрѕІрїГріљрЅхріЋ рѕѕрѕўрЅђріљрѕх рЅаріГрѕЇрѕЅ рІЇрѕЃріЊ рібріљрѕГрїѓ рЅбрѕ« рІерЅ░рѕ░рѕЕрЅхріЋ ріЦріЊ рІерѕџрѕ░рѕЕрЅхріЋ рЅ░рїЇрЅБрѕФрЅх ріарІГрЅ░ріЊрѕЇ  рїЦрѕЕ рїѓрѕЏрѕ« ріљрІЇрЇб рѕЎрѕЅ рЅарѕЎрѕЅ рЅйрїЇрѕЕріЋ рѕѕрѕўрЅЁрѕерЇЇ рЅарїІрѕФ ріЦріЋрѕ░рѕФрѕѕріЋрЇб ­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣ https://t.co/fZ4LTUBW09,35,0,160,1,0,,
https://twitter.com/yilkal_kefale/status/1552382434003619840,2022-07-27T19:56:28.000Z,https://t.co/GShezDzMs7,50,0,150,10,0,,
https://twitter.com/yilkal_kefale/status/1551547015947063297,2022-07-25T12:36:49.000Z,рЅарІЇрѕхрїЦріЊ рЅарІЇрїГ рІерїѕрїарѕўріЋріЋ рЇѕрЅ░ріЊ рѕѕрѕўрѕ╗рїѕрѕГ ріЦріЋрІ░ рѕЋрІЮрЅЦ ріаріЋрІхріљрЅ│рЅйріЋріЋ рЅарѕЏрїаріЊріерѕГ рѕўрѕерЅБрѕерЅЦ ріарѕѕрЅЦріЋрЇб ­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣­ЪЄф­ЪЄ╣,105,137,459,12,0,,
