tweet_link,created_at,text,retweet_count,reply_count,like_count,quote_count,impression_count,mentions,hashtags
https://twitter.com/yilkal_kefale/status/1528694966851076096,2022-05-23T11:10:56.000Z,рѕўріЋрїЇрѕхрЅх рІеріГрѕЇрѕЅріЋ рІўрѕІрЅѓ рѕ░рѕІрѕЮ рІерѕЏрѕхрїарЅарЅЁ рѕЦрѕФрІЇріЋ ріарїаріЊріГрѕ« рІГрЅђрїЦрѕІрѕЇрЇб,67,123,352,11,0,,
https://twitter.com/yilkal_kefale/status/1528073584631250946,2022-05-21T18:01:47.000Z,рІерѕЋрїЇ рѕЏрѕхріерЅарѕГ рѕЦрѕФрІЇріЋ рѕѕрѕЏрІ░ріЊрЅђрЇЇ рІерѕџрІ░рѕерїЅ рѕЏріЋріЏрІЇрѕЮ рІхрѕГрїірЅХрЅй рѕІрІГ рІерѕЋрїЇ ріЦрѕГрѕЮрїЃ рІГрІѕрѕ░рІ│рѕЇрЇб https://t.co/EoRxhEtuA7,177,385,668,41,0,,
https://twitter.com/yilkal_kefale/status/1527927908790149121,2022-05-21T08:22:55.000Z,Everything will be peace ; anyone is below the law. we will do to inssure our people's  security .,64,200,258,16,0,,
https://twitter.com/yilkal_kefale/status/1527407292043431938,2022-05-19T21:54:10.000Z,рІеріарѕЏрѕФріЋ рѕЁрІЮрЅЦ рІЇрѕхрїБрІі ріаріЋрІхріљрЅх рІерѕџрЅарїарЅЦрїА  рѕЁрїѕрІѕрїЦ ріђрІГрѕјрЅй ріарѕЅрЇб,82,189,292,23,0,,
https://twitter.com/yilkal_kefale/status/1527228111607275520,2022-05-19T10:02:10.000Z,"рІерїдрѕГ ріљрїІрѕфрЅх ріЦрІерїјрѕ░рѕў рІФрѕѕрІЇріЋ рїарѕІрЅх рЅарѕўріерѕІріерІФ рѕарѕФрІірЅх , рЅарѕЇрІЕ ріђрІГрѕЇ , рЅарѕџрѕірѕ╗ріЊ  рЅарЇІріќ рѕЋрІЮрЅБрЅйріЋріЋ рІ░рїђріЋ ріарІхрѕГрїѕріЋ ріЦріЋрѕўріГрЅ░рІІрѕѕріЋрЇб https://t.co/yjS6AELIAQ",102,161,427,22,0,,
https://twitter.com/yilkal_kefale/status/1527224072584691712,2022-05-19T09:46:08.000Z,рІерЅ░рїђрѕўрѕерІЇ ріЦрѕГрѕЮрїЃ рЇІріќріЋ рІерѕЏрїЦрЇІрЅх рѕ│рІГрѕєріЋ рЅарЇІріќ рѕхрѕЮ рІерѕџріљрїЇрІ▒ рѕЋрїѕрІѕрїдрЅйріЋ рІерѕўрЅєрїБрїарѕГ ріљрІЇрЇб,193,343,764,44,0,,
https://twitter.com/yilkal_kefale/status/1526947617522974720,2022-05-18T15:27:35.000Z,рІеріарѕЏрѕФріЊ  рІерібрЅхрІ«рїхрІФ рѕЋрІЮрЅЦ рїарѕІрЅх рІѕрІФріћріЊ рІерІѕрІФріћ рЇѕрѕерѕХрЅй ріЊрЅИрІЇрЇб,159,254,616,36,0,,
https://twitter.com/yilkal_kefale/status/1526946850158297089,2022-05-18T15:24:33.000Z,https://t.co/GfssIuHxme,1,5,5,0,0,,
https://twitter.com/yilkal_kefale/status/1524967144202674191,2022-05-13T04:17:54.000Z,https://t.co/OfPabLWlkv,1,0,4,0,0,,
https://twitter.com/yilkal_kefale/status/1524467886181556226,2022-05-11T19:14:01.000Z,https://t.co/xgdZJCDVFx,0,1,2,0,0,,
https://twitter.com/yilkal_kefale/status/1524467568291065856,2022-05-11T19:12:46.000Z,https://t.co/zqNQTMSHoT,0,0,2,0,0,,
https://twitter.com/yilkal_kefale/status/1502602753029414914,2022-03-12T11:09:47.000Z,https://t.co/s6ugoI0R4O,0,1,2,0,0,,
https://twitter.com/yilkal_kefale/status/1495512267911221251,2022-02-20T21:34:44.000Z,Congratulations to the people of Ethiopia. Congratulations PM @AbiyAhmedAli and all leaders and people of Nile basin countries. https://t.co/kuKPAEhHdg,0,7,13,0,0,AbiyAhmedAli,
https://twitter.com/yilkal_kefale/status/1454345467219873796,2021-10-30T07:12:34.000Z,"рІеріарІ▓рѕх ріарЅарЅБ ріерЅ░рѕЏ ріарѕхрЅ░рІ│рІ░рѕГ рЅарЅБрѕЁрѕГрІ│рѕГ ріерЅ░рѕЏ рІўріЋрІўрѕЇрѕЏ рЅђрЅарѕї рѕѕрѕџрїѕріЎ рЅ░рЇѕріЊрЅЃрІ«рЅй рІхрїІрЇЇ ріарІхрѕГрїѕрІЇрѕЇріЊрѕЇрЇб

ріГрЅЦрѕГрЅх ріеріЋрЅ▓рЅБ @AdanechAbiebie рЅаріћріЊ рЅа ріарѕЏрѕФ рѕЁрІЮрЅЦ ріерѕЇрЅЦ ріЦріЊрѕўрѕ░рїЇріЊрѕѕріЋрЇб https://t.co/3YwE9KvVhk",3,4,12,0,0,AdanechAbiebie,
https://twitter.com/yilkal_kefale/status/1452921355217915905,2021-10-26T08:53:39.000Z,"рѕЇрїєрЅ╗рЅйріЋ рѕхрѕЇрїаріЊрЅИрІЇріЋ рїерѕГрѕ░рІЇ рІЏрѕг рЅ░рѕўрѕГрЅђрІІрѕЇрЇб 

рІхрѕЅ рЅа ріЦрїЃрЅйріЋ ріљрІЇрЇб https://t.co/Oh3SiEYpkA",5,2,21,2,0,,
https://twitter.com/yilkal_kefale/status/1451527072174776323,2021-10-22T12:33:16.000Z,"ріЦріЋрІ░рѕџрІФрѕхрЇѕрѕЇрїірЅИрІЇ рЅ░ріљрїІрїЇрѕеріЊрѕЇрЇб
рІхрѕЇ рѕѕ рїГрЅЂріЉ ріарѕЏрѕФ рѕЁрІЮрЅЦ",0,0,4,0,0,,
https://twitter.com/yilkal_kefale/status/1451527069729497120,2021-10-22T12:33:16.000Z,"рІЏрѕг ріеріерѕюрѕфріФ ріарѕЮрЅБрѕ│рІ░рѕГ рїірЅ│ рЇЊрѕ▓ рїІрѕГ рЅарІѕрЅЁрЅ│рІі рїЅрІ│рІ«рЅй рѕІрІГ рІЇрІГрІГрЅх ріарІхрѕГрїѕріЋ ріљрЅарѕГрЇб
рЅарІЇрІГрІГрЅ│рЅйріЋрѕЮ  ріарѕИрЅБрѕфрІЇ рѕўрѕФрѕфрІЇ рЅхрѕЁріљрїЇ рЅаріГрѕІрѕІрЅйріЋ ріЦрІФрІ░рѕерѕ░ рІФрѕѕрІЇріЋ рѕ░рЅЦрІЊрІіріЊ рЅЂрѕ│рІі рІЇрІхрѕўрЅх рЅ░рїѕріЋрІЮрЅарІІрѕЇрЇб
рЅарѕйрЅЦрѕГ рЅАрІхріЉ рѕѕрЅ░рЇѕріЊрЅђрѕЅрЅхрѕЮ рІѕрїѕріќрЅйрѕЮ рІхрїІрЇЇ https://t.co/FKuZqRYzIO",0,1,8,0,0,,
https://twitter.com/yilkal_kefale/status/1451178956174999559,2021-10-21T13:29:59.000Z,"ріарѕЮрѕљрѕФ ріЦріЊ ріарЇІрѕГ рѕІрІГ рІѕрѕерѕФ рЅ░рЇѕрЇЁрѕъ рІерѕЮрЅхрї░ріЊ рѕђрїѕрѕГ ріарЅхріќрѕГрѕЮ ріЦріЊ рѕўрѕІрІЇ рІе ріарѕЮрѕљрѕФ рѕЁрІЮрЅЦ ріЦріЋрІ▓рѕЂрѕЮ рѕђрїѕрѕГ рІѕрІ│рІх рібрЅхрІ«рїхрІФрІі рѕђрїѕрѕЕріЋ ріерїЦрЇІрЅх рѕђрІГрѕЇ рІГрЅ│рІ░рїЇ рІўріЋрїЇ рЅарЅ░рЅ╗рѕѕрІЇ рѕЂрѕЅ рѕѕрѕђрїѕрѕЕ рІўрЅЦ ріЦріЋрІ▓рЅєрѕЮ рїЦрѕфрІеріЋ ріарѕхрЅ░рѕІрѕЇрЇІрѕѕрІЇрЇб 
@AbiyAhmedAli https://t.co/EFtdwJMjGC",2,3,10,0,0,AbiyAhmedAli,
https://twitter.com/yilkal_kefale/status/1449783331780972547,2021-10-17T17:04:16.000Z,"рѕѕ 1,496ріЏрІЇ рІеріљрЅЦрІЕ рѕўрѕљрѕўрІх  рІерѕЇрІ░рЅх рЅарІЊрѕЇ рІерѕўрѕІрІЇ рІеріЦрѕхрѕЇрѕЮріЊ ріЦрѕЮріљрЅх рЅ░ріерЅ│рІ«рЅйріЊ рІѕрІ│рїєрЅ╝ ріЦріЋрі│ріЋ ріарІ░рѕерѕ│рЅйрѕЂрЇб https://t.co/LW8obMHhQ7",0,0,4,0,0,,
https://twitter.com/yilkal_kefale/status/1449719857856012294,2021-10-17T12:52:03.000Z,"рІѕріЋрІх рІГрѕ░рѕФрѕЇ ріЦріЋрїѓ ріарІГрЇјріГрѕГрѕЮ 
рѕЂрѕІрЅйріЋрѕЮ рЅарЅ░рЅ╗рѕѕріЋ ріљрїѕрѕГ рѕІрІГ ріЦріЋрѕхрѕФ рЇб рїЅрѕЇрЅарЅх рІФрѕѕрІЇ рЅарїЅрѕЇрЅарЅ▒ рЇБ рїѕріЋрІўрЅЦ рІФрѕѕрІЇ рЅарїѕріЋрІўрЅЦрЇБ ріЦрІЇрЅђрЅх рІФрѕѕрІЇ рЅа ріЦрІЇрЅђрЅ▒ ріЦрѕФрѕ▒ріЋ ріЦріЊ рѕђрїѕрѕЕріЋ рІФрїѕрѕЇрїЇрѕЇрЇб 

ріарїБрЅх рѕўрЅђрѕ│рѕ░рѕГ рѕѕрѕЏріЋрѕЮ ріарІГрЅарїѓрѕЮрЇб https://t.co/4kAZ370eXJ",2,4,9,0,0,,
https://twitter.com/yilkal_kefale/status/1448544728132300810,2021-10-14T07:02:30.000Z,"рЅарѕ╗рѕИрѕўріћ рІерЅдрѕѕрЅё ріГрѕІрѕхрЅ░рѕГріЋ рїјрЅЦріЮрЅ░ріЊрѕЇ ріЦрїѓрїЇ рІ░рѕх рІерѕџрѕЇ рѕхрѕФ ріљрІЇрЇб

рѕѕрѕЁрІЮрЅБрЅйріЋ рІ░рѕЁріЋріљрЅхрѕЮ ріЦрІерѕ░рѕФріЋ ріљрІЇрЇб 
ріеріарѕИрЅБрѕфрІЇ рѕЁрІѕрѕЃрЅх рїІрѕГ рѕЂріљрІЇ рІерѕџрѕ░рѕЕрЅх рѕхрѕФ рѕЂрѕЅрѕЮ рЅарЅЁрѕГрЅЦ рѕўрѕхрѕўрѕГ рІГрІГрІЏрѕЇрЇб
 
ріерЅ░рЅБрЅарѕГріЋ рІерѕЏріЋрѕ╗рїѕрѕерІЇ ріљрїѕрѕГ ріарІГріќрѕГрѕЮрЇб
@AbiyAhmedAli https://t.co/MVqOB41Ezd",1,2,5,0,0,AbiyAhmedAli,
https://twitter.com/yilkal_kefale/status/1448356516231319562,2021-10-13T18:34:37.000Z,"рІерЅ░рЅ╗рѕѕріЋріЋ рѕЂрѕЅ рЅарѕўрѕхрѕФрЅх ріЦрѕФрѕ│рЅйріЋ ріЦріЋрЅйрѕІрѕѕріЋрЇб
рѕЂрѕЅрѕЮ рѕўрѕЇріФрѕЮ рІГрѕєріЊрѕЇ
@AbiyAhmedAli https://t.co/kQWANIdF3y",1,6,5,0,0,AbiyAhmedAli,
https://twitter.com/yilkal_kefale/status/1447663348368216065,2021-10-11T20:40:13.000Z,Happy Ethiopian National Flag Day #Ethiopia https://t.co/x1aUolIkDn,0,0,1,0,0,,Ethiopia
https://twitter.com/yilkal_kefale/status/1447539323822292992,2021-10-11T12:27:23.000Z,"рЅа рЅ╗рІГріЊ рі«ріЋрѕхрЅхрѕФріГрѕйріЋ рі«рѕЮрІЕріњрігрѕйріЋ ріФрѕЮрЇЊріњ рЅа рЅБрѕЁрѕГрІ│рѕГ ріерЅ░рѕЏ ріарѕхрЅ░рІ│рІ░рѕГ рЅарІЊрЅБрІГ рІѕріЋрІЮ рѕІрІГ ріЦрІерЅ░рїѕріљрЅБ рІерѕџрїѕріўрІЇ рЅ░рѕѕрІІрїГ рІхрѕЇрІхрІГ рЅаріарїГрѕГ рїірІю рІЇрѕхрїЦ рЅ░рїаріЊрЅє ріарїѕрѕЇрїЇрѕјрЅх ріЦріЋрІ▓рѕ░рїЦ рЅарѕЇрІЕ рЅхріЕрѕерЅх ріЦріЋрѕ░рѕФрѕѕріЋрЇб
#Ethiopia 
#bahirdar https://t.co/qHJCRa6mCc",1,0,5,0,0,,"Ethiopia,bahirdar"
https://twitter.com/yilkal_kefale/status/1446450231726444557,2021-10-08T12:19:43.000Z,https://t.co/tExM8sxtsp,0,1,2,0,0,,
https://twitter.com/yilkal_kefale/status/1446210616532905985,2021-10-07T20:27:34.000Z,"Russia, China &amp; India; Thank you for always thinking about us and for all the efforts you put to make Ethiopia strong and Independent. #ReformUNSC #HandsOffEthiopia @jmsroscoe @MattJacksonUK @AmbassadorAllen @POTUS @SecBlinken @USUN @UKinEthiopia",0,0,1,0,0,"jmsroscoe,MattJacksonUK,AmbassadorAllen,POTUS,SecBlinken,USUN,UKinEthiopia","ReformUNSC,HandsOffEthiopia"
https://twitter.com/yilkal_kefale/status/1446000723964084225,2021-10-07T06:33:32.000Z,"RT @SuleimanAbdell7: рІГрЅйріЋ рЅфрІ▓рІ« Quote tweet &amp; Retweet ріарІхрѕГрїЊрЅх !

Who is the terrorist TPLF?
­ЪЉЄ
https://t.co/1DqufrAcvt
@SecBlinken 
@UN @antoniogРђд",6514,0,0,0,0,"SuleimanAbdell7,SecBlinken,UN",
https://twitter.com/yilkal_kefale/status/1445465745177997318,2021-10-05T19:07:43.000Z,"RT @fanatelevision: Ambassador of #Russia, Evgeny Terekhin┬а congratulate #Ethiopians over new government https://t.co/4Ibl2RAJjC https://t.Рђд",183,0,0,0,0,fanatelevision,"Russia,Ethiopians"
https://twitter.com/yilkal_kefale/status/1445345756018315266,2021-10-05T11:10:56.000Z,RT @ymahmoudali: C├Еr├Еmonie dРђЎinvestiture du PM Abiy Ahmed Ali a Addis Abeba a Meskel square . Le Pdt Guelleh y a pris part et a prononc├Е unРђд,57,0,0,0,0,ymahmoudali,
https://twitter.com/yilkal_kefale/status/1445345737433354242,2021-10-05T11:10:51.000Z,RT @AMMAONLINE2: рѕѕрІЕрїІріЋрІ│рІЇ рЇЋрѕгрІЮрІ│ріЋрЅх рІЕрІїрѕф рѕЎрѕ┤рЅеріњ ріарѕИріЏріўрЅх рЅ░рІ░рѕерїѕрѕІрЅИрІЇрЇб https://t.co/B0vbmrkVHM via @@AMMAONLINE2,13,0,0,0,0,,
https://twitter.com/yilkal_kefale/status/1445026296942284800,2021-10-04T14:01:31.000Z,"@EthioInDjibouti @BerhanuTsegaye @ymahmoudali @iyoba4u @sanusi90064 Thank you Mister President
Thank you for being with Ethiopia",0,0,1,0,0,"EthioInDjibouti,BerhanuTsegaye,ymahmoudali,iyoba4u,sanusi90064",
https://twitter.com/yilkal_kefale/status/1445026165425676290,2021-10-04T14:00:59.000Z,"@fanatelevision Thank you Mister President
Thank you for being with Ethiopia",0,0,0,0,0,fanatelevision,
https://twitter.com/yilkal_kefale/status/1445026005731663872,2021-10-04T14:00:21.000Z,"@M_Farmaajo @AbiyAhmedAli Thank you Mister President
Thank you for being with Ethiopia",0,0,0,0,0,"M_Farmaajo,AbiyAhmedAli",
https://twitter.com/yilkal_kefale/status/1445025779902033920,2021-10-04T13:59:27.000Z,RT @M_Farmaajo: Glad to join PM @AbiyAhmedAli &amp; the people of #Ethiopia on this historic inauguration to congratulate the PM &amp; wish the govРђд,3780,0,0,0,0,"M_Farmaajo,AbiyAhmedAli",Ethiopia
https://twitter.com/yilkal_kefale/status/1445004934827675656,2021-10-04T12:36:38.000Z,https://t.co/Fvc8bodNBa,1,0,2,0,0,,
https://twitter.com/yilkal_kefale/status/1444953175916793856,2021-10-04T09:10:57.000Z,"Congratulations to our Prime Minister @AbiyAhmedAli ! Your leadership began at a critical time &amp; the amount of transformation in our nation since has been unheard of. I wish you great success &amp; may this day mark a renewed strength, love, &amp; propelling for our nation, Ethiopia! https://t.co/3NCaB8Yy9A",1,0,3,0,0,AbiyAhmedAli,
https://twitter.com/yilkal_kefale/status/1444953067443609600,2021-10-04T09:10:31.000Z,"RT @AMMAONLINE2: рІерібрЇїрІ▓рѕф рІерЇїрІ┤рѕгрѕйріЋ рѕЮріГрѕГ рЅцрЅх ріарЇѕ-рїЅрЅБрІћ ріарЅХ ріарїѕріўрѕЂ рЅ░рѕ╗рїѕрѕГ рѕѕрѕЮріГрѕГ рЅцрЅ▒ рІФрѕхрЅ░рѕІрѕѕрЇЅрЅх рѕўрѕЇрІЋріГрЅхрЇАрЇА
 https://t.co/HZ3SxH4zgq via @@AMMAONLINE2",16,0,0,0,0,,
https://twitter.com/yilkal_kefale/status/1444924303225524224,2021-10-04T07:16:13.000Z,"рІѕріЋрІхрѕю ріЦріЋрі│ріЋ рІ░рѕх ріарѕѕрѕЁ рѕўрѕЇріФрѕЮ рІерѕхрѕФ рІўрѕўріЋ рІГрѕЂріЋрѕЇрѕЁрЇб
@AgegnehuT https://t.co/en2UIslbke",1,0,4,0,0,AgegnehuT,
https://twitter.com/yilkal_kefale/status/1444754878539120640,2021-10-03T20:02:59.000Z,"RT @AMMAONLINE2: РЮЮрІеріарІ▓рѕ▒ рѕўріЋрїЇрѕЦрЅх рЅЂрѕЇрЇЇ рїЅрІ│рІГ рЅаріарѕЏрѕФ ріГрѕЇрѕЇ рІерЅ░рІѕрѕерѕЕ ріаріФрЅБрЅбрІјрЅйріЋріЊ рІѕрїѕріќрЅ╗рЅйріЋ ріерїарѕІрЅх ріљрЇЃ рѕЏрІхрѕерїЇ ріљрІЇРЮъ рѕГріЦрѕ░ рѕўрѕЦрЅ░рІ│рІхрѕГ рІХріГрЅ░рѕГ рІГрѕЇрЅЃрѕЇ ріерЇІрѕѕ
 https://t.co/GSYj5h3mlJ viaРђд",59,0,0,0,0,,
https://twitter.com/yilkal_kefale/status/1444610985587773444,2021-10-03T10:31:13.000Z,RT @fanatelevision: #Ethiopia: Buhari to Attend Ethiopian PMРђЎs Inauguration     https://t.co/9Ajrj3inkt https://t.co/Gvt0ZDfLK5,96,0,0,0,0,fanatelevision,Ethiopia
https://twitter.com/yilkal_kefale/status/1444335845436280838,2021-10-02T16:17:54.000Z,"The stability of ­ЪЄф­ЪЄ╣ is necessary for a stable HOA. Working w/ the elected gov of ­ЪЄф­ЪЄ╣ is the only way to achieve such stability. Thus, @EUinEthiopia should stop providing diplomatic coverage for #TPLFTerroristGroup &amp; design policies to constructively collaborate with the ­ЪЄф­ЪЄ╣ gov.",1,1,2,0,0,EUinEthiopia,TPLFTerroristGroup
https://twitter.com/yilkal_kefale/status/1444335797512065031,2021-10-02T16:17:43.000Z,"Time for the @EU_Commission @Europarl_EN @EUinEthiopia to adopt a more independent tack in regard to their own security &amp; on key foreign policy issues especially #Ethiopia, #GERD, rather than always allowing America to take the lead. https://t.co/9ckWQHIdVC #HandsoffEthiopia",1,0,1,0,0,"EU_Commission,Europarl_EN,EUinEthiopia","Ethiopia,GERD,HandsoffEthiopia"
