tweet_link,created_at,text,retweet_count,reply_count,like_count,quote_count,impression_count,mentions,hashtags
https://twitter.com/yilkal_kefale/status/1444335737634234371,2021-10-02T16:17:28.000Z,"Group of Ethiopians, their friends, and families as well as many citizens of European countries, call to governments of #Belgium, #Czechrepublic, #France, #Germany, #Ireland, #Italy, #Norway, #Spain, #Sweden, #Switzerland, #Netherlands &amp; #UnitedKingdom https://t.co/9ckWQHIdVC",0,0,1,0,0,,"Belgium,Czechrepublic,France,Germany,Ireland,Italy,Norway,Spain,Sweden,Switzerland,Netherlands,UnitedKingdom"
https://twitter.com/yilkal_kefale/status/1444333319282434053,2021-10-02T16:07:52.000Z,­ЪЄф­ЪЄ╣n government repeatedly made it clear to the world that unless international organization employees refrain from meddling in the internal affairs of the country it will take the necessary measures as per the law. Here it is!!! #HandsoffEthiopia #EthiopiaPrevails @nytimes,0,0,1,0,0,nytimes,"HandsoffEthiopia,EthiopiaPrevails"
https://twitter.com/yilkal_kefale/status/1444332955015516169,2021-10-02T16:06:25.000Z,RT @AMMAONLINE2: рІеріарѕЏрѕФ рЅЦрѕћрѕФрІі ріГрѕЇрѕІрІі рѕўріЋрїЇрѕЦрЅх рѕѕрідрѕ«рѕъ рѕЋрІЮрЅЦ рѕѕрібрѕгрЅ╗ рЅарІЊрѕЇ рІеріЦріЋрі│ріЋ ріарІ░рѕерѕ│рЅйрѕЂ рѕўрѕЇрІЋріГрЅх ріарѕхрЅ░рѕІрѕѕрЇѕрЇб https://t.co/mhvgHSMfhM via @@AMMAONLINE2,29,0,0,0,0,,
https://twitter.com/yilkal_kefale/status/1444332838313209861,2021-10-02T16:05:57.000Z,"рЅаріарѕЏрѕФ рѕІрІГ рІерЅ░рїІрѕерїарІЇріЋ рІерѕЁрѕЇрІЇріЊ ріарІ░рїІ рѕѕрѕўрѕўріерЅх рІерЅ░рїђрѕўрѕЕ рѕЂрѕЅ ріарЅђрЇЇ рЅ░рїЇрЅБрѕФрЅх рЅ░рїаріЊріГрѕерІЇ рІГрЅђрїЦрѕІрѕЅрЇб 
@AbiyAhmedAli https://t.co/Oe0cbBhHFX",0,0,0,0,0,AbiyAhmedAli,
https://twitter.com/yilkal_kefale/status/1444291900387774467,2021-10-02T13:23:17.000Z,"рЅа ріарѕИрЅБрѕфрІЇ рЅхрѕЁріљрїЇ рІѕрѕерѕФ рѕЮріГріЋрІФрЅх  ріерІІрїЇріИрѕЮрѕФ рЅ░рЇѕріЊрЅЁрѕѕрІЇ рЅБрѕЁрѕГрІ│рѕГ рІўріЋрІўрѕЇрѕЏ рЅђрЅарѕї рІерѕўрїарѕѕрІФ рїБрЅбрІФ рІерѕџрїѕріЎ рЅ░рЇѕріЊрЅЃрІ«рЅйріЋ рЅарѕЏрїЇріўрЅх рЅ░рІѕрІФрІГрЅ░ріЊрѕЇрЇб

рЅаріарѕхрЅИрі│рІГ  рІѕрІ░рЅђрІФрЅИрІЇ ріЦріЋрІ▓рѕўрѕѕрѕ▒  рЅарЅхріЕрѕерЅх ріЦріЋрѕ░рѕФрѕѕріЋ
@AbiyAhmedAli https://t.co/0BTkT5X5D2",1,2,2,0,0,AbiyAhmedAli,
https://twitter.com/yilkal_kefale/status/1444284070653988870,2021-10-02T12:52:10.000Z,"рІерѕўрїђрѕўрѕфрІФрІеріЋ рІерѕўрѕхріГ рѕхрѕФ рїЅрЅЦріЮрЅх ріарІхрѕГрїї ріљрЅарѕГрЇб
рїЇрІЎрЇІ рІерЅБрѕЁрѕГрІ│рѕГ рїёріћрѕФрѕЇ рЇЇрѕЇріГрѕ┤рЅЦрѕЇріЊ рЇІрІЇріЋрІ░рѕф рЇІрЅЦрѕфріФ ріерЅђрѕІрѕЇ ріЦрѕхріе ріерЅБрІх рЅарѕГріФрЅ│ рѕЏрѕйріќрЅй ріЦрІФрѕўрѕерЅ░ рІерѕџрїѕріЮ ріљрІЇрЇб

рІерїЇрЅЦрѕГріЊ рЅ┤ріГріќрѕјрїѓ рѕЏрѕйріќрЅй рЇБрЅхрѕФріЋрѕхрЇѕрѕГрѕўрѕ«рЅй ріЦріЊ рѕїрѕјрЅйріЋрѕЮ ріЦрІФрѕўрѕерЅ░ рІГрїѕріЏрѕЇрЇб https://t.co/olw1IEETax",1,2,3,0,0,,
https://twitter.com/yilkal_kefale/status/1444251170038558720,2021-10-02T10:41:26.000Z,"RT @SuleimanAbdell7: рѕЂрѕѕрЅ░ріЏрІЇ рѕўрѕЇрІЋріГрЅх 
@UN aid trucks (400+) hav been used to fuel war in Ethiopia. Playing games with #Ethiopia|n lives has toРђд",8828,0,0,0,0,"SuleimanAbdell7,UN",Ethiopia
https://twitter.com/yilkal_kefale/status/1444251105815302145,2021-10-02T10:41:11.000Z,RT @AMMAONLINE2: РђюрЅаріарІ▓рѕх ріарЅарЅБ рІерЅ░ріерЅарѕерІЇ рІерІўріЋрІхрѕ«рІЇ рІерібрѕгрЅ╗ рЅарІЊрѕЇ ріФрѕѕрЇЅрЅх ріарѕўрЅ│рЅх ріаріЋрЇЃрѕГ рЅарІ░рѕЏрЅЁ рѕхріљ-рѕхрѕГріарЅх рЅ░ріеріЊрІЇріЌрѕЇРђЮ рІѕрІГрІўрѕ« ріарІ│ріљрЅй ріарЅцрЅц https://t.co/v0bltlDQsa via @@AMMAONLINРђд,14,0,0,0,0,,
https://twitter.com/yilkal_kefale/status/1444237619731341315,2021-10-02T09:47:35.000Z,рѕўрѕЇріФрѕЮ рІерѕхрѕФ рІўрѕўріЋ рІѕріЋрІхрѕЮ https://t.co/5ndNOQMvv8,0,0,0,0,0,,
https://twitter.com/yilkal_kefale/status/1444207563973742593,2021-10-02T07:48:09.000Z,RT @dejene_2011: #RT: The @USAGov is known in planning &amp; executing regime change when leaders arenРђЎt their puppets. All the ongoing US atteРђд,7948,0,0,0,0,"dejene_2011,USAGov",RT
https://twitter.com/yilkal_kefale/status/1444207522823516164,2021-10-02T07:48:00.000Z,"RT @dejene_2011: THREE BASIC FACTS
1 #Ethiopia has the diplomatic right to expel expats found MEDDLING
2 The IC has to respect #­ЪЄф­ЪЄ╣'s #soverРђд",5606,0,0,0,0,dejene_2011,Ethiopia
https://twitter.com/yilkal_kefale/status/1444030427388387328,2021-10-01T20:04:17.000Z,"The TPLF warlords, in a recent press conference held in Mekelle, have declared their resolve to continue fighting unashamedly calling on the people of Tigray to continue paying sacrifices for their pointless war &amp; mocking efforts for peacemaking. https://t.co/uoCgo6w78Q",0,0,0,0,0,,
https://twitter.com/yilkal_kefale/status/1444030309217996805,2021-10-01T20:03:49.000Z,"RT @AdanechAbiebie: рІЏрѕг рІерібрѕгрЅ╗ рІерѕ░рѕІрѕЮ рЇјрѕерѕЮ ріаріФрѕѓрІ░ріЊрѕЇрЇб 
рібрѕгрЅ╗ рІерЇЇрЅЁрѕГріЊ рІерѕ░рѕІрѕЮ рЅарІЊрѕЇ ріљрІЇрЇц рІѕріЋрІхрѕЏрѕЏрЅйріљрЅхріЋрЇБ рѕЋрЅЦрѕерЅЦрѕћрѕФрІіріљрЅхріЋ рЅарѕЏрїаріЊріерѕГрѕЮ рЅЂрѕЇрЇЇ рѕџріЊ ріарѕѕрІЇрЇб рЅаріа/ріа рІерѕџріерЅарѕерІЇ рІерѕєрѕФ рЇіріЋрЇіріћ рЅарІЊрѕЇ рѕѕріерЅ░Рђд",100,0,0,0,0,AdanechAbiebie,
https://twitter.com/yilkal_kefale/status/1444028211134963715,2021-10-01T19:55:28.000Z,"RT @GissaAbba: ­ЪЄф­ЪЄ╣Ethiopia justifies expulsion of 7 @UN staffs 1.diverted humanitarian assistance to #TPLF
2.violated security arrangementsРђд",1094,0,0,0,0,UN,TPLF
https://twitter.com/yilkal_kefale/status/1444027539199037441,2021-10-01T19:52:48.000Z,"#Baga_Ayaana_irreecha_Naga_Gessani  
Oromo Thanksgiving 2014
Happy irreecha festival
@AbiyAhmedAli 
@AdanechAbiebie 
@TakeleUma 
@ShimelisAbdisa 
@BerhanuTsegaye",0,0,0,0,0,"AbiyAhmedAli,AdanechAbiebie,TakeleUma,ShimelisAbdisa,BerhanuTsegaye",Baga_Ayaana_irreecha_Naga_Gessani
https://twitter.com/yilkal_kefale/status/1443985390898196481,2021-10-01T17:05:19.000Z,­ЪЄф­ЪЄ╣ is a sovereign country and its government needs the goodwill of no country┬а or international organization to┬а protect the sovereignty┬а and territorial integrity of the country #HandsoffEthiopia #EthiopiaPrevails @SecBlinken @StateDept @BBCРђд,1,0,2,0,0,"SecBlinken,StateDept,BBC","HandsoffEthiopia,EthiopiaPrevails"
https://twitter.com/yilkal_kefale/status/1443984868082339840,2021-10-01T17:03:15.000Z,"Was this shocking to @antonioguterres two years ago!? was there an international outcry that could match to the current one on Ethiopia? 
@UNEthiopia @USAID @unicefchief @RussiaUN @BBCAfrica @Chinamission2un @AUC_MoussaFaki @EUtoAU #EthiopiaPrevails #HandsoffEthiopia https://t.co/Vjg8seGLpi",0,0,0,0,0,"antonioguterres,UNEthiopia,USAID,unicefchief,RussiaUN,BBCAfrica,Chinamission2un,AUC_MoussaFaki,EUtoAU","EthiopiaPrevails,HandsoffEthiopia"
https://twitter.com/yilkal_kefale/status/1443984695230963722,2021-10-01T17:02:33.000Z,RT @GissaAbba: .@mfaethiopia Press Release  01 October 2021. https://t.co/fG0MxuH1Uv,811,0,0,0,0,mfaethiopia,
https://twitter.com/yilkal_kefale/status/1443984448366780417,2021-10-01T17:01:35.000Z,RT @fanatelevision: #Ethiopia: #Irrecha is a festival of resilience and transformation towards brighter future: PM Abiy https://t.co/lJv7klРђд,49,0,0,0,0,fanatelevision,"Ethiopia,Irrecha"
https://twitter.com/yilkal_kefale/status/1443965253642067988,2021-10-01T15:45:18.000Z,RT @AbiyAhmedAli: https://t.co/zJN7jpBEeI,2477,0,0,0,0,AbiyAhmedAli,
https://twitter.com/yilkal_kefale/status/1443874790293622801,2021-10-01T09:45:50.000Z,RT @TakeleUma: рЅарІЏрѕгрІЇ рІЋрѕѕрЅх рѕЁрІЮрЅБрЅйрѕЂріЋ рѕѕрѕЏрїѕрѕЇрїѕрѕЇ рѕЃрѕІрЇіріљрЅх рІерЅ░рѕеріерЅБрЅйрѕЂ рІеріГрѕЇрѕЇ ріЦрѕГрІЋрѕ░ рѕўрѕхрЅ░рІ│рІ░рѕ«рЅ╗рЅйріЋ рѕўрѕЇріФрѕЮ рІерѕхрѕФ ріЦріЊ рІерѕхрігрЅх рІўрѕўріЋ ріЦріЋрІ▓рѕєріЋрѕІрЅйрѕЂ ріЦрѕўріЏрѕѕрІЇрЇб https://t.co/rdPVE92fDD,212,0,0,0,0,TakeleUma,
https://twitter.com/yilkal_kefale/status/1443874722098434058,2021-10-01T09:45:34.000Z,"A better democracy is a democracy where women do not only have a right to vote but to be elected, that's is what Prosperity changed into reality, equal cabinet#ResilientlyOnWards #EthiopiaPrevails @BBC @WhiteHouse @guardian @RT_com @AUC_MoussaFaki 
@CNN",0,0,0,0,0,"BBC,WhiteHouse,guardian,RT_com,AUC_MoussaFaki,CNN",EthiopiaPrevails
https://twitter.com/yilkal_kefale/status/1443874509086511145,2021-10-01T09:44:43.000Z,"RT @Zemedeneh: World's Top 100 Airlines, 2021, as voted by 13.4 million people via @skytrax_uk:

&gt; Ethiopian Airlines 37th in the world. OuРђд",228,0,0,0,0,"Zemedeneh,skytrax_uk",
https://twitter.com/yilkal_kefale/status/1443874482708533261,2021-10-01T09:44:37.000Z,https://t.co/Vnrr6xwzGO,0,0,0,0,0,,
https://twitter.com/yilkal_kefale/status/1443874358464860169,2021-10-01T09:44:07.000Z,@HermelaTV рЅ░рЅБрѕеріф рІЇрІх ріЦрѕЁрЅ┤ рѕЇріГ рѕѕріЕріЋ ріЋрїѕрѕфрѕЇріЮ,0,0,0,0,0,HermelaTV,
https://twitter.com/yilkal_kefale/status/1443874225027272735,2021-10-01T09:43:35.000Z,RT @HermelaTV: Humanitarian? UN aid trucks (400+) have been suspected of being used to fuel war in Ethiopia. Unaccounted for 2 months - durРђд,2368,0,0,0,0,HermelaTV,
https://twitter.com/yilkal_kefale/status/1443618003623497728,2021-09-30T16:45:27.000Z,RT @lia_tadesse: рЅарЅхрѕІріЋрЅхріЊрІЇ ріЦріЊ рЅарІЏрѕгрІЇ ріЦрѕѕрЅх рІеріерЅ░рѕЏ ріарѕхрЅ░рІ│рІ░рѕГ ріЦріЋрІ▓рѕЂрѕЮ рІеріГрѕЇрѕЇ рѕЮріГрѕГ рЅцрЅх рѕўріЋрїЇрѕхрЅх рѕЮрѕхрѕерЅ│ рЅБріФрѕёрІ▒рЅх рІерІхрѕгрІ│рІІ ріерЅ░рѕЏ ріарѕхрЅ░рІ│рІ░рѕГ рЇБ рІеріарѕЏрѕФрЇБ рІерїІрѕЮрЅцрѕІрЇБ рІерѕ▓рІ│рѕЏ  ріЦріЊ рІеріарЇІрѕГ ріГрѕЇрѕЇ рѕўріЋрїЇрѕхрЅ│Рђд,60,0,0,0,0,lia_tadesse,
https://twitter.com/yilkal_kefale/status/1443604775573114887,2021-09-30T15:52:54.000Z,https://t.co/X7eGgfFEvg,0,0,0,0,0,,
https://twitter.com/yilkal_kefale/status/1443604546014564354,2021-09-30T15:51:59.000Z,https://t.co/SeQsYDP42R,0,0,0,0,0,,
https://twitter.com/yilkal_kefale/status/1443604485956423686,2021-09-30T15:51:44.000Z,https://t.co/zVe78qHmZE,0,1,0,0,0,,
https://twitter.com/yilkal_kefale/status/1443603820412641280,2021-09-30T15:49:06.000Z,https://t.co/4OzeBOfPnS,0,0,0,0,0,,
https://twitter.com/yilkal_kefale/status/1443602624499101697,2021-09-30T15:44:21.000Z,рѕўрѕЇріФрѕЮ рІерѕхрѕФ рІўрѕўріЋ рІГрѕЂріЋрѕЇрѕЁ https://t.co/Jg6KuKPunV,0,0,0,0,0,,
https://twitter.com/yilkal_kefale/status/1443601662690615298,2021-09-30T15:40:31.000Z,RT @AbiyAhmedAli: https://t.co/sUe55IlfOi,2714,0,0,0,0,AbiyAhmedAli,
https://twitter.com/yilkal_kefale/status/1443591296203911181,2021-09-30T14:59:20.000Z,"RT @AMMAONLINE2: рІХріГрЅ░рѕГ рІГрѕЇрЅЃрѕЇ ріерЇІрѕѕ рІеріарѕЏрѕФ ріГрѕЇрѕЇ рѕГріЦрѕ░ рѕўрѕЦрЅ░рІ│рІхрѕГ рѕєріљрІЇ рѕўрѕўрѕерїБрЅИрІЇ ріЦріЊ рѕїрѕјрЅй рІюріЊрІјрЅйріЋ ріаріФрЅ░ріЊрѕЇрЇАрЇА 
https://t.co/2f0Na8yKgX via @YouTube",12,0,0,0,0,YouTube,
https://twitter.com/yilkal_kefale/status/1443590055063265292,2021-09-30T14:54:24.000Z,"рІЏрѕг рІерЅ░рѕўрѕ░рѕерЅ░рІЇ рІеріарѕЏрѕФ ріГрѕЇрѕЇ рѕўріЋрїЇрѕхрЅх  рЅЁрІхрѕџрІФ рЅхріЕрѕерЅ▒ рЅаріГрѕЇрѕЅ ріЦрІерЅ░ріФрѕёрІ░ рІФрѕѕрІЇріЋ рІЇрїірІФ ріЦрїѓрїЇ рЅаріарїарѕе рїірІю рЅарІхрѕЇ рѕЏрїаріЊрЅђрЅЁ ріЦріЊ рѕ░рѕІрѕЮ рѕЏрѕхрЇѕріЋ ріљрІЇрЇб
@AbiyAhmedAli",0,0,0,0,0,AbiyAhmedAli,
https://twitter.com/yilkal_kefale/status/1443589126746374147,2021-09-30T14:50:43.000Z,"рІеріарѕЏрѕФ рѕЁрІЮрЅЦ рЅарЅ░рІѕрѕерѕерЅарЅхрЇБрЅарЅ░рЇѕріЊрЅђрѕѕрЅарЅхрЇБрЅарЅ░рѕФрЅарЅарЅхрЇБріЦрІерЅ░рїѕрІ░рѕѕ рЅБрЅарЅх  рЅарІџ ріГрЇЅ рїірІю рѕўрѕЙрѕю рЅбрІФрѕ│рІЮріљріЮрѕЮ рѕЁрІЮрЅцріЋ ріљрЇЃ рѕѕрѕЏрІЇрїБрЅх рїаріЋріГрѕг ріЦрѕ░рѕФрѕѕрІЇрЇб
рІѕрѕФрѕфрІЇріЋрЇБ рІўрѕФрЇірІЇріЋ рЅЦрІ▒ріЋ ріаріерѕГріФрѕфрІЇріЋ рѕѕрѕўрѕхрЅарѕГ ріЦрѕ░рѕФрѕѕрІЇрЇб 
рІхрѕЇ рѕѕ рїГрЅЂріЉ ріарѕЏрѕФ рѕЁрІЮрЅЦрЇб",0,0,0,0,0,,
https://twitter.com/yilkal_kefale/status/1443584002749714441,2021-09-30T14:30:21.000Z,"рЅарЇђріЊ ріаріЋрІхріљрЅх рѕЂрѕІрЅйріЋрѕЮ рІерЅ░рїБрѕѕрЅЦріЋріЋ ріЃрѕІрЇіріљрЅх рЅ░рІ░рѕЮрѕеріЋ рІерібрЅхрІ«рїхрІФріЋ рЅхріЋрѕ│ріц  ріЦрІЇріЋ ріЦріЊрІ░рѕГрїІрѕѕріЋ 
@AbiyAhmedAli",0,0,0,0,0,AbiyAhmedAli,
https://twitter.com/yilkal_kefale/status/1443583225545199631,2021-09-30T14:27:16.000Z,https://t.co/vPlifWmdtM,0,0,0,0,0,,
https://twitter.com/yilkal_kefale/status/1443583127905968141,2021-09-30T14:26:52.000Z,RT @AMMAONLINE2: РЮЮрЅаріГрѕЇрѕЅ рІерЅ░рѕ░рїаріЮріЋ ріерЅБрІх ріђрѕІрЇіріљрЅх ріЦріЋрІхрІѕрїБ ріерїјріћ рѕєріЊрЅйрѕЂ рѕІрїѕрІЏрЅйрѕЂріЮ рѕ│рїарЇІ рѕѕріљрЅђрЇІрЅйрѕЂріЮ рѕЂрѕЅ рѕЮрѕхрїІріЊрІеріЋ ріарЅђрѕГрЅБрѕѕрѕЂРЮъ рІерЅђрІхрѕърІЇ рІеріарѕЏрѕФ ріГрѕЇрѕЇ рѕГріЦрѕ░ рѕўрѕЦрЅ░рІ│рІхрѕГ ріарїѕріўрѕЂ рЅ░рѕ╗рїѕрѕГ https://t.cРђд,36,0,0,0,0,,
https://twitter.com/yilkal_kefale/status/1443581734545596425,2021-09-30T14:21:20.000Z,https://t.co/oxcsk1a0R2,0,0,0,0,0,,
https://twitter.com/yilkal_kefale/status/1443581698172538893,2021-09-30T14:21:11.000Z,RT @fanatelevision: #Ethiopia: Amhara Regional State Reorganizes Executive Organs https://t.co/iXF4HqHduH https://t.co/jisNgVYMZ8,14,0,0,0,0,fanatelevision,Ethiopia
https://twitter.com/yilkal_kefale/status/1443581656414109696,2021-09-30T14:21:01.000Z,https://t.co/kLf5CR6M3q,0,0,0,0,0,,
https://twitter.com/yilkal_kefale/status/1443581590790017044,2021-09-30T14:20:46.000Z,https://t.co/fWQHiqNcz8,0,0,0,0,0,,
https://twitter.com/yilkal_kefale/status/1443581532648534026,2021-09-30T14:20:32.000Z,RT @fanatelevision: #Ethiopia: Amhara State Council Elects Yilkal Kefale President of the Region https://t.co/ntT1YVQWe4 https://t.co/j6U0rРђд,30,0,0,0,0,fanatelevision,Ethiopia
